split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,2.0520681687230535e-07,0.0,,9.919653365386694e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.2520825976025662e-07,9.641969000995232e-08,-0.29857563063449777,3.676823112641614e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.1721362369598864e-07,3.9934545270625676e-07,0.7064856431902169,4.979237644420209e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.762552237025375e-07,2.613964852571371e-06,0.8178035090127387,4.78959123029199e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.5784106583159883e-06,1.078044169844361e-05,0.760825137741041,2.2078334040998016e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.889289124956122e-06,2.4720842702663504e-05,0.7213165745270549,5.495832283486379e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2180254998384044e-05,4.460650961846113e-05,0.7269399667768883,1.0594735613267403e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.8146596630685963e-05,7.057588663883507e-05,0.7428782337011319,1.7318137906841002e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.548926386225503e-05,0.00010132297029485926,0.7484354851809131,2.578045314294286e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.626974648796022e-05,0.00014116728561930358,0.7430725799618223,3.792699862970039e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.9162197683472186e-05,0.00018406144226901233,0.7329033333791881,5.232944022282027e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.7681625763543707e-07,0.0,,3.0648581628156535e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,9.725816596528603e-08,1.0940514982848981e-07,0.11102753281948918,2.6377369977126364e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.290661585557245e-08,4.6404014142353844e-07,0.8428872648130905,3.353037527631386e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,2.995161025864945e-07,3.1349377422884572e-06,0.9044586759902121,1.2234926316523342e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.5195454352578963e-06,1.3438479982141871e-05,0.8869257953818297,5.220586899667978e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.2822480281756725e-06,3.1573268643114716e-05,0.8643710894624299,1.25520482470165e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.318096661241725e-06,5.785295434179716e-05,0.856220019256093,2.293179204571061e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.330182385572698e-05,9.246835543308407e-05,0.8561472863508098,3.670003934530541e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.9613027689047158e-05,0.00013366823259275407,0.8532708384885883,5.405585761764087e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.898962156905327e-05,0.00018724941764958203,0.8451817798263899,7.872817513998598e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.078674828633666e-05,0.00024507357738912106,0.8335734569150366,0.00010795638809213415,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,2.621731880481093e-07,0.0,,1.841573862293444e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.3785286512302264e-07,1.0691530860640341e-07,-0.2893650770865035,8.489387681720473e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,6.441886313268697e-08,4.3156654783160775e-07,0.8507324919960607,3.686072957975739e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,2.9083297548027076e-08,2.7168591714143986e-06,0.9892952502455671,6.878691038991747e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.2500086654654297e-07,1.0897718311753124e-05,0.9885296295086164,2.1034196606706246e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.4256902975139383e-07,2.4548364308429882e-05,0.9901187294312682,3.3073925465032517e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.999191733328189e-07,4.367970905150287e-05,0.9908442802844388,5.386064572121541e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,6.208296667864488e-07,6.829092308180407e-05,0.9909090456129467,8.703943876753328e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,9.192718266604061e-07,9.707405115477741e-05,0.990530200236573,1.2805494407075457e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.3822078699377016e-06,0.000133975685457699,0.9896831438837899,1.7674350374363712e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,2.0699058040918317e-06,0.00017330388072878122,0.9880562062696611,2.2614322006120346e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,2.229005104936732e-07,0.0,,1.8862108674966294e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,1.2458617959509866e-07,1.0321873844532092e-07,-0.20701126047085827,8.968979159362789e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,7.11837202516108e-08,4.1087471913670015e-07,0.8267507906030899,5.355254018013511e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,4.932625330411611e-08,2.558030018917634e-06,0.9807170936465448,2.5688564164738636e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,1.222548320356509e-07,1.0220051990472712e-05,0.9880377485212777,1.3011519968131324e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,2.696183400985319e-07,2.298522122146096e-05,0.9882699262495331,3.1457941531698452e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,4.413200258568395e-07,4.0849776269169524e-05,0.9891965130249706,5.992094884277321e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,6.193784543029324e-07,6.38140772935003e-05,0.990294015355668,9.789911018742714e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,8.315353738908016e-07,9.065200720215216e-05,0.9908271708530789,1.418688043486327e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.1568323543542647e-06,0.0001250171335414052,0.9907466095119584,1.982636058528442e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.6571026435485692e-06,0.0001616336521692574,0.9897477869162215,2.5988038032664917e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,1.6301022753850702e-07,0.0,,3.168169087075512e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,7.779216559811175e-08,9.90699291492092e-08,0.2147751970131221,2.399729908120207e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,4.161491773402304e-08,4.059011473600549e-07,0.8974752399576036,2.2019344214641023e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,1.8339889606977522e-07,2.6302745936845895e-06,0.9302738594251245,4.772003308062267e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,8.31712043236621e-07,1.072301711246837e-05,0.9224367512880741,2.558147343734163e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,1.7681328472463065e-06,2.430160930089187e-05,0.9272421498776455,6.785604455217253e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.1453905648959335e-06,4.336205529398285e-05,0.9274621430287138,1.0498478332010563e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,4.9458694775239564e-06,6.791073246859014e-05,0.9271710185159392,1.3655510883836541e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.0957717070996296e-06,9.663699165685102e-05,0.9265729242452408,1.749068542267196e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,1.0164070772589184e-05,0.0001334734115516767,0.9238494719328127,2.3898826839285903e-05,60,1,1,same_source_cyclic_next_latent,False
