split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,reid,0,0,-0.7036864161491394,-2.1092324256896973,-0.6056615710258484,0.9003239870071411,1.4466438293457031,0.7386029958724976
train,reid,0,10,-0.7401695251464844,-2.7851059436798096,-0.5695455074310303,0.8847869038581848,1.919723629951477,0.8476582765579224
train,reid,0,20,-0.7869093418121338,-3.5495657920837402,-0.5481818318367004,0.9145963191986084,2.4489617347717285,0.9900257587432861
train,reid,0,30,-0.8390432000160217,-4.358358383178711,-0.5295512080192566,0.9474799633026123,3.0096514225006104,1.1424307823181152
train,reid,0,40,-0.8968183994293213,-5.210559844970703,-0.5143802762031555,0.9844440221786499,3.6011431217193604,1.3052372932434082
train,reid,0,50,-0.9608055353164673,-6.108623504638672,-0.5036652088165283,1.027575135231018,4.224989891052246,1.4797968864440918
train,reid,0,60,-1.031508445739746,-7.054309844970703,-0.498270183801651,1.078498363494873,4.882330894470215,1.6671669483184814
train,reid,0,70,-1.1096067428588867,-8.05041790008545,-0.4994364082813263,1.139944076538086,5.57488489151001,1.8690097332000732
train,reid,0,80,-1.1959469318389893,-9.100688934326172,-0.5086343884468079,1.2151846885681152,6.30497932434082,2.0873775482177734
train,reid,0,90,-1.291489601135254,-10.209020614624023,-0.5277938842773438,1.3087899684906006,7.07487154006958,2.3248403072357178
train,reid,0,100,-1.397071361541748,-11.378416061401367,-0.558465301990509,1.4241070747375488,7.886375904083252,2.583355665206909
train,reid,1,0,-0.6981407999992371,-1.8743813037872314,-0.7083922624588013,1.1884437799453735,1.242241382598877,0.8042199015617371
train,reid,1,10,-0.7456260323524475,-2.6385135650634766,-0.6830458641052246,1.2113441228866577,1.770571231842041,0.942147970199585
train,reid,1,20,-0.8018684387207031,-3.4868321418762207,-0.6667668223381042,1.2635565996170044,2.3538589477539062,1.106215238571167
train,reid,1,30,-0.8621329665184021,-4.383301258087158,-0.6461966633796692,1.2999496459960938,2.973649501800537,1.27366304397583
train,reid,1,40,-0.9262795448303223,-5.32388162612915,-0.6212213635444641,1.3185776472091675,3.6275649070739746,1.4432631731033325
train,reid,1,50,-0.9942899942398071,-6.304417133331299,-0.5927212834358215,1.3207662105560303,4.3126397132873535,1.614935278892517
train,reid,1,60,-1.066054105758667,-7.319432258605957,-0.5618086457252502,1.308659553527832,5.024835586547852,1.788635015487671
train,reid,1,70,-1.1413853168487549,-8.362797737121582,-0.5296823978424072,1.2848936319351196,5.759559154510498,1.964346170425415
train,reid,1,80,-1.2200138568878174,-9.427757263183594,-0.49755123257637024,1.2523339986801147,6.51171875,2.1419944763183594
train,reid,1,90,-1.3015872240066528,-10.507305145263672,-0.4664470851421356,1.2135170698165894,7.276063442230225,2.3213019371032715
train,reid,1,100,-1.3858622312545776,-11.59559154510498,-0.43765532970428467,1.1720030307769775,8.047999382019043,2.5025558471679688
train,reid,2,0,-0.7487381100654602,-1.9566594362258911,-0.6425437927246094,0.9660990238189697,1.3416557312011719,0.7504711151123047
train,reid,2,10,-0.750514030456543,-2.3333523273468018,-0.5205705165863037,0.6602877974510193,1.6471277475357056,0.6993629336357117
train,reid,2,20,-0.7534363269805908,-2.721489667892456,-0.395048052072525,0.33887237310409546,1.9633902311325073,0.6452513337135315
train,reid,2,30,-0.7577840089797974,-3.124662399291992,-0.2664497494697571,0.003859092714264989,2.292635440826416,0.5894847512245178
train,reid,2,40,-0.763590931892395,-3.542515277862549,-0.13518111407756805,-0.3435117304325104,2.634428024291992,0.5324560403823853
train,reid,2,50,-0.7708572745323181,-3.9744153022766113,-0.0015800738474354148,-0.7022571563720703,2.988191604614258,0.4744279384613037
train,reid,2,60,-0.7794272303581238,-4.418165683746338,0.13426795601844788,-1.072262167930603,3.352370023727417,0.4150562286376953
train,reid,2,70,-0.7893490195274353,-4.873507499694824,0.2718401253223419,-1.4518691301345825,3.7265400886535645,0.35490620136260986
train,reid,2,80,-0.8005557060241699,-5.338897228240967,0.4107230305671692,-1.8398357629776,4.109439373016357,0.2941582202911377
train,reid,2,90,-0.8130067586898804,-5.813178062438965,0.5504937171936035,-2.234829902648926,4.500059604644775,0.2330912947654724
train,reid,2,100,-0.826494574546814,-6.293686866760254,0.6911677718162537,-2.6370787620544434,4.896575927734375,0.17115458846092224
train,reid,3,0,-0.7114977240562439,-1.4806162118911743,-0.6318288445472717,0.8849831223487854,1.024189829826355,0.6399779915809631
train,reid,3,10,-0.7118321657180786,-1.86241614818573,-0.49750399589538574,0.5420411229133606,1.3384461402893066,0.5760058164596558
train,reid,3,20,-0.7131313681602478,-2.2553017139434814,-0.35881632566452026,0.18089452385902405,1.6636593341827393,0.5080547332763672
train,reid,3,30,-0.7158219814300537,-2.664778470993042,-0.2160535454750061,-0.1968638300895691,2.0034003257751465,0.43762722611427307
train,reid,3,40,-0.7200303077697754,-3.091257333755493,-0.06977319717407227,-0.5895391702651978,2.3577139377593994,0.3654293119907379
train,reid,3,50,-0.7257097363471985,-3.533853530883789,0.07994737476110458,-0.9970338940620422,2.7259769439697266,0.2913546860218048
train,reid,3,60,-0.7328968048095703,-3.9918899536132812,0.2326003611087799,-1.4178954362869263,3.107513427734375,0.21583272516727448
train,reid,3,70,-0.7415758967399597,-4.464325904846191,0.3878095746040344,-1.851074457168579,3.5014488697052,0.13907451927661896
