epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7103387178559052,0.6002503180190136,0.7103387178559052,0.6758563579697358,0.8976210330661974,0.5311456696767556,0.7015410202375629,0.8976210330661974,0.6002503180190136,0.40368269171449356,0.6916408450924791,0.7297007230808958,0.6083414199626228,0.7297007230808958,-0.012696136931348745,-0.23045776334557955,1.1432072938077908e-05,-0.23045776334557955,-22.359643774034904,1.5423931154145974e-05,-22.359643774034904,0.03381090302418077,1.3891556363887503e-05,0.03381090302418077,-7.5187635447854335,-22.359643774034904,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5383410179301312,0.5470146500701575,0.5383410179301312,0.5195630897424723,0.7000550254395134,0.36248820384866315,0.5273687730102163,0.7000550254395134,0.5470146500701575,0.31833542164531536,0.6533413956494769,0.6849084227578714,0.5521950800175546,0.6849084227578714,0.026437410035168196,-0.15661424991901263,9.329748598929654e-06,-0.15661424991901263,-24.197628772786828,1.394558798892831e-05,-24.197628772786828,0.35412395082249115,9.845162696819899e-06,0.35412395082249115,-8.000039690627784,-24.197628772786828,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.48776554724103527,0.4373582126670762,0.48776554724103527,0.4398892420687174,0.6886871402985171,0.3206104843240035,0.4830622888970793,0.6886871402985171,0.4373582126670762,0.3345537318091374,0.3449891891214065,0.6506638400023803,0.4434022536443081,0.6506638400023803,0.6483782317407778,0.8471717386472718,7.844511776511353e-06,0.8471717386472718,-13.795898540221343,1.9146868680763873e-05,-13.795898540221343,0.6535525720732032,1.0758128678389766e-05,0.6535525720732032,-4.0983914098336225,-13.795898540221343,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.3639813554914374,0.3690645847665636,0.3639813554914374,0.26439574054981535,0.5457896692188162,0.31969253938449055,0.3766259830510407,0.5457896692188162,0.3690645847665636,0.343944995343918,0.2805181939911563,0.4968058391241357,0.37375634281973663,0.4968058391241357,0.7861815606955058,0.9349962917890514,8.2621707861108e-06,0.9349962917890514,-8.35570475256356,1.5504508246522165e-05,-8.35570475256356,0.744660678881502,9.527507063467056e-06,0.744660678881502,-2.225349260631002,-8.35570475256356,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.31633852555563574,0.29411566284436147,0.31633852555563574,0.2246031823519029,0.4535035414915336,0.31362923626836975,0.3305786533706021,0.4535035414915336,0.29411566284436147,0.33488839710480534,0.17706724102026783,0.3875545822957065,0.2998367401402599,0.3875545822957065,0.9324021154716728,0.984457479528419,4.931801458951668e-06,0.984457479528419,-1.7278177139149222,1.0052492984868878e-05,-1.7278177139149222,0.8714729905536149,1.1576856979900186e-05,0.8714729905536149,0.042704252055703905,-1.7278177139149222,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.2240865858761888,0.2460800799369616,0.2240865858761888,0.13519591095024033,0.33565594228474716,0.24665764817281774,0.23916983380260173,0.33565594228474716,0.2460800799369616,0.26571577690629056,0.146269898974424,0.34469731914578006,0.25222766500883154,0.34469731914578006,0.9480331987904325,0.9405942670028985,3.945801211102662e-06,0.9405942670028985,-0.40885917162149665,9.859556689661985e-06,-0.40885917162149665,0.9663843822772566,9.517651625401413e-06,0.9663843822772566,0.4993731592195528,-0.40885917162149665,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.19428187734202335,0.22827556265371018,0.19428187734202335,0.11090075250126813,0.32324001004821373,0.19189316255873756,0.20867797503607313,0.32324001004821373,0.22827556265371018,0.22618504736965406,0.1297361246543005,0.3424276963924058,0.23278295613878677,0.3424276963924058,0.9508777514892259,0.949167811204642,3.658211849710824e-06,0.949167811204642,-0.2460206519914805,9.686505495665188e-06,-0.2460206519914805,0.9388830315477182,8.221257718332709e-06,0.9388830315477182,0.5473433969202932,-0.2460206519914805,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.18428451203201945,0.2254945957873899,0.18428451203201945,0.10132824241330748,0.31798545733878486,0.17648334242403507,0.19859901405870914,0.31798545733878486,0.2254945957873899,0.2257138324821426,0.12610814352228772,0.3387399966159137,0.23018732420678134,0.3387399966159137,0.9486213122820649,0.9489523921931787,3.3682813096902466e-06,0.9489523921931787,-0.33087596575611533,9.854117547547502e-06,-0.33087596575611533,0.9327424007025098,8.22120365171486e-06,0.9327424007025098,0.5169396090465245,-0.33087596575611533,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.17935008504673056,0.2246684930005454,0.17935008504673056,0.09634759978048112,0.31323227398097514,0.17151695754575103,0.19369894376906913,0.31323227398097514,0.2246684930005454,0.2271817411419761,0.12622160401951987,0.33434179761388805,0.229248380925128,0.33434179761388805,0.9487336717906871,0.9438839942701783,3.1438208281997503e-06,0.9438839942701783,-0.2716492678114577,9.278778975385649e-06,-0.2716492678114577,0.942547967767602,7.98222580442598e-06,0.942547967767602,0.5382608980754409,-0.2716492678114577,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.17710191634924788,0.2201359597868041,0.17710191634924788,0.09556410292065458,0.3109041847680744,0.16765446198221884,0.19137424989031593,0.3109041847680744,0.2201359597868041,0.21858075675118016,0.11951063008018536,0.335281749983551,0.22445771227163883,0.335281749983551,0.9508198879072807,0.9517227152878888,2.930494508746051e-06,0.9517227152878888,-0.38468525760806194,9.071475642485893e-06,-0.38468525760806194,0.9486464359104461,7.536796124441025e-06,0.9486464359104461,0.505227964530091,-0.38468525760806194,2D AE mixed-T exclusion,2,normalized_delta,96
