epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7491479836345658,0.6277780136254829,0.767585702299133,0.82604720285089,0.6722487589036386,0.7491479808772643,0.82604720285089,0.6212366280241275,0.4333335830597207,0.8279134477488697,0.6306235154042952,0.8279134477488697,Reid + low-T 2D AE,2,normalized_delta,96
2,0.4961481293824714,0.5197955685132366,0.5077477395534515,0.5423831313144504,0.44991312838914826,0.49614812985179935,0.5423831313144504,0.5089957053941769,0.4820002888154704,0.566921402758453,0.5244608457869617,0.566921402758453,Reid + low-T 2D AE,2,normalized_delta,96
3,0.3763742370633628,0.3958643672943819,0.36258676225744835,0.34748134920446894,0.40526712597824455,0.37637423759135674,0.40526712597824455,0.38686702690842584,0.41464466610341333,0.38631350654759444,0.4004790863255039,0.41464466610341333,Reid + low-T 2D AE,2,normalized_delta,96
4,0.3355529178080596,0.3750058817200539,0.31575114367984414,0.29214335367904876,0.3789624842837101,0.3355529189813794,0.3789624842837101,0.3665712288925497,0.4081822652951814,0.3513628449290991,0.37977255511214025,0.4081822652951814,Reid + low-T 2D AE,2,normalized_delta,96
5,0.32592339532112513,0.35808129293301444,0.30637056292511344,0.2829931060394903,0.3688536817867925,0.3259233939131414,0.3688536817867925,0.3507102511705845,0.3747928764205426,0.3490983701485675,0.36194562328455504,0.3747928764205426,Reid + low-T 2D AE,2,normalized_delta,96
6,0.31769529149288267,0.35177497892809195,0.298133357538013,0.2764155928074844,0.35897499017828094,0.31769529149288267,0.35897499017828094,0.3443138686441413,0.3687999630055856,0.3429260617122054,0.3558630123588955,0.3687999630055856,Reid + low-T 2D AE,2,normalized_delta,96
7,0.3096968763925898,0.34817767957973433,0.28994338366929,0.2712473107839194,0.34814644423056773,0.30969687750724356,0.34814644423056773,0.34105055001160994,0.36435010089189745,0.3396194391680183,0.35198477002995787,0.36435010089189745,Reid + low-T 2D AE,2,normalized_delta,96
8,0.3015395773677375,0.34832258360445734,0.2824114974089495,0.2653692098349098,0.33770994349258154,0.30153957666374565,0.33770994349258154,0.34076808340935494,0.37071832615765743,0.3342625032964861,0.35249041472707177,0.37071832615765743,Reid + low-T 2D AE,2,normalized_delta,96
9,0.29156911643001976,0.3356260324600996,0.27216829031001866,0.25434924955443133,0.32878898248428434,0.29156911601935787,0.32878898248428434,0.32830876430980566,0.3726765536412131,0.30773539627261925,0.3402059749569162,0.3726765536412131,Reid + low-T 2D AE,2,normalized_delta,96
10,0.27306678644784793,0.30117690955530707,0.25144192107080476,0.22195878407851918,0.3241747877025229,0.273066785890521,0.3241747877025229,0.29383398176310216,0.3693255275429692,0.24266182856808882,0.305993678055529,0.3693255275429692,Reid + low-T 2D AE,2,normalized_delta,96
