split,source,sim_idx,frame,z0,z1
train,reid,0,0,0.8210263252258301,-0.9320658445358276
train,reid,0,10,1.4081932306289673,-1.5783276557922363
train,reid,0,20,2.0390772819519043,-2.2726948261260986
train,reid,0,30,2.6757025718688965,-2.9734230041503906
train,reid,0,40,3.314871072769165,-3.6769957542419434
train,reid,0,50,3.955652952194214,-4.382392883300781
train,reid,0,60,4.5970778465271,-5.0885491371154785
train,reid,0,70,5.238842487335205,-5.795133590698242
train,reid,0,80,5.880393981933594,-6.5015411376953125
train,reid,0,90,6.521456718444824,-7.207465648651123
train,reid,0,100,7.16188383102417,-7.912750720977783
train,depablo_low_temp,1,0,0.8851916193962097,-1.0109220743179321
train,depablo_low_temp,1,10,1.203505039215088,-1.3612887859344482
train,depablo_low_temp,1,20,1.5138232707977295,-1.7028717994689941
train,depablo_low_temp,1,30,1.822829246520996,-2.0430281162261963
train,depablo_low_temp,1,40,2.130434513092041,-2.3816611766815186
train,depablo_low_temp,1,50,2.4367918968200684,-2.7189407348632812
train,depablo_low_temp,1,60,2.7418432235717773,-3.054804563522339
train,depablo_low_temp,1,70,3.045485734939575,-3.389138698577881
train,depablo_low_temp,1,80,3.3480165004730225,-3.7222673892974854
train,depablo_low_temp,1,90,3.648623466491699,-4.053304195404053
train,depablo_low_temp,1,100,3.9481475353240967,-4.383172512054443
train,depablo_mixed_temp,2,0,0.5690610408782959,-0.670976996421814
train,depablo_mixed_temp,2,10,0.7645619511604309,-0.8918243646621704
train,depablo_mixed_temp,2,20,0.9931209087371826,-1.1422349214553833
train,depablo_mixed_temp,2,30,1.4703441858291626,-1.6683375835418701
train,depablo_mixed_temp,2,40,1.834053874015808,-2.068760395050049
train,depablo_mixed_temp,2,50,2.2655773162841797,-2.541215658187866
train,depablo_mixed_temp,2,60,2.5683138370513916,-2.876746892929077
train,depablo_mixed_temp,2,70,3.031597137451172,-3.385436534881592
train,depablo_mixed_temp,2,80,3.2907636165618896,-3.6722562313079834
train,depablo_mixed_temp,2,90,3.6332755088806152,-4.049327850341797
train,depablo_mixed_temp,2,100,4.071763038635254,-4.5336432456970215
val,reid,0,0,0.8245790004730225,-0.9326475858688354
val,reid,0,10,1.387164831161499,-1.5516960620880127
val,reid,0,50,3.5610265731811523,-3.9442038536071777
val,reid,0,100,6.108441352844238,-6.749307632446289
val,reid,1,0,0.7992372512817383,-0.9017723798751831
val,reid,1,10,1.401127576828003,-1.564168930053711
val,reid,1,50,3.9038875102996826,-4.318747520446777
val,reid,1,100,6.86306095123291,-7.577543258666992
val,reid,2,0,0.7683312296867371,-0.869217038154602
val,reid,2,10,1.4053611755371094,-1.5704189538955688
val,reid,2,50,4.024393558502197,-4.45436954498291
val,reid,2,100,7.122687339782715,-7.86895227432251
val,reid,3,0,1.0373518466949463,-1.1499689817428589
val,reid,3,10,1.3241379261016846,-1.4656494855880737
val,reid,3,50,2.4330554008483887,-2.6864545345306396
val,reid,3,100,3.802131175994873,-4.194035053253174
val,reid,4,0,0.8935642838478088,-0.9998756051063538
val,reid,4,10,1.2834386825561523,-1.4289711713790894
val,reid,4,50,2.828908681869507,-3.1299519538879395
val,reid,4,100,4.742480278015137,-5.2361345291137695
val,reid,5,0,0.8937168121337891,-0.999566912651062
val,reid,5,10,1.3054847717285156,-1.4527006149291992
val,reid,5,50,2.9495296478271484,-3.261977195739746
val,reid,5,100,4.988948345184326,-5.506505489349365
val,reid,6,0,0.9157209992408752,-1.0222907066345215
val,reid,6,10,1.2865780591964722,-1.430398941040039
val,reid,6,50,2.7559938430786133,-3.047452926635742
val,reid,6,100,4.580865383148193,-5.055780410766602
val,reid,7,0,0.8120924830436707,-0.9163374900817871
val,reid,7,10,1.3615045547485352,-1.5210702419281006
val,reid,7,50,3.5890963077545166,-3.9734277725219727
val,reid,7,100,6.290999412536621,-6.949207305908203
val,reid,8,0,0.7984083890914917,-0.9060721397399902
val,reid,8,10,1.3473987579345703,-1.5102083683013916
val,reid,8,50,3.640258312225342,-4.034021377563477
val,reid,8,100,6.451259136199951,-7.129927635192871
val,reid,9,0,0.9723168015480042,-1.08097243309021
val,reid,9,10,1.3604545593261719,-1.5082789659500122
val,reid,9,50,2.8808529376983643,-3.1822855472564697
val,reid,9,100,4.766896724700928,-5.259098529815674
val,reid,10,0,0.9986090064048767,-1.109355092048645
val,reid,10,10,1.4289271831512451,-1.5830187797546387
val,reid,10,50,3.1339333057403564,-3.459794521331787
val,reid,10,100,5.251330852508545,-5.790618896484375
val,reid,11,0,0.8585655093193054,-0.9617006182670593
val,reid,11,10,1.339715838432312,-1.4913601875305176
val,reid,11,50,3.2357406616210938,-3.5785653591156006
val,reid,11,100,5.573176860809326,-6.151866436004639
val,reid,12,0,0.797245442867279,-0.8965343236923218
val,reid,12,10,1.3507994413375854,-1.5057371854782104
val,reid,12,50,3.5960793495178223,-3.977510690689087
val,reid,12,100,6.302472114562988,-6.959195137023926
val,reid,13,0,0.8947694301605225,-1.0024018287658691
val,reid,13,10,1.3189072608947754,-1.4691689014434814
val,reid,13,50,3.0228254795074463,-3.344440460205078
val,reid,13,100,5.144062519073486,-5.679162979125977
val,reid,14,0,0.9493576288223267,-1.059882402420044
val,reid,14,10,1.3633464574813843,-1.5156395435333252
val,reid,14,50,2.995352029800415,-3.312342405319214
val,reid,14,100,5.0197434425354,-5.541206359863281
val,reid,15,0,0.878025233745575,-0.9852384328842163
val,reid,15,10,1.3179634809494019,-1.46937894821167
val,reid,15,50,3.093010425567627,-3.4227893352508545
val,reid,15,100,5.291365623474121,-5.842229843139648
val,reid,16,0,0.8820492029190063,-0.9905892610549927
val,reid,16,10,1.3390589952468872,-1.493600606918335
val,reid,16,50,3.1620166301727295,-3.5001955032348633
val,reid,16,100,5.412866115570068,-5.978078365325928
val,reid,17,0,0.8059974908828735,-0.9119570255279541
val,reid,17,10,1.3411287069320679,-1.5008668899536133
val,reid,17,50,3.5162136554718018,-3.8949060440063477
val,reid,17,100,6.12063455581665,-6.762972831726074
val,reid,18,0,0.8224908113479614,-0.9298736453056335
val,reid,18,10,1.3591318130493164,-1.5204941034317017
val,reid,18,50,3.4853315353393555,-3.860976219177246
val,reid,18,100,6.067890644073486,-6.704507350921631
val,reid,19,0,0.8182494640350342,-0.9236382246017456
val,reid,19,10,1.3788084983825684,-1.5405688285827637
val,reid,19,50,3.7325658798217773,-4.131761074066162
val,reid,19,100,6.638861656188965,-7.333264350891113
val,depablo_low_temp,20,0,0.5118445158004761,-0.6082512140274048
val,depablo_low_temp,20,10,0.8799106478691101,-1.0136855840682983
val,depablo_low_temp,20,50,2.340172052383423,-2.6223108768463135
val,depablo_low_temp,20,100,4.153752326965332,-4.620384216308594
val,depablo_low_temp,21,0,0.548562228679657,-0.6414770483970642
val,depablo_low_temp,21,10,0.9124675989151001,-1.0420565605163574
val,depablo_low_temp,21,50,2.3494229316711426,-2.623929023742676
val,depablo_low_temp,21,100,4.132604598999023,-4.5871381759643555
val,depablo_low_temp,22,0,0.5362940430641174,-0.6370675563812256
val,depablo_low_temp,22,10,0.815117359161377,-0.9438938498497009
