split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,depablo_low_temp,0,0,-0.8121799826622009,0.5400973558425903,1.3276634216308594,-0.8556334376335144,-0.31901633739471436,-1.1048628091812134,-0.862763524055481,-1.112207293510437
train,depablo_low_temp,0,10,-0.2050633430480957,-0.1981286108493805,0.605709969997406,-0.3795068860054016,-0.28054237365722656,-0.5536205172538757,-0.11974262446165085,-0.40603941679000854
train,depablo_low_temp,0,20,0.3592674136161804,-0.8706826567649841,-0.10007056593894958,0.1157536506652832,-0.19309529662132263,0.03583087772130966,0.5919841527938843,0.2734597325325012
train,depablo_low_temp,0,30,0.8956798315048218,-1.4975640773773193,-0.8026582598686218,0.6345716714859009,-0.06282056123018265,0.6664374470710754,1.2878103256225586,0.9404866099357605
train,depablo_low_temp,0,40,1.401969313621521,-2.075441837310791,-1.5011166334152222,1.1777632236480713,0.1126386821269989,1.3399146795272827,1.9660590887069702,1.5936105251312256
train,depablo_low_temp,0,50,1.876306414604187,-2.601672410964966,-2.194366216659546,1.7455365657806396,0.33478885889053345,2.0570080280303955,2.6251578330993652,2.2314443588256836
train,depablo_low_temp,0,60,2.3168623447418213,-3.0735132694244385,-2.8816123008728027,2.3385231494903564,0.6055559515953064,2.8190741539001465,3.2637152671813965,2.852785348892212
train,depablo_low_temp,0,70,2.7220067977905273,-3.48846435546875,-3.5622503757476807,2.9574570655822754,0.9268186688423157,3.627572536468506,3.8805415630340576,3.4566402435302734
train,depablo_low_temp,0,80,3.0899858474731445,-3.843815803527832,-4.235694885253906,3.603208303451538,1.300693392753601,4.484212875366211,4.474409103393555,4.0419769287109375
train,depablo_low_temp,0,90,3.417647123336792,-4.135219097137451,-4.899604797363281,4.275396347045898,1.729042649269104,5.389181137084961,5.0423173904418945,4.606087684631348
train,depablo_low_temp,0,100,3.705200433731079,-4.362142086029053,-5.556230545043945,4.977220058441162,2.2148807048797607,6.347104072570801,5.585738658905029,5.15054988861084
train,depablo_low_temp,1,0,-1.9765517711639404,2.6304969787597656,1.033860445022583,0.7905500531196594,2.0479018688201904,1.562746286392212,-1.3233346939086914,-1.3459993600845337
train,depablo_low_temp,1,10,-1.7787766456604004,2.4547715187072754,0.6381114721298218,1.1915063858032227,2.300168037414551,2.100774049758911,-0.9856295585632324,-1.00930917263031
train,depablo_low_temp,1,20,-1.7126392126083374,2.4799964427948,0.29504284262657166,1.646831750869751,2.6983790397644043,2.7498021125793457,-0.7462185025215149,-0.7567600011825562
train,depablo_low_temp,1,30,-1.7111003398895264,2.615246057510376,-0.05190017819404602,2.1735334396362305,3.2120494842529297,3.5188307762145996,-0.5368689298629761,-0.5256128907203674
train,depablo_low_temp,1,40,-1.7719131708145142,2.8569741249084473,-0.4034859836101532,2.7704262733459473,3.8384528160095215,4.405599594116211,-0.35596993565559387,-0.31444549560546875
train,depablo_low_temp,1,50,-1.895167350769043,3.2046382427215576,-0.7581686973571777,3.4351673126220703,4.575396537780762,5.406716346740723,-0.20447929203510284,-0.12425057590007782
train,depablo_low_temp,1,60,-2.079996347427368,3.656471014022827,-1.1152933835983276,4.165821552276611,5.420382022857666,6.519162178039551,-0.08234933763742447,0.04489198327064514
train,depablo_low_temp,1,70,-2.324317455291748,4.208456516265869,-1.4737846851348877,4.958539962768555,6.368204116821289,7.736814022064209,0.010826482437551022,0.19310235977172852
train,depablo_low_temp,1,80,-2.633962392807007,4.8684186935424805,-1.8287715911865234,5.811789035797119,7.421467304229736,9.058831214904785,0.06914787739515305,0.31503382325172424
train,depablo_low_temp,1,90,-3.001453161239624,5.624307155609131,-2.1817634105682373,6.720163822174072,8.569682121276855,10.475578308105469,0.09734496474266052,0.41450440883636475
train,depablo_low_temp,1,100,-3.4317684173583984,6.482537269592285,-2.527961015701294,7.681387424468994,9.814105987548828,11.984867095947266,0.08996808528900146,0.48652008175849915
train,depablo_low_temp,2,0,-0.811852753162384,0.6174576282501221,1.1360008716583252,-0.5576112270355225,-0.03226478025317192,-0.6667575836181641,-0.7488548159599304,-0.9833399057388306
train,depablo_low_temp,2,10,-0.3460664749145508,0.07931607216596603,0.5103039145469666,-0.083126500248909,0.10360289365053177,-0.08449596911668777,-0.1356349140405655,-0.3938251733779907
train,depablo_low_temp,2,20,0.03916033357381821,-0.3305138349533081,-0.09650833904743195,0.4448140859603882,0.348699688911438,0.595421552658081,0.4256150722503662,0.15321974456310272
train,depablo_low_temp,2,30,0.37423890829086304,-0.6535642743110657,-0.709490180015564,1.0330971479415894,0.6883248090744019,1.375829815864563,0.9655516743659973,0.6857973337173462
train,depablo_low_temp,2,40,0.6594393253326416,-0.8901649713516235,-1.329023838043213,1.682011365890503,1.1225433349609375,2.257084846496582,1.4845443964004517,1.2043094635009766
train,depablo_low_temp,2,50,0.8931259512901306,-1.0382527112960815,-1.9533514976501465,2.390578269958496,1.6515401601791382,3.23814058303833,1.9807114601135254,1.7070136070251465
train,depablo_low_temp,2,60,1.0755325555801392,-1.0982563495635986,-2.5824227333068848,3.158468008041382,2.2747955322265625,4.318450927734375,2.4541304111480713,2.1939971446990967
train,depablo_low_temp,2,70,1.205355167388916,-1.068918228149414,-3.2139110565185547,3.98347544670105,2.991067886352539,5.495100975036621,2.9027488231658936,2.6632800102233887
train,depablo_low_temp,2,80,1.2827969789505005,-0.9510482549667358,-3.8466525077819824,4.86362886428833,3.7982561588287354,6.765142440795898,3.3259496688842773,3.1141998767852783
train,depablo_low_temp,2,90,1.3077664375305176,-0.745407223701477,-4.478346347808838,5.795527458190918,4.693095684051514,8.123615264892578,3.722299337387085,3.5452160835266113
train,depablo_low_temp,2,100,1.2818405628204346,-0.45438215136528015,-5.109795570373535,6.778749942779541,5.674043655395508,9.569520950317383,4.093074321746826,3.9575133323669434
train,depablo_low_temp,3,0,0.7804961204528809,-2.15834379196167,1.341228723526001,-2.4875786304473877,-2.9546217918395996,-3.8369250297546387,0.0026601979043334723,-0.525391697883606
train,depablo_low_temp,3,10,1.368082880973816,-2.898427724838257,0.7119426727294922,-2.1319196224212646,-3.019296884536743,-3.4557483196258545,0.6795474886894226,0.11245511472225189
