source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.5968710301577509,0.11250344294371879,0.0635535199374179,4.3642823754908025e-08,0.0003668843215564266,0.000133093177464616
depablo_low_temp,10,20,20,20,0.907144544274988,0.06761206107074884,0.08909196724582674,3.467016878033746e-08,0.0001975544961169362,0.00011971901876677294
depablo_low_temp,25,20,20,20,0.9827168392789306,0.03385450538584323,0.1113451632350467,1.4889906907455952e-07,0.00023773066932335495,0.00015163898133323527
depablo_low_temp,50,20,20,20,0.9887842000180904,0.030702158506653966,0.12192390929122102,6.205796562852584e-07,0.000484499242156744,0.00021234069427009672
depablo_low_temp,75,20,20,20,0.987353771430582,0.029864474843138412,0.1271388104990921,1.4879419474311817e-06,0.0006857853382825852,0.00031326897733379154
depablo_low_temp,100,20,20,20,0.9479856894700585,0.05304493575991933,0.1309363081666797,4.092239151987087e-06,0.0012215604539960623,0.0006805330573115498
depablo_low_temp,125,20,20,20,0.7827827518822129,0.09893346047132569,0.1341610869454215,1.4573893875535759e-05,0.0027587247546762227,0.0018392051715636626
depablo_low_temp,149,20,20,20,0.5669369484305926,0.1578850746848385,0.13699498132137658,3.310022395908163e-05,0.004347501788288355,0.003618446667678654
depablo_low_temp,150,20,20,20,0.5590073187022903,0.1603129414555783,0.13710567759410502,3.404033383276328e-05,0.004415212944149971,0.003697419649688527
depablo_mixed_temp,5,20,20,20,-0.7409356185755553,0.4324225604749562,0.22679945757564682,3.183844776160072e-05,0.003644845070084557,0.0025257058929128106
depablo_mixed_temp,10,20,20,20,-0.516217866874872,0.3831784852177557,0.17922109704665723,3.9324360926684676e-05,0.0043429889541584995,0.0034819676489860284
depablo_mixed_temp,25,20,20,20,-0.24847392881532393,0.30866227666667717,0.18142652653321048,2.782362576425612e-05,0.0025639635976403953,0.00246318429854
depablo_mixed_temp,50,20,20,20,0.4131539674520789,0.18894760753527612,0.12905106469273595,4.040249443733046e-05,0.003056323993951082,0.003019009957461094
depablo_mixed_temp,75,20,20,20,0.43223897964212676,0.18446246577712802,0.1721180025747532,3.583910880138319e-05,0.003976520942524075,0.0021365982334828003
depablo_mixed_temp,100,20,20,20,0.6285295686725854,0.1282161462628161,0.12643548055144446,5.7350276421175295e-05,0.005256515415385366,0.0027275294036371634
depablo_mixed_temp,125,20,20,20,0.8138076059963095,0.1264690631097595,0.15482135978229525,4.673757478030893e-05,0.0030510848388075828,0.0021001273300498722
depablo_mixed_temp,149,20,20,20,-0.6638313801287963,0.2773756722162818,0.13202052126728464,9.591446435024409e-05,0.004074394702911377,0.0058691375947091725
depablo_mixed_temp,150,20,20,20,0.047052001956863765,0.26075018482562284,0.13788865110405393,7.926094432377794e-05,0.005690092593431473,0.005424166776356288
lj_noisy,5,20,20,20,-14.629070377516475,0.10217163163798422,0.0012192600578043978,1.952550188200064e-08,0.00016182232357095928,8.337214749190024e-05
lj_noisy,10,20,20,20,-2.6008364102541184,0.06561351821629975,0.002153844244672589,3.654250768647671e-08,0.00011381588992662728,8.802416850812733e-05
lj_noisy,25,20,20,20,0.34264614599319,0.04186829506181555,0.004116859972161529,2.843419323994567e-07,0.0002207609242759645,9.890719666145742e-05
lj_noisy,50,20,20,20,0.6767573288944067,0.03241456156702679,0.004765160046327359,1.5282318202025635e-06,0.0004699347540736198,0.00016812998801469804
lj_noisy,75,20,20,20,0.47908775030755213,0.04029434532062632,0.005096114207392416,4.021105780793732e-06,0.0006882449612021446,0.0003242120961658657
lj_noisy,100,20,20,20,-0.5148093918671828,0.07338087469475685,0.005310082358180217,8.518792992617818e-06,0.0013591185677796602,0.000535946385934949
lj_noisy,125,20,20,20,-3.0688333833603654,0.12657319321235083,0.005569300277656472,1.6890936353775033e-05,0.003319041896611452,0.0007714709965512157
lj_noisy,149,20,20,20,-6.710039746970655,0.1863990776811772,0.0058612530060078456,2.9604450855913455e-05,0.005646917223930359,0.0010753016686066985
lj_noisy,150,20,20,20,-6.869058996657064,0.1887506495712633,0.005877561133984836,3.0238870203902478e-05,0.005744759878143668,0.0010901066241785883
reid,5,20,20,20,-1.5665275957627331,0.2150991490912864,0.02154076783415691,1.6898668464548905e-08,8.741133497096598e-05,0.00015741625356895382
reid,10,20,20,20,0.4051199888343827,0.11758947719697402,0.028346618455362994,4.2798354638051705e-08,0.0001665996969677508,0.00016990830554277636
reid,25,20,20,20,0.8931603788716416,0.05268011824197409,0.034074291474254684,2.9352662895831826e-07,0.000366195454262197,0.0002102648650179617
reid,50,20,20,20,0.9568296780996502,0.03317962781215832,0.03674579830514,1.4283873142062475e-06,0.0005864599952474236,0.000252737189293839
reid,75,20,20,20,0.969115664213096,0.0282533368609041,0.03814548712888468,3.4505431855791356e-06,0.0006649040151387453,0.000319374656828586
reid,100,20,20,20,0.9557211496117102,0.031959511486846684,0.039261933802947645,6.9042824975440455e-06,0.0012975156772881747,0.00046582417999161405
reid,125,20,20,20,0.9013453468211177,0.04458096713148697,0.040278386785974486,1.3265520863114943e-05,0.0026607513427734375,0.0009203567286022007
reid,149,20,20,20,0.8270748535894915,0.0572404528357842,0.04122426506644665,2.4025310119668573e-05,0.0041088518686592575,0.0015453771469765344
reid,150,20,20,20,0.82369086036819,0.05779446660220936,0.041262728129658005,2.460730532902744e-05,0.004168082214891911,0.0015737237423309124
