split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,16,20,2.9764552116394043,-1.363494873046875,-1.7773510217666626,0.6862789988517761
train,reid,16,30,3.1628684997558594,-1.8135043382644653,-1.3273561000823975,0.2614744007587433
train,reid,16,40,3.3559069633483887,-2.2696080207824707,-0.8763776421546936,-0.1660887897014618
train,reid,16,50,3.5562551021575928,-2.7315006256103516,-0.4256758391857147,-0.5955750942230225
train,reid,16,60,3.762643337249756,-3.1987247467041016,0.025609195232391357,-1.0273122787475586
train,reid,16,70,3.97414493560791,-3.6703948974609375,0.4772648513317108,-1.4608700275421143
train,reid,16,80,4.190454483032227,-4.146671295166016,0.9299233555793762,-1.896663784980774
train,reid,16,90,4.410455226898193,-4.626399040222168,1.3831980228424072,-2.334066152572632
train,reid,16,100,4.635502338409424,-5.110213279724121,1.8364293575286865,-2.7729198932647705
train,reid,17,0,-1.0395689010620117,0.7159910202026367,0.08586906641721725,0.3786916732788086
train,reid,17,10,-1.2342151403427124,0.44590505957603455,0.7251995801925659,-0.08951784670352936
train,reid,17,20,-1.4419817924499512,0.22357620298862457,1.3089423179626465,-0.5079109072685242
train,reid,17,30,-1.623478889465332,0.0287410207092762,1.8198494911193848,-0.8740025758743286
train,reid,17,40,-1.7739226818084717,-0.14436019957065582,2.260610580444336,-1.1914796829223633
train,reid,17,50,-1.891890525817871,-0.30083170533180237,2.637050151824951,-1.4655685424804688
train,reid,17,60,-1.975403070449829,-0.44777780771255493,2.9572763442993164,-1.7035295963287354
train,reid,17,70,-2.0236992835998535,-0.5897541642189026,3.2271294593811035,-1.9103671312332153
train,reid,17,80,-2.0350840091705322,-0.731952965259552,3.4522790908813477,-2.091193437576294
train,reid,17,90,-2.0090365409851074,-0.8799800276756287,3.6403591632843018,-2.2524280548095703
train,reid,17,100,-1.943649411201477,-1.0363610982894897,3.792877674102783,-2.395777940750122
train,reid,18,0,0.35550031065940857,0.27662423253059387,-1.0025036334991455,0.8444918394088745
train,reid,18,10,0.2354394644498825,-0.07500824332237244,-0.3323298692703247,0.3287593424320221
train,reid,18,20,0.07845059037208557,-0.3974091708660126,0.3386954367160797,-0.17654629051685333
train,reid,18,30,-0.06396662443876266,-0.7038115859031677,0.9685618281364441,-0.6521510481834412
train,reid,18,40,-0.18732593953609467,-0.9972590804100037,1.5563507080078125,-1.0986374616622925
train,reid,18,50,-0.2897930443286896,-1.2797011137008667,2.102708578109741,-1.5170906782150269
