epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_low_temp_reconstruction,val_source_reid_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6326746569390882,1.15199564177739,0.6497908937303644,0.22601667274786552,1.2253747994439643,0.44476153861012374,0.6320510036006511,1.2253747994439643,1.3318709279361525,0.5762116214946696,0.3284489388528623,2.5513263710235297,1.1519956437903538,2.5513263710235297,shared3,2,normalized_delta,128
2,0.41813390694166486,1.4016333137687884,0.4435916692541357,0.13788124020408157,0.9782286010290447,0.1371493585277022,0.41775306658694283,0.9782286010290447,1.6216910274405227,0.5483935534169799,0.5487259606781759,3.1077804474454176,1.4016333205135245,3.1077804474454176,shared3,2,normalized_delta,128
3,0.32836654343103105,1.4929054599059255,0.352695906162262,0.12987823926017317,0.7945721383680378,0.06008514797216968,0.3281785085334602,0.7945721383680378,1.7455685512015695,0.513251871262726,0.5694651085295175,3.3959993905142736,1.492905456768839,3.3959993905142736,shared3,2,normalized_delta,128
4,0.28334215848069444,1.5079536635624735,0.3051141529752497,0.10273016157599402,0.7019717239497001,0.044538406524480434,0.2830800973500582,0.7019717239497001,1.7596757261376632,0.566591082356478,0.5377825958948387,3.4194873119655407,1.507953663405619,3.4194873119655407,shared3,2,normalized_delta,128
5,0.2564377388410401,1.4671273651875947,0.2765926818052928,0.08472627729282413,0.6483467485821038,0.035354895379982494,0.2561426404183035,0.6483467485821038,1.6911192200685803,0.5866984141500373,0.5673413669592455,3.2473423044932517,1.4671273618675116,3.2473423044932517,shared3,2,normalized_delta,128
6,0.2398180390136284,1.4145356310041328,0.2588178322503441,0.06740353472898124,0.6199095949792025,0.03129796287077561,0.23953703085965308,0.6199095949792025,1.6257463182273664,0.5704341268853137,0.5586230267819605,3.114549731580835,1.4145356284160364,3.114549731580835,shared3,2,normalized_delta,128
7,0.22519597515725254,1.3905908189321818,0.2432376258205949,0.05168231750484294,0.5960798486282951,0.02703459055342695,0.22493225222885502,0.5960798486282951,1.5951046884059905,0.5784722746987092,0.5512319663637563,3.0420681871865924,1.3905908094163528,3.0420681871865924,shared3,2,normalized_delta,128
8,0.21508638968593197,1.3684770549598493,0.23246357226580905,0.04175044742452217,0.578430269893847,0.02428578833412183,0.21482216855083036,0.578430269893847,1.5562670020680678,0.5903443964688402,0.5845462424190421,2.9305405259132384,1.3684770549337069,2.9305405259132384,shared3,2,normalized_delta,128
9,0.20746996350455701,1.396645544704638,0.22436284867295048,0.0360852019651465,0.5637918690840403,0.021789111785198514,0.20722206094479512,0.5637918690840403,1.5920111351891568,0.5849211362631698,0.6018401260438718,3.003175393688051,1.396645551998364,3.003175393688051,shared3,2,normalized_delta,128
