split,source,sim_idx,frame,z0,z1
train,reid,0,0,-0.7915955185890198,-1.2314016819000244
train,reid,0,10,-1.385272741317749,-1.9435691833496094
train,reid,0,20,-2.0279693603515625,-2.7146174907684326
train,reid,0,30,-2.681565284729004,-3.4987940788269043
train,reid,0,40,-3.3430962562561035,-4.292545795440674
train,reid,0,50,-4.011791229248047,-5.094952583312988
train,reid,0,60,-4.686804294586182,-5.905002593994141
train,reid,0,70,-5.367879390716553,-6.722383975982666
train,reid,0,80,-6.054616451263428,-7.546625137329102
train,reid,0,90,-6.746783256530762,-8.377445220947266
train,reid,0,100,-7.444386959075928,-9.21485424041748
train,depablo_low_temp,1,0,-0.7704295516014099,-1.2690255641937256
train,depablo_low_temp,1,10,-1.1012870073318481,-1.6663752794265747
train,depablo_low_temp,1,20,-1.426016092300415,-2.056364059448242
train,depablo_low_temp,1,30,-1.7510534524917603,-2.4467015266418457
train,depablo_low_temp,1,40,-2.076317071914673,-2.8372910022735596
train,depablo_low_temp,1,50,-2.401932716369629,-3.228285074234009
train,depablo_low_temp,1,60,-2.7279043197631836,-3.619685411453247
train,depablo_low_temp,1,70,-3.0540266036987305,-4.011247158050537
train,depablo_low_temp,1,80,-3.380725383758545,-4.4034857749938965
train,depablo_low_temp,1,90,-3.707139492034912,-4.7953619956970215
train,depablo_low_temp,1,100,-4.034082889556885,-5.187857627868652
train,depablo_mixed_temp,2,0,-0.28172844648361206,-0.6728054285049438
train,depablo_mixed_temp,2,10,-0.6492733359336853,-1.115248203277588
train,depablo_mixed_temp,2,20,-0.9573715925216675,-1.4835814237594604
train,depablo_mixed_temp,2,30,-1.3746871948242188,-1.9863171577453613
train,depablo_mixed_temp,2,40,-1.8056786060333252,-2.5041723251342773
train,depablo_mixed_temp,2,50,-2.1556291580200195,-2.9250526428222656
train,depablo_mixed_temp,2,60,-2.5450353622436523,-3.3938910961151123
train,depablo_mixed_temp,2,70,-3.0067739486694336,-3.9444241523742676
train,depablo_mixed_temp,2,80,-3.3014776706695557,-4.3004655838012695
train,depablo_mixed_temp,2,90,-3.649506092071533,-4.719181537628174
train,depablo_mixed_temp,2,100,-4.078378677368164,-5.229799270629883
val,reid,0,0,-0.7234289050102234,-1.151249885559082
val,reid,0,10,-1.3052682876586914,-1.8506522178649902
val,reid,0,50,-3.6284871101379395,-4.643340110778809
val,reid,0,100,-6.532649993896484,-8.134785652160645
val,reid,1,0,-0.7088649868965149,-1.1345129013061523
val,reid,1,10,-1.314695954322815,-1.861557960510254
val,reid,1,50,-3.973069667816162,-5.052757740020752
val,reid,1,100,-7.482492923736572,-9.267854690551758
val,reid,2,0,-0.6314325332641602,-1.045982003211975
val,reid,2,10,-1.260589361190796,-1.8008745908737183
val,reid,2,50,-3.9043326377868652,-4.9744367599487305
val,reid,2,100,-7.195425510406494,-8.927858352661133
val,reid,3,0,-1.1234678030014038,-1.5933130979537964
val,reid,3,10,-1.4258240461349487,-1.9568758010864258
val,reid,3,50,-2.6118364334106445,-3.382657051086426
val,reid,3,100,-4.108458042144775,-5.181095600128174
val,reid,4,0,-0.9027037620544434,-1.3503096103668213
val,reid,4,10,-1.3062630891799927,-1.8353462219238281
val,reid,4,50,-2.9259185791015625,-3.78175950050354
val,reid,4,100,-4.975883483886719,-6.2447028160095215
val,reid,5,0,-0.8014398217201233,-1.2327675819396973
val,reid,5,10,-1.2296195030212402,-1.74752938747406
val,reid,5,50,-2.9618630409240723,-3.8298442363739014
val,reid,5,100,-5.162496089935303,-6.474637508392334
