split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,reid,199,False,5,5,5,2.092506420012796e-05,0.00018736525962594896,0.8950475383958674,4.2416869700900864e-05
validation,depablo_low_temp,0,False,20,20,20,1.1039895779774156e-07,0.0,,1.1999128504136536e-07
validation,depablo_low_temp,5,False,20,20,20,6.337229550013034e-08,1.0374946519675632e-07,0.3877296101568878,9.14845575739065e-08
validation,depablo_low_temp,10,False,20,20,20,5.332485835118916e-08,4.3081104337261424e-07,0.8767341307369483,1.5078798050183194e-07
validation,depablo_low_temp,25,False,20,20,20,1.378120003892036e-07,2.7970711698799277e-06,0.9519935910045728,9.102834674479255e-07
validation,depablo_low_temp,50,False,20,20,20,5.24054828687781e-07,1.1410252727728221e-05,0.956657798920158,3.960999342922378e-06
validation,depablo_low_temp,75,False,20,20,20,1.2021534843142945e-06,2.5913254285114816e-05,0.9568106318303679,9.09553855166223e-06
validation,depablo_low_temp,100,False,20,20,20,2.1898293226740862e-06,4.636267858586507e-05,0.9563136569894551,1.6480829859233382e-05
validation,depablo_low_temp,125,False,20,20,20,3.5019293207483315e-06,7.281413381861057e-05,0.9557033925012689,2.6098798406337666e-05
validation,depablo_low_temp,149,False,20,20,20,5.10093554737523e-06,0.00010390844217909035,0.9549189518350213,3.730866624209739e-05
validation,depablo_low_temp,175,False,20,20,20,7.288095969215647e-06,0.00014395233920367901,0.9536124858636832,5.1486764618857705e-05
validation,depablo_low_temp,199,False,20,20,20,9.85832853643842e-06,0.00018684058959479445,0.9517234888717608,6.63109998413347e-05
validation,lj_noisy,0,False,20,20,20,1.4448949592349436e-07,0.0,,1.4037448927695096e-07
validation,lj_noisy,5,False,20,20,20,5.870555401799038e-08,9.562797735895856e-08,0.37710741541661597,5.6878232612689314e-08
validation,lj_noisy,10,False,20,20,20,5.075487337080631e-08,4.023101709549337e-07,0.8723975986733091,5.326519048054479e-08
validation,lj_noisy,25,False,20,20,20,3.052714482976171e-07,2.700515562992223e-06,0.8881118795488921,3.6955412383576915e-07
validation,lj_noisy,50,False,20,20,20,1.5301237482390206e-06,1.1352922138030408e-05,0.8673839175935131,1.9312912343139034e-06
validation,lj_noisy,75,False,20,20,20,3.946278206967691e-06,2.626361301736324e-05,0.8523428249831815,5.018695787839533e-06
validation,lj_noisy,100,False,20,20,20,7.635117367499333e-06,4.754355759359896e-05,0.8417079197535449,9.75818945789797e-06
validation,lj_noisy,125,False,20,20,20,1.2757199147017673e-05,7.53616273868829e-05,0.8333930583608486,1.6386485413022456e-05
validation,lj_noisy,149,False,20,20,20,1.9122067442367552e-05,0.00010829863385879435,0.8266209676152088,2.4446075394735088e-05
validation,lj_noisy,175,False,20,20,20,2.8041405039402888e-05,0.00015109891755855643,0.818108924667237,3.505135127852554e-05
validation,lj_noisy,199,False,20,20,20,3.819214516624925e-05,0.00019709730695467443,0.8100901521402847,4.649840066122124e-05
validation,reid,0,False,20,20,20,4.028433804315057e-08,0.0,,4.2265159549970124e-08
validation,reid,5,False,20,20,20,2.802836434057099e-08,1.0172996844914906e-07,0.7227298783560254,3.523433527163888e-08
validation,reid,10,False,20,20,20,5.3681311795727995e-08,4.1971166808707494e-07,0.8733109361265239,7.640786137130817e-08
validation,reid,25,False,20,20,20,2.999624623356567e-07,2.7402936780163147e-06,0.8953495315736741,4.6808767422135135e-07
validation,reid,50,False,20,20,20,1.3484821302256477e-06,1.1289792837487767e-05,0.8888656335758378,2.1032373055618337e-06
validation,reid,75,False,20,20,20,3.360898394078049e-06,2.5800835919653765e-05,0.8802917856573311,5.12415771254382e-06
validation,reid,100,False,20,20,20,6.420280212182661e-06,4.6367003233172e-05,0.8737111859853834,9.648305700693527e-06
validation,reid,125,False,20,20,20,1.0504594644089594e-05,7.307437172130449e-05,0.8696555318371073,1.568662828503875e-05
validation,reid,149,False,20,20,20,1.5423663643332475e-05,0.00010457381868036463,0.8669236227920102,2.2900282635873738e-05
validation,reid,175,False,20,20,20,2.2047320567253336e-05,0.00014527933526551351,0.8636957792276683,3.2323326490768525e-05
validation,reid,199,False,20,20,20,2.962130214427816e-05,0.00018904373064287938,0.8597241310845677,4.258965179815277e-05
