epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.9966960549354553,1.1717489957809448,1.0091495513916016,0.7674033641815186,1.5926463603973389,0.6300384998321533,0.9966960748036703,1.5926463603973389,1.1836587190628052,0.6374291181564331,1.3693125247955322,1.5085053443908691,1.1717489957809448,1.5085053443908691,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
