split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,lj_noisy,178,0,6.500275731013971e-07,0.0,,1.9631745544756996e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,4.300488285480242e-07,8.898146575120336e-08,-3.8330157850002413,1.7653652548688115e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,2.9439959803312377e-07,3.5017228583456017e-07,0.1592721356246518,1.6331872529917746e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,3.241138983867131e-07,2.1434675545606297e-06,0.8487899209404407,1.8487061197447474e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.546644512018247e-06,8.785852514847647e-06,0.8239619309105752,4.1909111132554244e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.13022735301638e-06,2.023533670580946e-05,0.7958903569007274,8.95712037163321e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,7.862756319809705e-06,3.592209759517573e-05,0.7811164479196321,1.4736335288034752e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.2762708138325252e-05,5.6316977861570194e-05,0.7733772545519648,2.015581776504405e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.7288473827647977e-05,8.071761840255931e-05,0.7858153626210085,2.3567939933855087e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,2.2061518393456936e-05,0.00011241415631957352,0.8037478631184141,2.668386514415033e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.8076403395971283e-05,0.00014669761003460735,0.8086103557559814,3.117971937172115e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,1.5285712606782909e-06,0.0,,5.642953624374059e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,1.2692667041847017e-06,9.910389309197853e-08,-11.807435354801779,3.436612416862772e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,10,1.0511697610127158e-06,4.1158244812322664e-07,-1.5539713022407566,2.0608635509233864e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,25,9.39984545311745e-07,2.667711441972642e-06,0.6476438453865638,3.181038437105599e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,50,2.447469796607038e-06,1.0994632248184644e-05,0.7773941191156124,1.8357258113610442e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,75,6.119164481788175e-06,2.538395165174734e-05,0.7589357021420676,5.3007443057140335e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,100,1.1894796443812083e-05,4.609454845194705e-05,0.7419478692537307,1.1505451766424812e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,125,1.801733196771238e-05,7.323205500142649e-05,0.7539693243981557,1.842173696786631e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,149,2.4266671971417964e-05,0.00010478922195034102,0.7684239703304812,2.535768180678133e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,175,3.3350323064951226e-05,0.00014562370779458433,0.7709828738051709,3.5678440326591954e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,199,4.572947000269778e-05,0.00019014337158296257,0.759500057130599,5.054625580669381e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,0,7.640111334694666e-07,0.0,,2.426649643894052e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,5,5.275349508337968e-07,9.799599354209931e-08,-4.3832297807886045,2.3367795165540883e-06,102,1,1,same_source_cyclic_next_latent,False
