epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.5647056323116024,0.5655859024524689,0.5646171600942811,0.5647056323116024,0.5647056323116024,0.5647056323116024,0.5517019441723824,0.5655859024524689,0.5655859024524689,0.5655859024524689,noisy-LJ only,8,normalized_delta,96
2,0.3938344905177752,0.6284555742740631,0.39242218172798554,0.3938344905177752,0.3938344905177752,0.3938344905177752,0.6123233782947064,0.6284555742740631,0.6284555742740631,0.6284555742740631,noisy-LJ only,8,normalized_delta,96
3,0.33919902053723733,0.5780899915397167,0.33849075591315825,0.33919902053723733,0.33919902053723733,0.33919902053723733,0.5674279375970364,0.5780899915397167,0.5780899915397167,0.5780899915397167,noisy-LJ only,8,normalized_delta,96
4,0.3333679822012782,0.5319300088286399,0.33281090670078994,0.3333679822012782,0.3333679822012782,0.3333679822012782,0.523404577344656,0.5319300088286399,0.5319300088286399,0.5319300088286399,noisy-LJ only,8,normalized_delta,96
5,0.33001092126965526,0.5010038686096668,0.32949318127085764,0.33001092126965526,0.33001092126965526,0.33001092126965526,0.49329703757166865,0.5010038686096668,0.5010038686096668,0.5010038686096668,noisy-LJ only,8,normalized_delta,96
6,0.32663074097285666,0.48183626306056976,0.3261336794545253,0.32663074097285666,0.32663074097285666,0.32663074097285666,0.4744733267426491,0.48183626306056976,0.48183626306056976,0.48183626306056976,noisy-LJ only,8,normalized_delta,96
7,0.32322516190012296,0.4691694843173027,0.3227517271414399,0.32322516190012296,0.32322516190012296,0.32322516190012296,0.4619937959909439,0.4691694843173027,0.4691694843173027,0.4691694843173027,noisy-LJ only,8,normalized_delta,96
8,0.319562772795558,0.4598636146783829,0.31911925262957813,0.319562772795558,0.319562772795558,0.319562772795558,0.45287851804494855,0.4598636146783829,0.4598636146783829,0.4598636146783829,noisy-LJ only,8,normalized_delta,96
9,0.3155074411754807,0.44974096912145617,0.31509981660793224,0.3155074411754807,0.3155074411754807,0.3155074411754807,0.44306541550159456,0.44974096912145617,0.44974096912145617,0.44974096912145617,noisy-LJ only,8,normalized_delta,96
10,0.3109344182051718,0.43639153298735617,0.3105589638190965,0.3109344182051718,0.3109344182051718,0.3109344182051718,0.43025418096780776,0.43639153298735617,0.43639153298735617,0.43639153298735617,noisy-LJ only,8,normalized_delta,96
11,0.30618947723135354,0.41905019608139993,0.30583012086153033,0.30618947723135354,0.30618947723135354,0.30618947723135354,0.4136850847899914,0.41905019608139993,0.41905019608139993,0.41905019608139993,noisy-LJ only,8,normalized_delta,96
12,0.30163200371091564,0.3987904945015907,0.3012711523535351,0.30163200371091564,0.30163200371091564,0.30163200371091564,0.3942507561892271,0.3987904945015907,0.3987904945015907,0.3987904945015907,noisy-LJ only,8,normalized_delta,96
13,0.2975338749078413,0.37805923849344253,0.29716443656384944,0.2975338749078413,0.2975338749078413,0.2975338749078413,0.37419570465385915,0.37805923849344253,0.37805923849344253,0.37805923849344253,noisy-LJ only,8,normalized_delta,96
14,0.29375719353680807,0.3592616964578629,0.2933758144788444,0.29375719353680807,0.29375719353680807,0.29375719353680807,0.3558714122772217,0.3592616964578629,0.3592616964578629,0.3592616964578629,noisy-LJ only,8,normalized_delta,96
15,0.29041574960201977,0.34451103672385214,0.2900159691758454,0.29041574960201977,0.29041574960201977,0.29041574960201977,0.3414171471148729,0.34451103672385214,0.34451103672385214,0.34451103672385214,noisy-LJ only,8,normalized_delta,96
16,0.2877190491805474,0.3340904834270477,0.28729809461782374,0.2877190491805474,0.2877190491805474,0.2877190491805474,0.33117459633946417,0.3340904834270477,0.3340904834270477,0.3340904834270477,noisy-LJ only,8,normalized_delta,96
17,0.2855856246439119,0.3267026758939028,0.2851440798478822,0.2855856246439119,0.2855856246439119,0.2855856246439119,0.32389478966593743,0.3267026758939028,0.3267026758939028,0.3267026758939028,noisy-LJ only,8,normalized_delta,96
18,0.2839479866959155,0.32131053832173345,0.2834890140108764,0.2839479866959155,0.2839479866959155,0.2839479866959155,0.31856728304177523,0.32131053832173345,0.32131053832173345,0.32131053832173345,noisy-LJ only,8,normalized_delta,96
