epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6606780138015748,0.6501026091650128,0.6704148826003075,0.7003384900093078,0.6210175342559815,0.6606780121326447,0.7003384900093078,0.6373652124851942,0.7651758774369956,0.5350293408930301,0.6501026091650128,0.7651758774369956,Reid + low-T 2D AE,4,normalized_delta,96
2,0.3945150962471962,0.6207715672850609,0.3765221928358078,0.35174875432252883,0.43728143733739855,0.3945150958299637,0.43728143733739855,0.5959180569760502,0.8467892984375358,0.394753836132586,0.6207715672850609,0.8467892984375358,Reid + low-T 2D AE,4,normalized_delta,96
3,0.3181360710859299,0.44808372969925403,0.29289797782897947,0.2555247160792351,0.38074742645025256,0.31813607126474386,0.38074742645025256,0.4313560205474496,0.6480550590716302,0.24811240032687784,0.44808372969925403,0.6480550590716302,Reid + low-T 2D AE,4,normalized_delta,96
4,0.2382419253885746,0.30746185417473315,0.21265768355131148,0.16326414528489114,0.3132197048664093,0.23824192507565023,0.3132197048664093,0.30282370843179524,0.44834095465019347,0.16658275369927286,0.30746185417473315,0.44834095465019347,Reid + low-T 2D AE,4,normalized_delta,96
5,0.19386678996682166,0.24715205208864063,0.17296926099061966,0.13032130207121373,0.2574122771024704,0.19386678958684206,0.2574122771024704,0.24768182108923792,0.34301999886147677,0.15128410531580447,0.2471520520886406,0.34301999886147677,Reid + low-T 2D AE,4,normalized_delta,96
6,0.1814274148643017,0.23027989171352237,0.1616882120668888,0.1207305281162262,0.24212430182099343,0.1814274149686098,0.24212430182099343,0.23094459011219443,0.31407564426772294,0.1464841391593218,0.23027989171352237,0.31407564426772294,Reid + low-T 2D AE,4,normalized_delta,96
7,0.1760477304458618,0.22011470379680395,0.15660551619529725,0.11665460239350796,0.23544085875153542,0.17604773057252168,0.23544085875153542,0.22105526465084405,0.2918085210956633,0.1484208864979446,0.22011470379680395,0.2918085210956633,Reid + low-T 2D AE,4,normalized_delta,96
8,0.1719669760465622,0.21966137467511,0.15320637264847756,0.11386871476471425,0.23006523862481118,0.1719669766947627,0.23006523862481118,0.22081648662965744,0.2995615488961339,0.13976120045408608,0.21966137467511,0.2995615488961339,Reid + low-T 2D AE,4,normalized_delta,96
9,0.16941281139850617,0.2324343272484839,0.15090657621622086,0.11228393910825253,0.22654168328642846,0.1694128111973405,0.22654168328642846,0.23351232649292797,0.3252025059256703,0.13966614857129753,0.2324343272484839,0.3252025059256703,Reid + low-T 2D AE,4,normalized_delta,96
10,0.16697775864601136,0.2188458990631625,0.14893185269832612,0.11102902011573315,0.22292649748921395,0.16697775880247356,0.22292649748921395,0.21993891015741973,0.29794372868165375,0.13974806944467127,0.2188458990631625,0.29794372868165375,Reid + low-T 2D AE,4,normalized_delta,96
11,0.1649964398443699,0.21327440961357205,0.14721279045939445,0.1098460448384285,0.2201468337327242,0.16499643928557634,0.2201468337327242,0.21409035316575317,0.2879823633804917,0.1385664558466524,0.21327440961357205,0.2879823633804917,Reid + low-T 2D AE,4,normalized_delta,96
12,0.16306994631886482,0.22879508342780172,0.1454064985215664,0.10876765921711921,0.2173722337782383,0.16306994649767875,0.2173722337782383,0.22966149620804935,0.32249792212992906,0.13509224472567438,0.22879508342780172,0.32249792212992906,Reid + low-T 2D AE,4,normalized_delta,96
13,0.16106351459026336,0.2683673203419894,0.14387144267559052,0.10790107420086861,0.21422595493495464,0.16106351456791163,0.21422595493495464,0.2692597231380641,0.3952199655622244,0.14151467512175442,0.2683673203419894,0.3952199655622244,Reid + low-T 2D AE,4,normalized_delta,96
14,0.15920020213723182,0.23067485628928988,0.14255710366368293,0.10728560388088226,0.2111147998869419,0.1592002018839121,0.2111147998869419,0.23120993698574602,0.3226051311306655,0.13874458144791424,0.23067485628928988,0.3226051311306655,Reid + low-T 2D AE,4,normalized_delta,96
15,0.15757234007120133,0.3286332187037915,0.14107234574854374,0.10692234994471073,0.20822233027219772,0.15757234010845422,0.20822233027219772,0.3277471906207502,0.5162176432237029,0.14104879418388008,0.3286332187037915,0.5162176432237029,Reid + low-T 2D AE,4,normalized_delta,96
16,0.15547288253903388,0.3428398242648691,0.13955329851806164,0.10566594953835011,0.205279816493392,0.15547288301587106,0.205279816493392,0.3374603712409735,0.5439624409638345,0.14171720756590367,0.3428398242648691,0.5439624409638345,Reid + low-T 2D AE,4,normalized_delta,96
17,0.15371325258910656,0.37101398009248077,0.13796617904305458,0.10493144324421882,0.20249506182968616,0.1537132525369525,0.20249506182968616,0.36923602712340653,0.5991591423209757,0.1428688178639859,0.37101398009248077,0.5991591423209757,Reid + low-T 2D AE,4,normalized_delta,96
18,0.1519223700016737,0.4393822403308004,0.13648239228129386,0.10393242618441581,0.1999123136997223,0.15192236994206904,0.1999123136997223,0.4392272244794294,0.7380039289258421,0.14076055173575877,0.4393822403308004,0.7380039289258421,Reid + low-T 2D AE,4,normalized_delta,96
19,0.15066846023499966,0.3861386607424356,0.1353781575858593,0.10260876582562924,0.19872815388441087,0.15066845985502006,0.19872815388441087,0.3789332031509839,0.6361768901022151,0.1361004313826561,0.38613866074243564,0.6361768901022151,Reid + low-T 2D AE,4,normalized_delta,96
