epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_reid_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.5707221889873293,1.0619096986861096,0.5677095953581516,0.2432203365190048,1.251149585033155,0.37806071112998874,0.4104581257048257,0.5707221895967436,1.251149585033155,1.2207131738012487,0.4410079024849909,0.6628763039519076,0.3822230714789257,2.761531514848174,1.0619096981909997,2.761531514848174,shared4,2,normalized_delta,128
2,0.3934494707546637,1.1023953720750546,0.3931620413521034,0.15639710890271732,1.0773587681372752,0.17673917915819504,0.163302832550927,0.3934494721872786,1.0773587681372752,1.2639821403818168,0.47595491486310726,0.6468974863484561,0.4677904835596622,2.818938610758706,1.102395373882483,2.818938610758706,shared4,2,normalized_delta,128
3,0.33200910589153976,1.1776376499724481,0.3311747406513521,0.1593181330877747,0.9541285976885491,0.10984210367253085,0.10474759653839713,0.3320091077468129,0.9541285976885491,1.3452768701574076,0.5284682673000889,0.606397989298044,0.5833890350616496,2.992295310549114,1.1776376505522241,2.992295310549114,shared4,2,normalized_delta,128
4,0.27411800725164387,1.2222849565296776,0.2731718015623596,0.12456073433082147,0.8169922688705625,0.07802112922957044,0.07689790074814278,0.2741180082947743,0.8169922688705625,1.400390607684026,0.5471768845351258,0.6271528887595583,0.6347095042231525,3.0801005483616013,1.2222849564698595,3.0801005483616013,shared4,2,normalized_delta,128
5,0.249176924689464,1.2315392457684982,0.24827434963947237,0.10983491456996168,0.75778472203378,0.06496147122873008,0.06412659187390811,0.24917692492659496,0.75778472203378,1.409539616626242,0.5526919731421197,0.6424655523224782,0.6471486262417594,3.0838508399814484,1.2315392479219514,3.0838508399814484,shared4,2,normalized_delta,128
6,0.23395954387011816,1.2494269092327992,0.2329911759472145,0.10067305552692087,0.7222196101198725,0.056096421127111745,0.05684909144893171,0.2339595445557092,0.7222196101198725,1.4282104074954987,0.5584926633642832,0.7100915040953357,0.6645845687200901,3.0645389057430825,1.2494269104806979,3.0645389057430825,shared4,2,normalized_delta,128
7,0.2228672551998677,1.2716876033973317,0.22183365828915447,0.08961967963695841,0.6984082967593361,0.050587017433152665,0.05285402664565789,0.22286725511877625,0.6984082967593361,1.445358901626979,0.5685915638556476,0.7659401500177949,0.7087992132299031,3.043419475965349,1.2716876007671738,3.043419475965349,shared4,2,normalized_delta,128
8,0.21378769802229386,1.249806861279039,0.2128356223370595,0.0801838505374253,0.6805722803113329,0.04651092305425604,0.04788373799449064,0.21378769797437622,0.6805722803113329,1.4234803846702273,0.567322081102154,0.7416633388447196,0.6770615798564767,3.0131804352928055,1.249806858774039,3.0131804352928055,shared4,2,normalized_delta,128
9,0.2068222420668539,1.2420468855752305,0.20591286013497526,0.07462176359148012,0.6655271120939532,0.04307970739802773,0.044060386850014524,0.2068222424833689,0.6655271120939532,1.407466184598184,0.5725223976500303,0.7564141484117319,0.67124920953875,2.9680017760619815,1.2420468829156235,2.9680017760619815,shared4,2,normalized_delta,128
