epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9974899291992188,0.6275688409805298,0.9974899291992188,2.8049282263964415e-05,1.0838671922683716,0.9111126065254211,0.6275688409805298,1.8317567082704045e-05,1.1180847883224487,0.13705286383628845,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
