split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,lj_noisy,22,50,0.797114372253418,-1.0206514596939087,1.003495454788208,1.3467528820037842,0.15690481662750244,0.7860298752784729,1.3443870544433594,1.2164642810821533
train,lj_noisy,22,60,1.081634759902954,-1.340442419052124,1.2678337097167969,1.755497694015503,0.18375720083713531,1.0266971588134766,1.766717791557312,1.6149555444717407
train,lj_noisy,22,70,1.3806902170181274,-1.6765142679214478,1.5458701848983765,2.1853320598602295,0.21172434091567993,1.2796800136566162,2.2105929851531982,2.033355951309204
train,lj_noisy,22,80,1.6958178281784058,-2.030579090118408,1.8390403985977173,2.6384713649749756,0.24093833565711975,1.546271800994873,2.6782820224761963,2.473764181137085
train,lj_noisy,22,90,2.0309412479400635,-2.407036066055298,2.151000499725342,3.1205739974975586,0.27172577381134033,1.8298170566558838,3.1755852699279785,2.9416236877441406
train,lj_noisy,22,100,2.3896169662475586,-2.8099939823150635,2.4851348400115967,3.6367576122283936,0.3044074773788452,2.1333444118499756,3.7078428268432617,3.442136287689209
train,lj_noisy,23,0,-0.5974864959716797,0.5542221069335938,-0.28913965821266174,-0.660237729549408,0.022062033414840698,-0.39728790521621704,-0.738455057144165,-0.7489016056060791
train,lj_noisy,23,10,-0.40578770637512207,0.3389127254486084,-0.11085166037082672,-0.3861459791660309,0.041337642818689346,-0.2356751412153244,-0.4541023373603821,-0.47965556383132935
train,lj_noisy,23,20,-0.2376711219549179,0.1505264937877655,0.045792356133461,-0.1457729935646057,0.05849961191415787,-0.09415209293365479,-0.2043973058462143,-0.24372223019599915
train,lj_noisy,23,30,-0.06656697392463684,-0.0409654937684536,0.20502853393554688,0.09906477481126785,0.07582462579011917,0.05001187324523926,0.0498577281832695,-0.003951984457671642
train,lj_noisy,23,40,0.13170793652534485,-0.26287421584129333,0.390133261680603,0.382808119058609,0.095855213701725,0.2168135643005371,0.3443288505077362,0.2735807001590729
train,lj_noisy,23,50,0.33834904432296753,-0.4942324459552765,0.583420991897583,0.6786732077598572,0.1166505366563797,0.3905162215232849,0.6513182520866394,0.5627056360244751
train,lj_noisy,23,60,0.556223452091217,-0.7381153702735901,0.7877619862556458,0.9907616376876831,0.1385822296142578,0.5734489560127258,0.9751589298248291,0.8673113584518433
train,lj_noisy,23,70,0.784759521484375,-0.9939212203025818,1.0024529695510864,1.318283200263977,0.16152724623680115,0.7652127742767334,1.3149796724319458,1.1866302490234375
train,lj_noisy,23,80,1.023849606513977,-1.2615643739700317,1.2273001670837402,1.6610945463180542,0.18542781472206116,0.9657704830169678,1.670601487159729,1.5205435752868652
train,lj_noisy,23,90,1.2716293334960938,-1.5389715433120728,1.4605904817581177,2.01649808883667,0.2101277858018875,1.1735690832138062,2.0393245220184326,1.866619348526001
train,lj_noisy,23,100,1.5284922122955322,-1.826586127281189,1.702406406402588,2.385108470916748,0.23552992939949036,1.3890864849090576,2.4216504096984863,2.2253410816192627
train,lj_noisy,24,0,-0.6481307744979858,0.6247518062591553,-0.3413957357406616,-0.7388072609901428,0.015094215050339699,-0.4413449764251709,-0.8261204361915588,-0.8298666477203369
train,lj_noisy,24,10,-0.38457974791526794,0.32847824692726135,-0.09617149829864502,-0.36131030321121216,0.040932558476924896,-0.21847127377986908,-0.4352200925350189,-0.45977938175201416
train,lj_noisy,24,20,-0.11518842726945877,0.025680888444185257,0.1556362807750702,0.024815106764435768,0.0671863928437233,0.009118265472352505,-0.035386454313993454,-0.0819789320230484
train,lj_noisy,24,30,0.16723830997943878,-0.2918880879878998,0.42046669125556946,0.4300123453140259,0.09443818032741547,0.24762175977230072,0.38403239846229553,0.3136303126811981
train,lj_noisy,24,40,0.4644757807254791,-0.6262450814247131,0.6999154090881348,0.8568429946899414,0.12284146994352341,0.49854493141174316,0.8256656527519226,0.7295423150062561
train,lj_noisy,24,50,0.7781515121459961,-0.9792112112045288,0.9955864548683167,1.3076521158218384,0.15256954729557037,0.7632172107696533,1.2919549942016602,1.1680127382278442
train,lj_noisy,24,60,1.1129945516586304,-1.356103777885437,1.3121851682662964,1.7892919778823853,0.18405653536319733,1.0455491542816162,1.789980173110962,1.6355321407318115
train,lj_noisy,24,70,1.4701921939849854,-1.7583246231079102,1.6507877111434937,2.303550958633423,0.21732884645462036,1.3466203212738037,2.321523666381836,2.1337239742279053
train,lj_noisy,24,80,1.8543438911437988,-2.191164493560791,2.0158755779266357,2.857210874557495,0.25262251496315,1.6704535484313965,2.8933913707733154,2.66878604888916
train,lj_noisy,24,90,2.2658917903900146,-2.6550683975219727,2.4078123569488525,3.450949192047119,0.2899312376976013,2.01741099357605,3.5062286853790283,3.2411952018737793
train,lj_noisy,24,100,2.7058210372924805,-3.151175022125244,2.827587127685547,4.086269378662109,0.3292822241783142,2.388343334197998,4.16152286529541,3.852219581604004
train,lj_noisy,25,0,-0.49493905901908875,0.43609702587127686,-0.20005017518997192,-0.5065298080444336,0.02986748144030571,-0.3066757023334503,-0.5745691657066345,-0.6008703112602234
train,lj_noisy,25,10,-0.21530595421791077,0.12177101522684097,0.06148216873407364,-0.1053810715675354,0.05800596624612808,-0.07068342715501785,-0.1589009016752243,-0.2080768495798111
train,lj_noisy,25,20,0.07694406062364578,-0.20652532577514648,0.33575356006622314,0.3140331506729126,0.08725682646036148,0.1754508912563324,0.27544960379600525,0.20147833228111267
train,lj_noisy,25,30,0.3896886706352234,-0.5579290390014648,0.6298773884773254,0.7632445693016052,0.11825407296419144,0.4386577010154724,0.740318238735199,0.6389445066452026
train,lj_noisy,25,40,0.7224249839782715,-0.931916356086731,0.9434741735458374,1.2415553331375122,0.15094666182994843,0.7185226678848267,1.234989047050476,1.103576898574829
train,lj_noisy,25,50,1.0745271444320679,-1.3278151750564575,1.2759901285171509,1.7480827569961548,0.1852569580078125,1.0145331621170044,1.758530616760254,1.5944591760635376
train,lj_noisy,25,60,1.447108507156372,-1.7468838691711426,1.628159999847412,2.2844483852386475,0.2212166041135788,1.3277792930603027,2.312528133392334,2.1131856441497803
train,lj_noisy,25,70,1.8363343477249146,-2.1847143173217773,1.996458888053894,2.8450706005096436,0.25856977701187134,1.6549320220947266,2.8913450241088867,2.654421091079712
train,lj_noisy,25,80,2.2412943840026855,-2.6402804851531982,2.3801040649414062,3.428640604019165,0.2972269654273987,1.9952125549316406,3.4936165809631348,3.216825246810913
train,lj_noisy,25,90,2.664661169052124,-3.116544723510742,2.7817542552948,4.0389628410339355,0.3375350832939148,2.3507590293884277,4.12335205078125,3.8040900230407715
train,lj_noisy,25,100,3.106684923171997,-3.61384916305542,3.2015902996063232,4.6764678955078125,0.37939366698265076,2.7218968868255615,4.780850887298584,4.416426658630371
train,lj_noisy,26,0,-0.36533480882644653,0.2818310558795929,-0.07699364423751831,-0.31548258662223816,0.0451262965798378,-0.19173723459243774,-0.36477524042129517,-0.4087904095649719
train,lj_noisy,26,10,-0.07867992669343948,-0.0404953733086586,0.1913873702287674,0.09599149972200394,0.0734274759888649,0.0505065843462944,0.060942646116018295,-0.006413754541426897
train,lj_noisy,26,20,0.21535217761993408,-0.37128952145576477,0.46736466884613037,0.5181303024291992,0.10257651656866074,0.2984747588634491,0.49788224697113037,0.40638434886932373
train,lj_noisy,26,30,0.5161827206611633,-0.7100611329078674,0.7509256601333618,0.9503506422042847,0.1322426199913025,0.5518327951431274,0.9451861381530762,0.8283073306083679
train,lj_noisy,26,40,0.829930305480957,-1.0636794567108154,1.0476933717727661,1.4015169143676758,0.16292786598205566,0.8158482313156128,1.4119040966033936,1.2677375078201294
train,lj_noisy,26,50,1.1588084697723389,-1.4346158504486084,1.359950065612793,1.8748412132263184,0.1948317140340805,1.0923634767532349,1.9013200998306274,1.727588415145874
train,lj_noisy,26,60,1.5077804327011108,-1.8284990787506104,1.6925921440124512,2.3775787353515625,0.22832253575325012,1.385575532913208,2.4207851886749268,2.2144901752471924
train,lj_noisy,26,70,1.8802725076675415,-2.2491583824157715,2.0489773750305176,2.9146835803985596,0.2637462317943573,1.6982877254486084,2.975407123565674,2.733048915863037
train,lj_noisy,26,80,2.281491756439209,-2.702460527420044,2.4338624477386475,3.4937286376953125,0.30151692032814026,2.0349576473236084,3.5728864669799805,3.2903380393981934
train,lj_noisy,26,90,2.7140464782714844,-3.191493272781372,2.8507802486419678,4.11866569519043,0.3416896164417267,2.3976802825927734,4.217088222503662,3.889333963394165
train,lj_noisy,26,100,3.1864023208618164,-3.7258005142211914,3.3078036308288574,4.801868915557861,0.3849847912788391,2.793555974960327,4.9206013679504395,4.541338920593262
train,lj_noisy,27,0,-0.5925430655479431,0.5512986183166504,-0.280044287443161,-0.6536787152290344,0.022226806730031967,-0.39296212792396545,-0.7388049364089966,-0.7476160526275635
train,lj_noisy,27,10,-0.35695838928222656,0.28610455989837646,-0.06052623316645622,-0.31617996096611023,0.045250050723552704,-0.19351033866405487,-0.38957613706588745,-0.4173242449760437
train,lj_noisy,27,20,-0.12430529296398163,0.024130623787641525,0.15675774216651917,0.017602302134037018,0.0673757866024971,0.003751287003979087,-0.044805318117141724,-0.09214544296264648
train,lj_noisy,27,30,0.12166938185691833,-0.2528635859489441,0.38707610964775085,0.3707091212272644,0.09070795774459839,0.2121286690235138,0.3199940621852875,0.2515442669391632
