epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7224423027352282,0.4555771965533495,0.7220589247581206,0.7224423027352282,0.7224423027352282,0.7224423027352282,0.45133964030537754,0.4555771965533495,0.4555771965533495,0.4555771965533495,lj_noisy,8,normalized_delta,128
2,0.40830070047002087,0.37754305626731366,0.40775313416593956,0.40830070047002087,0.40830070047002087,0.40830070047002087,0.3730919670779258,0.37754305626731366,0.37754305626731366,0.37754305626731366,lj_noisy,8,normalized_delta,128
3,0.32052193593822026,0.2972983419895172,0.31976457826401056,0.32052193593822026,0.32052193593822026,0.32052193593822026,0.29369489901000634,0.2972983419895172,0.2972983419895172,0.2972983419895172,lj_noisy,8,normalized_delta,128
4,0.3056042115939291,0.28871318040182814,0.30492512787643233,0.3056042115939291,0.3056042115939291,0.3056042115939291,0.28513182688038796,0.28871318040182814,0.28871318040182814,0.28871318040182814,lj_noisy,8,normalized_delta,128
5,0.2961620411590526,0.28563257347559556,0.2955444710231141,0.2961620411590526,0.2961620411590526,0.2961620411590526,0.2820284554036334,0.28563257347559556,0.28563257347559556,0.28563257347559556,lj_noisy,8,normalized_delta,128
6,0.29121857105117094,0.2832204313017428,0.2905978185565848,0.29121857105117094,0.29121857105117094,0.29121857105117094,0.2795873653376475,0.2832204313017428,0.2832204313017428,0.2832204313017428,lj_noisy,8,normalized_delta,128
7,0.28733111561128966,0.2811178338888567,0.28671938614233544,0.28733111561128966,0.28733111561128966,0.28733111561128966,0.27743641889537685,0.2811178338888567,0.2811178338888567,0.2811178338888567,lj_noisy,8,normalized_delta,128
8,0.283562192007115,0.27912024143734016,0.2829618555934806,0.283562192007115,0.283562192007115,0.283562192007115,0.27537516434676945,0.27912024143734016,0.27912024143734016,0.27912024143734016,lj_noisy,8,normalized_delta,128
9,0.27986833745319595,0.27718104096129537,0.2792730327891676,0.27986833745319595,0.27986833745319595,0.27986833745319595,0.2733695587667171,0.27718104096129537,0.27718104096129537,0.27718104096129537,lj_noisy,8,normalized_delta,128
10,0.27654815835780217,0.2750552034121938,0.2759427426873069,0.27654815835780217,0.27654815835780217,0.27654815835780217,0.2711897036351729,0.2750552034121938,0.2750552034121938,0.2750552034121938,lj_noisy,8,normalized_delta,128
