epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6722851256006642,0.492773606912478,0.6854597563806333,0.6845182936442525,0.8174383276387265,0.5148987588521682,0.6722851267117158,0.8174383276387265,0.48722934661139,0.3452471412892919,0.6965311942039989,0.4489849681267515,0.49692110120668076,0.6965311942039989,0.4436114564632154,-0.10470334107862533,1.3185215834710107e-05,-0.10470334107862533,-0.281413994341873,1.2558199955492455e-05,-0.281413994341873,0.33629300767421055,1.4036658285476733e-05,0.33629300767421055,-0.016608109248762586,-0.281413994341873,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.4038531957488311,0.4241087989685567,0.4165929300220389,0.4804672794122445,0.4111672319863972,0.3199250749067256,0.4038531954351224,0.4804672794122445,0.41622011869361525,0.3451568082382437,0.5639359201886691,0.3835748719284311,0.43088920011844795,0.5639359201886691,0.4979685369437973,0.03836654310759291,9.064966025107424e-06,0.03836654310759291,-0.24499744144547053,9.804743808672355e-06,-0.24499744144547053,0.29593611319387747,1.2713451371837437e-05,0.29593611319387747,0.02976840495199995,-0.24499744144547053,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.34655347246872753,0.3510377814503092,0.3464344832457994,0.35966237308947663,0.3775685046064226,0.30242954241602044,0.3465534733706399,0.3775685046064226,0.3438956431750404,0.31935028836596757,0.3899681511102244,0.35929123853566125,0.3562032260039511,0.3899681511102244,0.728096766768529,0.4881305355597916,8.41712436567832e-06,0.4881305355597916,-0.2987454636400184,8.703090315975714e-06,-0.2987454636400184,0.6732589060104779,9.495460733432993e-06,0.6732589060104779,0.287547992643417,-0.2987454636400184,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.30759792359251725,0.3290111025305171,0.29947540924737326,0.2846058141244085,0.3531830013582581,0.28500495635365186,0.30759792394543944,0.3531830013582581,0.32311057318492153,0.2908965746755712,0.3661062615283299,0.3427190316724591,0.3332406226254534,0.3661062615283299,0.7454598659370286,0.5597054660275298,7.663234680421737e-06,0.5597054660275298,-0.2649484147236856,8.367819805243926e-06,-0.2649484147236856,0.5710798145331164,8.213503031129222e-06,0.5710798145331164,0.2886122886123202,-0.2649484147236856,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.296658314450791,0.32616016794682334,0.28802081448467154,0.27105478056167304,0.3419880388990829,0.27693212475431594,0.2966583147383573,0.3419880388990829,0.319798407590899,0.29091648358735256,0.35834993251773994,0.3431527618668042,0.3308063926572989,0.35834993251773994,0.6764053641908736,0.4486831789739476,8.24411948769921e-06,0.4486831789739476,-0.45335931896657766,8.60991265199118e-06,-0.45335931896657766,0.4056874239444238,8.860508853558712e-06,0.4056874239444238,0.13367042798393125,-0.45335931896657766,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.28914536684751513,0.3223643657065144,0.2803659841418266,0.26078457291188994,0.33461734381945507,0.27203418392884104,0.2891453668867287,0.33461734381945507,0.3159426853697943,0.2837513655977091,0.35675361688481644,0.33990245475433767,0.3268024790789544,0.35675361688481644,0.683111518363808,0.45191319219487636,7.778995916396525e-06,0.45191319219487636,-0.16908135129331447,8.51707061428897e-06,-0.16908135129331447,0.410960899183917,8.554876433208847e-06,0.410960899183917,0.23126424669515963,-0.16908135129331447,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.28289245445477335,0.31286920850704375,0.27345083144150284,0.2537630335672906,0.3299790371797587,0.2649352964209883,0.28289245572267924,0.3299790371797587,0.3062651232571194,0.2797964300116291,0.3311973034287803,0.3401405267359223,0.3170447533921106,0.3401405267359223,0.6716734602268029,0.434976032069714,8.137521570006357e-06,0.434976032069714,-0.38201259225810347,8.75212426763028e-06,-0.38201259225810347,0.4032996938211729,9.11990047143263e-06,0.4032996938211729,0.15208771121092782,-0.38201259225810347,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.24336345897693384,0.24566097863900818,0.2328262210284409,0.1958963567293004,0.3203034724059858,0.21389055205018898,0.24336346039515835,0.3203034724059858,0.2426426670293471,0.21537194354459643,0.18482716755534057,0.3395528906112304,0.24658400057038912,0.3395528906112304,0.9542914813451334,0.9627176984802384,4.813381099211256e-06,0.9627176984802384,-0.3765113202430004,9.200217527904897e-06,-0.3765113202430004,0.9390829859698483,7.319426413232577e-06,0.9390829859698483,0.5084297880690287,-0.3765113202430004,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.20781730578133933,0.23114933863429254,0.19609998523404723,0.13988021380807225,0.3135854294425563,0.16998627252484622,0.2078173052584916,0.3135854294425563,0.22857118766313714,0.20621450676844688,0.15669439431803767,0.3340461239858996,0.2323183416907947,0.3340461239858996,0.9676443659473533,0.9742477573724312,4.1453780170286335e-06,0.9742477573724312,0.10041268703655659,8.591298251303669e-06,0.10041268703655659,0.9446317968003481,7.169812624852056e-06,0.9446317968003481,0.6730974137364454,0.10041268703655659,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.20209062209254816,0.22810562697459796,0.19071037585013792,0.13061683634786228,0.30961935994656464,0.16603567108119788,0.2020906224585416,0.30961935994656464,0.22558872174520633,0.20221561139260302,0.15642468607984483,0.3290932923409855,0.2292445299378111,0.3290932923409855,0.953376010952151,0.9424742733290914,3.994343026647585e-06,0.9424742733290914,-0.09393184791567188,8.458741990580166e-06,-0.09393184791567188,0.9609364695351995,6.914612740160919e-06,0.9609364695351995,0.6031596316495397,-0.09393184791567188,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.1991388715803623,0.22946384855251956,0.18740778549721365,0.1261833477177118,0.30758860562192764,0.16364465895059863,0.19913887076341272,0.30758860562192764,0.2268041683642782,0.2086021142094978,0.152886626747204,0.33100984075281303,0.2308328605698383,0.33100984075281303,0.9585840119781669,0.9486198719329201,3.936291949457882e-06,0.9486198719329201,0.0660441286014215,8.457740705125616e-06,0.0660441286014215,0.9611243910271381,6.893397625162834e-06,0.9611243910271381,0.6585961305204933,0.0660441286014215,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.19721227680381975,0.22794540970659766,0.18529277596818775,0.12279039759581026,0.30613188002454605,0.1627145511147223,0.1972122762450262,0.30613188002454605,0.2255082151092785,0.2057256994630734,0.15182865792303346,0.32999163467320614,0.22918199735310432,0.32999163467320614,0.9381867532423188,0.9330379250557166,3.7976552562213327e-06,0.9330379250557166,-0.7931163641962153,8.588107493778808e-06,-0.7931163641962153,0.9635433354503691,6.8433779517818035e-06,0.9635433354503691,0.3678216321032901,-0.7931163641962153,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.19686334144912268,0.22427431143281099,0.18474479768621294,0.1224360960682756,0.30534954255348756,0.16280438615695425,0.19686334159290583,0.30534954255348756,0.2218084450419012,0.19728176265925867,0.14745979155122768,0.3315554490982322,0.22543233443623953,0.3315554490982322,0.9557707124598659,0.9513648406742956,3.6455885293662504e-06,0.9513648406742956,-0.19534480896397532,8.583841486142774e-06,-0.19534480896397532,0.9644618138562296,6.751284550432501e-06,0.9644618138562296,0.5734939485221834,-0.19534480896397532,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.19461233588425736,0.22331979306365707,0.1824839157101355,0.11812061537057161,0.3041721382423451,0.1615442538143773,0.194612335809098,0.3041721382423451,0.22088425852799495,0.19905034490511753,0.14449140331271337,0.3297230936586857,0.22442161395883886,0.3297230936586857,0.9548668270600447,0.9568873592462456,3.5550777113257936e-06,0.9568873592462456,-0.4196476161419511,8.53334190651367e-06,-0.4196476161419511,0.9690360962046842,6.786264452784962e-06,0.9690360962046842,0.5020919464363263,-0.4196476161419511,2D AE mixed-T exclusion,2,normalized_delta,96
15,0.19365414435926237,0.22234423916884943,0.1814359753147552,0.1167117830856066,0.30340426097574985,0.16084638978109547,0.19365414461415065,0.30340426097574985,0.21993112652072389,0.200628326718288,0.14161032895935932,0.32818621286423877,0.2234749561806287,0.32818621286423877,0.9499998422823384,0.9581813980408235,3.502394773136075e-06,0.9581813980408235,-0.7519839351432382,8.588636001150008e-06,-0.7519839351432382,0.9701197831979679,6.660519042611668e-06,0.9701197831979679,0.3921057486985177,-0.7519839351432382,2D AE mixed-T exclusion,2,normalized_delta,96
16,0.19191615526613437,0.22326507692372327,0.1797605880781224,0.11501355490794307,0.3008157410903981,0.1599191712117509,0.19191615573669737,0.3008157410903981,0.22058729485755688,0.20048807923740242,0.142101347388234,0.3306772052164888,0.22442221061404174,0.3306772052164888,0.957965171858922,0.951760200150067,3.416357517949109e-06,0.951760200150067,-0.06280112295331386,8.616490367785445e-06,-0.06280112295331386,0.963048976077422,6.643134852879484e-06,0.963048976077422,0.6173360177580584,-0.06280112295331386,2D AE mixed-T exclusion,2,normalized_delta,96
17,0.19167401708270373,0.22050960430826402,0.17885714573295494,0.11410106444045116,0.30119201991903155,0.15972896837874462,0.19167401757940908,0.30119201991903155,0.2181320439901595,0.19387040315632476,0.14273588357900735,0.3280757449247176,0.22156067722001657,0.3280757449247176,0.9613621208383107,0.9575858313667341,3.4959184858962543e-06,0.9575858313667341,-0.05750099042465995,8.5472711134571e-06,-0.05750099042465995,0.9705071443869431,6.569520871835266e-06,0.9705071443869431,0.6235306617763391,-0.05750099042465995,2D AE mixed-T exclusion,2,normalized_delta,96
18,0.19097866439505629,0.2231113562360406,0.178484771126195,0.11282598925264258,0.30090740205425964,0.15920260278998236,0.19097866469896152,0.30090740205425964,0.22073696353717853,0.2007367096375674,0.14168909643194638,0.33028727280907333,0.22423769295952903,0.33028727280907333,0.9595720260095133,0.9624733744225082,3.3722088176091346e-06,0.9624733744225082,-0.2129316164973123,8.57865966281679e-06,-0.2129316164973123,0.9606830190936372,6.660295096594382e-06,0.9606830190936372,0.5700749256729444,-0.2129316164973123,2D AE mixed-T exclusion,2,normalized_delta,96
19,0.18965862950212078,0.22335820665681047,0.17750440710469295,0.11170672431196037,0.2978654093648258,0.15940375460409803,0.1896586294269614,0.2978654093648258,0.22106207539327444,0.19698240989237092,0.14258519778377376,0.33367245909175836,0.224413355589301,0.33367245909175836,0.9540314493669667,0.9505029773974988,3.4046307092694406e-06,0.9505029773974988,-0.3152421330561599,8.643403816677164e-06,-0.3152421330561599,0.9694188884405147,6.567046713712443e-06,0.9694188884405147,0.5348932442606179,-0.3152421330561599,2D AE mixed-T exclusion,2,normalized_delta,96
20,0.18902054570223156,0.2205586448679433,0.17665703080986675,0.11150335844998296,0.29660796025081687,0.1589503165922667,0.18902054509768884,0.29660796025081687,0.21809722906419712,0.19458041914185742,0.1393333575251745,0.3308222121995641,0.221578662955532,0.3308222121995641,0.9551692530273423,0.9401318094372272,3.5858439161984277e-06,0.9401318094372272,0.00023510294021467093,8.664207439323945e-06,0.00023510294021467093,0.9705842402890791,6.485259666533238e-06,0.9705842402890791,0.636983717555507,0.00023510294021467093,2D AE mixed-T exclusion,2,normalized_delta,96
21,0.1875264449339164,0.22272745423803203,0.1755046035898359,0.11039006958078397,0.2941820437578779,0.15800722083567004,0.1875264447247773,0.2941820437578779,0.22048246021088408,0.1975214684061939,0.1387444670399418,0.33498528158816043,0.2237504056780987,0.33498528158816043,0.9450434798285462,0.9514989992069455,3.322088542745405e-06,0.9514989992069455,-0.8587486551136376,8.856667363943416e-06,-0.8587486551136376,0.9665701459029966,6.5378935175886e-06,0.9665701459029966,0.35310682999876813,-0.8587486551136376,2D AE mixed-T exclusion,2,normalized_delta,96
22,0.18732070217007085,0.22334670737679851,0.1751990224185743,0.10990919456081955,0.2940318272694161,0.15802108646419488,0.1873207027648102,0.2940318272694161,0.2208935099923493,0.19523262509028427,0.14204804266046267,0.3358646601700457,0.22438177597359754,0.3358646601700457,0.9464833826887439,0.9542312678561106,3.5928970106624546e-06,0.9542312678561106,-0.7813965958583124,8.872127455106239e-06,-0.7813965958583124,0.958696960570454,6.463621838292966e-06,0.958696960570454,0.377177210856084,-0.7813965958583124,2D AE mixed-T exclusion,2,normalized_delta,96
23,0.18678575362029828,0.21988606761258683,0.17429388067439983,0.10882433134278184,0.29340942180470414,0.158123506899727,0.186785753349071,0.29340942180470414,0.2175442300075175,0.1922657449322287,0.1377739202725934,0.3325987217394868,0.22087946231476963,0.3325987217394868,0.9522258823538845,0.9542282837521842,3.4161098056983974e-06,0.9542282837521842,-0.42858819532754056,8.857293369146647e-06,-0.42858819532754056,0.9576531950426292,6.49476308467456e-06,0.9576531950426292,0.494431094489091,-0.42858819532754056,2D AE mixed-T exclusion,2,normalized_delta,96
24,0.1858641509554888,0.22236208972325058,0.1739444729528929,0.10859189921695934,0.2922913993267637,0.1567091541462823,0.18586415089666844,0.2922913993267637,0.21987581608424844,0.19542548621393507,0.14019805059069768,0.33471696519700345,0.2234468340005454,0.33471696519700345,0.9473155068236611,0.9566159027228562,3.499830964415196e-06,0.9566159027228562,-0.7023837115477178,8.932836385611153e-06,-0.7023837115477178,0.9468197640697522,6.488466229370715e-06,0.9468197640697522,0.40035065174829687,-0.7023837115477178,2D AE mixed-T exclusion,2,normalized_delta,96
25,0.1857799807661458,0.22397783058205326,0.17352521207771804,0.10811903655136887,0.29288356268876475,0.15633734178386235,0.185779980341332,0.29288356268876475,0.2215361748748508,0.19963525213097455,0.13663064521097112,0.3390436967747519,0.2251031980388992,0.3390436967747519,0.9506679537795442,0.9637171211633365,3.3139950119220883e-06,0.9637171211633365,-0.5619516696826166,8.916813840187388e-06,-0.5619516696826166,0.9313860378398362,6.5559017230043535e-06,0.9313860378398362,0.4443838297735187,-0.5619516696826166,2D AE mixed-T exclusion,2,normalized_delta,96
