epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7033530723107488,0.6075086263155467,0.7033530723107488,0.661991674178525,0.9017689842926828,0.5148476289291131,0.6928694291334403,0.9017689842926828,0.6075086263155467,0.39603495033225045,0.6842483700602315,0.7736257592914626,0.6179696932279816,0.7736257592914626,-0.01986636110841511,-0.18765813600433212,1.0139983248791396e-05,-0.18765813600433212,-23.991056776542415,2.3697401502431603e-05,-23.991056776542415,0.05345701575177708,1.3894117535073746e-05,0.05345701575177708,-8.04175263226499,-23.991056776542415,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5486661054586109,0.5855999229475856,0.5486661054586109,0.5187427210964655,0.7300386632743635,0.36813308431913977,0.538971489563323,0.7300386632743635,0.5855999229475856,0.34148499503498897,0.6434240126982331,0.7992753146099858,0.594728107447736,0.7992753146099858,-0.021972207245611886,-0.15610535234307088,9.215642273829872e-06,-0.15610535234307088,-25.94139734634279,2.7351578000889277e-05,-25.94139734634279,0.19489734676741854,1.0192028673827735e-05,0.19489734676741854,-8.634201783972815,-25.94139734634279,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5201939847124251,0.5395817761799615,0.5201939847124251,0.49951704885614545,0.6903282610209365,0.3286791445393311,0.5061748181388043,0.6903282610209365,0.5395817761799615,0.3190752482332755,0.6340131675533485,0.6811956882593222,0.5447613680153154,0.6811956882593222,0.0925980114269207,-0.20825009312505194,9.67411971259935e-06,-0.20825009312505194,-20.939431079411563,1.5769657488817755e-05,-20.939431079411563,0.6232751811667401,1.0785791539547063e-05,0.6232751811667401,-6.841468663789958,-20.939431079411563,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.46377780970774196,0.46777234552918295,0.46377780970774196,0.4511730069392606,0.5767494151466771,0.33813726388310134,0.45535322865634636,0.5767494151466771,0.46777234552918295,0.3569561837357469,0.47312179079744965,0.5902354163117707,0.4734377969483224,0.5902354163117707,0.5022378965114944,0.025527572078799965,1.1430235156240088e-05,0.025527572078799965,-1.7723281857799007,1.56286611854739e-05,-1.7723281857799007,0.5800134039280299,1.3796902817375666e-05,0.5800134039280299,-0.3889290699243569,-1.7723281857799007,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.3890015675833351,0.39497486500951806,0.3890015675833351,0.3778988855057641,0.46069168722943254,0.32295211847675476,0.3871808970706505,0.46069168722943254,0.39497486500951806,0.3220376737008337,0.41389234794769436,0.4617392907384783,0.39922310412900214,0.4617392907384783,0.6021780818461715,0.30609891638629827,1.1261412578278395e-05,0.30609891638629827,-1.2664184211628027,1.0833999954229512e-05,-1.2664184211628027,0.38800127778227866,1.1220466240047244e-05,0.38800127778227866,-0.1907727423314086,-1.2664184211628027,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.35655668401404433,0.3692997958609148,0.35655668401404433,0.34559101242768137,0.4147750506275579,0.30597516121832946,0.3554470747578562,0.4147750506275579,0.3692997958609148,0.3248541866778396,0.38623629210633226,0.40880387532524765,0.37329811803647317,0.40880387532524765,0.717002424289279,0.5583966925720862,1.2303595195817251e-05,0.5583966925720862,-1.5769963246478929,1.0098699931404553e-05,-1.5769963246478929,0.521654525235113,1.0881553839681146e-05,0.521654525235113,-0.16564836894689786,-1.5769963246478929,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.32275567603738686,0.3175282710280858,0.32275567603738686,0.3034567026519462,0.3788777926250508,0.29041208934627083,0.3242488615410893,0.3788777926250508,0.3175282710280858,0.3213351116137346,0.28027499877498485,0.3632715444546193,0.3216272182811129,0.3632715444546193,0.8387482453061221,0.8116460684457102,7.269537104548363e-06,0.8116460684457102,-0.14372200613977726,9.986067561840173e-06,-0.14372200613977726,0.47252540744402294,1.2595635553225293e-05,0.47252540744402294,0.3801498232499853,-0.14372200613977726,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.23458776952404725,0.25281533937116984,0.23458776952404725,0.1616794756172519,0.3429856218397617,0.23820267285367375,0.24762259010356247,0.3429856218397617,0.25281533937116984,0.26836474618176,0.15276599834032822,0.3502932222909294,0.2571413222710059,0.3502932222909294,0.8919494958657065,0.9193131311900329,3.998796412929551e-06,0.9193131311900329,-0.15439362087569708,9.30331391373329e-06,-0.15439362087569708,0.5472113464163388,1.1754987940548745e-05,0.5472113464163388,0.4373769522435582,-0.15439362087569708,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.1983814294008832,0.2347484640483009,0.1983814294008832,0.11404019131472236,0.32831979942949197,0.19777668857652891,0.2133788931069144,0.32831979942949197,0.2347484640483009,0.23853201176098082,0.13748739701986779,0.3412099216657225,0.23907644348219037,0.3412099216657225,0.9403338404843736,0.9377559199011628,3.6076404938967244e-06,0.9377559199011628,0.2763021468967174,8.958179773799201e-06,0.2763021468967174,0.8206197431878887,9.757253064890391e-06,0.8206197431878887,0.678225936661923,0.2763021468967174,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.18794350882894115,0.23157764648234375,0.18794350882894115,0.103049521599161,0.3186372237770181,0.18617342932051734,0.20262005823223217,0.3186372237770181,0.23157764648234375,0.24119852831790922,0.13125541544286534,0.3362946879497031,0.23624954390349254,0.3362946879497031,0.9433365095445264,0.9430361080917982,3.570689131038307e-06,0.9430361080917982,0.27940990443774827,8.85286146967701e-06,0.27940990443774827,0.8269895812325688,1.024224757202319e-05,0.8269895812325688,0.6831451979207052,0.27940990443774827,2D AE mixed-T exclusion,2,normalized_delta,96
