epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.5561309180657069,0.6377984217405319,0.5560773183479906,0.5561309180657069,0.5561309180657069,0.5561309180657069,0.6246060837507248,0.6377984217405319,0.6377984217405319,0.6377984217405319,noisy-LJ only,4,normalized_delta,96
2,0.39099713241805634,0.7234984701275825,0.3896216790874799,0.39099713241805634,0.39099713241805634,0.39099713241805634,0.7036445046663284,0.7234984701275825,0.7234984701275825,0.7234984701275825,noisy-LJ only,4,normalized_delta,96
3,0.3564468104541302,0.6629535860121251,0.3554066383888324,0.3564468104541302,0.3564468104541302,0.3564468104541302,0.6487226994931697,0.6629535860121251,0.6629535860121251,0.6629535860121251,noisy-LJ only,4,normalized_delta,96
4,0.34207360341896614,0.5881697899997235,0.34136129497239986,0.34207360341896614,0.34207360341896614,0.34207360341896614,0.5781395128667355,0.5881697899997235,0.5881697899997235,0.5881697899997235,noisy-LJ only,4,normalized_delta,96
5,0.33619999151925245,0.5332998159527779,0.3356104307373365,0.33619999151925245,0.33619999151925245,0.33619999151925245,0.5251798081696033,0.5332998159527779,0.5332998159527779,0.5332998159527779,noisy-LJ only,4,normalized_delta,96
6,0.3320363028421998,0.49873105296492576,0.33148975488295157,0.3320363028421998,0.3320363028421998,0.3320363028421998,0.49159590634703637,0.49873105296492576,0.49873105296492576,0.49873105296492576,noisy-LJ only,4,normalized_delta,96
7,0.32886070908854403,0.47471950337290764,0.3283391517649094,0.32886070908854403,0.32886070908854403,0.32886070908854403,0.46820159935951233,0.47471950337290764,0.47471950337290764,0.47471950337290764,noisy-LJ only,4,normalized_delta,96
8,0.3262327215063075,0.4567329111099243,0.3257301093526185,0.3262327215063075,0.3262327215063075,0.3262327215063075,0.4506887655258179,0.4567329111099243,0.4567329111099243,0.4567329111099243,noisy-LJ only,4,normalized_delta,96
9,0.32392690651615463,0.4424515219926834,0.3234405750160416,0.32392690651615463,0.32392690651615463,0.32392690651615463,0.4368363800346851,0.4424515219926834,0.4424515219926834,0.4424515219926834,noisy-LJ only,4,normalized_delta,96
10,0.3218225068897009,0.43002102461457253,0.3213476532983283,0.3218225068897009,0.3218225068897009,0.3218225068897009,0.4248902794122696,0.43002102461457253,0.43002102461457253,0.43002102461457253,noisy-LJ only,4,normalized_delta,96
11,0.31980172274510066,0.41506814847886564,0.3193202961819867,0.31980172274510066,0.31980172274510066,0.31980172274510066,0.4107536235153675,0.41506814847886564,0.41506814847886564,0.41506814847886564,noisy-LJ only,4,normalized_delta,96
12,0.31804430985699095,0.3950532183647156,0.31747865077356496,0.31804430985699095,0.31804430985699095,0.31804430985699095,0.39149749660491945,0.3950532183647156,0.3950532183647156,0.3950532183647156,noisy-LJ only,4,normalized_delta,96
13,0.3152305419978996,0.3888556305468082,0.31465613708024226,0.3152305419978996,0.3152305419978996,0.3152305419978996,0.3851122869700193,0.3888556305468082,0.3888556305468082,0.3888556305468082,noisy-LJ only,4,normalized_delta,96
14,0.3124769526657959,0.3788511834293604,0.3118913000250856,0.3124769526657959,0.3124769526657959,0.3124769526657959,0.3751630895137787,0.3788511834293604,0.3788511834293604,0.3788511834293604,noisy-LJ only,4,normalized_delta,96
15,0.30987629156187174,0.36920247378945353,0.30928607858841617,0.30987629156187174,0.30987629156187174,0.30987629156187174,0.3655900627821684,0.36920247378945353,0.36920247378945353,0.36920247378945353,noisy-LJ only,4,normalized_delta,96
16,0.30760388676449657,0.36069193883240225,0.30701659273604553,0.30760388676449657,0.30760388676449657,0.30760388676449657,0.35718392564356327,0.36069193883240225,0.36069193883240225,0.36069193883240225,noisy-LJ only,4,normalized_delta,96
17,0.3055703409835696,0.3530080589801073,0.3049852028004825,0.3055703409835696,0.3055703409835696,0.3055703409835696,0.3496453516334295,0.3530080589801073,0.3530080589801073,0.3530080589801073,noisy-LJ only,4,normalized_delta,96
18,0.3036401851909856,0.34601091693341735,0.30305592497934897,0.3036401851909856,0.3036401851909856,0.3036401851909856,0.3428017550557852,0.34601091693341735,0.34601091693341735,0.34601091693341735,noisy-LJ only,4,normalized_delta,96
19,0.30168732423086964,0.3398604025989771,0.3011061943421761,0.30168732423086964,0.30168732423086964,0.30168732423086964,0.3367826935350895,0.3398604025989771,0.3398604025989771,0.3398604025989771,noisy-LJ only,4,normalized_delta,96
20,0.2996267441573242,0.3345460489988327,0.2990546880538265,0.2996267441573242,0.2996267441573242,0.2996267441573242,0.3315721904039383,0.3345460489988327,0.3345460489988327,0.3345460489988327,noisy-LJ only,4,normalized_delta,96
21,0.297395342109104,0.3298808442503214,0.29683584011470276,0.297395342109104,0.297395342109104,0.297395342109104,0.3269907034337521,0.3298808442503214,0.3298808442503214,0.3298808442503214,noisy-LJ only,4,normalized_delta,96
22,0.29494132489338515,0.32565365631878374,0.2943967226271828,0.29494132489338515,0.29494132489338515,0.29494132489338515,0.3228252929002047,0.32565365631878374,0.32565365631878374,0.32565365631878374,noisy-LJ only,4,normalized_delta,96
23,0.29229396947597464,0.3216771773472428,0.291768772246937,0.29229396947597464,0.29229396947597464,0.29229396947597464,0.3188987589254975,0.3216771773472428,0.3216771773472428,0.3216771773472428,noisy-LJ only,4,normalized_delta,96
24,0.2895191249263783,0.31808230648189784,0.2890187243123849,0.2895191249263783,0.2895191249263783,0.2895191249263783,0.3153599909543991,0.31808230648189784,0.31808230648189784,0.31808230648189784,noisy-LJ only,4,normalized_delta,96
25,0.28678588336209454,0.31516712594032287,0.28631301857406893,0.28678588336209454,0.28678588336209454,0.28678588336209454,0.312497518055141,0.31516712594032287,0.31516712594032287,0.31516712594032287,noisy-LJ only,4,normalized_delta,96
26,0.28430862147857744,0.31316648387163876,0.2838633577090999,0.28430862147857744,0.28430862147857744,0.28430862147857744,0.31054249303787945,0.31316648387163876,0.31316648387163876,0.31316648387163876,noisy-LJ only,4,normalized_delta,96
27,0.2821612364637355,0.311996930219233,0.2817415588926524,0.2821612364637355,0.2821612364637355,0.2821612364637355,0.30939953676611187,0.311996930219233,0.311996930219233,0.311996930219233,noisy-LJ only,4,normalized_delta,96
28,0.28036360050799947,0.3109436421468854,0.27996564671956004,0.28036360050799947,0.28036360050799947,0.28036360050799947,0.3083496611490846,0.3109436421468854,0.3109436421468854,0.3109436421468854,noisy-LJ only,4,normalized_delta,96
29,0.2788341447990388,0.30990444170683623,0.2784545688529809,0.2788341447990388,0.2788341447990388,0.2788341447990388,0.30729918301105497,0.30990444170683623,0.30990444170683623,0.30990444170683623,noisy-LJ only,4,normalized_delta,96
30,0.27753573515390356,0.309008110024035,0.2771707541073362,0.27753573515390356,0.27753573515390356,0.27753573515390356,0.30638460506498816,0.309008110024035,0.309008110024035,0.309008110024035,noisy-LJ only,4,normalized_delta,96
31,0.2764163281066964,0.3082212280444801,0.2760618740996967,0.2764163281066964,0.2764163281066964,0.2764163281066964,0.3055748992972076,0.3082212280444801,0.3082212280444801,0.3082212280444801,noisy-LJ only,4,normalized_delta,96
32,0.2754473617070665,0.30745904418453573,0.2751001753577342,0.2754473617070665,0.2754473617070665,0.2754473617070665,0.3047869421504438,0.30745904418453573,0.30745904418453573,0.30745904418453573,noisy-LJ only,4,normalized_delta,96
33,0.2745692878589034,0.3064330320134759,0.2742269847039133,0.2745692878589034,0.2745692878589034,0.2745692878589034,0.3037304838038981,0.3064330320134759,0.3064330320134759,0.3064330320134759,noisy-LJ only,4,normalized_delta,96
34,0.27373429250965514,0.3048941496759653,0.2733950674949835,0.27373429250965514,0.27373429250965514,0.27373429250965514,0.30216046829521653,0.3048941496759653,0.3048941496759653,0.3048941496759653,noisy-LJ only,4,normalized_delta,96
35,0.2741039465752741,0.30785756240040063,0.27371788973920047,0.2741039465752741,0.2741039465752741,0.2741039465752741,0.3050409355983138,0.30785756240040063,0.30785756240040063,0.30785756240040063,noisy-LJ only,4,normalized_delta,96
36,0.2722657135389745,0.30389432835206387,0.27193499719289443,0.2722657135389745,0.2722657135389745,0.2722657135389745,0.3010882688909769,0.30389432835206387,0.30389432835206387,0.30389432835206387,noisy-LJ only,4,normalized_delta,96
37,0.2714070987092952,0.3026129917390645,0.27107682376975817,0.2714070987092952,0.2714070987092952,0.2714070987092952,0.2998003613054752,0.3026129917390645,0.3026129917390645,0.3026129917390645,noisy-LJ only,4,normalized_delta,96
38,0.27040661381495495,0.3005556004345417,0.27007938800007103,0.27040661381495495,0.27040661381495495,0.27040661381495495,0.2977454358227551,0.3005556004345417,0.3005556004345417,0.3005556004345417,noisy-LJ only,4,normalized_delta,96
39,0.2691783701789876,0.2973566349968314,0.2688532690145075,0.2691783701789876,0.2691783701789876,0.2691783701789876,0.2945663339048624,0.2973566349968314,0.2973566349968314,0.2973566349968314,noisy-LJ only,4,normalized_delta,96
40,0.26780897221838434,0.29370751641318205,0.2674833391830325,0.26780897221838434,0.26780897221838434,0.26780897221838434,0.2909506324082613,0.29370751641318205,0.29370751641318205,0.29370751641318205,noisy-LJ only,4,normalized_delta,96
41,0.2664454168969144,0.2897829024642706,0.266112017782405,0.2664454168969144,0.2664454168969144,0.2664454168969144,0.28707395247370004,0.2897829024642706,0.2897829024642706,0.2897829024642706,noisy-LJ only,4,normalized_delta,96
42,0.26531768233391145,0.2868171786554158,0.26497574820679926,0.26531768233391145,0.26531768233391145,0.26531768233391145,0.2841469683609903,0.2868171786554158,0.2868171786554158,0.2868171786554158,noisy-LJ only,4,normalized_delta,96
43,0.2644207629629721,0.2852886293679476,0.26407975698572894,0.2644207629629721,0.2644207629629721,0.2644207629629721,0.2826417525410652,0.2852886293679476,0.2852886293679476,0.2852886293679476,noisy-LJ only,4,normalized_delta,96
44,0.26367251841786005,0.2846407089456916,0.26334051314989726,0.26367251841786005,0.26367251841786005,0.26367251841786005,0.2820048508383334,0.2846407089456916,0.2846407089456916,0.2846407089456916,noisy-LJ only,4,normalized_delta,96
