split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.2439110328443803e-07,0.0,,1.2490454928126838e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.6271558965996746e-05,1.3693910162970723e-05,-0.1377676007240392,1.6859943789171437e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.7570352923712562e-05,1.584389799802466e-05,0.12110855896874424,1.8281668843656007e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.6416582869283048e-05,1.7265989811221516e-05,0.30994736800422296,1.780759174891955e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,1.7790178810628275e-05,2.7122223900732934e-05,0.536653383964833,2.0667480703195908e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,1.742010622081125e-05,4.14705596085696e-05,0.6766731039421643,2.4552776301334235e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.1094114532616005e-05,6.20002983851009e-05,0.7277113038145863,3.303119495967621e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.0891349481644284e-05,8.789343846729025e-05,0.7991183388331144,4.0040633803073436e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.257857669860641e-05,0.00011536433339642826,0.823910620396173,4.742139514064547e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.6058314040255938e-05,0.0001539643588330364,0.8422746334851421,5.696796822576289e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.003946862918383e-05,0.00019460193216218612,0.8571235866740791,6.862728864689415e-05
train,depablo_low_temp,0,False,5,5,5,1.1104714587872877e-07,0.0,,1.1728835147550853e-07
train,depablo_low_temp,5,False,5,5,5,2.8096238224861736e-08,1.0330704327543572e-07,0.7284231377776653,4.719043040779525e-08
train,depablo_low_temp,10,False,5,5,5,1.9195204092881113e-08,4.2783193521245266e-07,0.9554958934891935,8.386648886471448e-08
train,depablo_low_temp,25,False,5,5,5,1.2412721375199e-07,2.7642588065646125e-06,0.9560185249231724,6.646581425684416e-07
train,depablo_low_temp,50,False,5,5,5,5.086506504881072e-07,1.1252334661548958e-05,0.9560313923667785,3.062558721467212e-06
train,depablo_low_temp,75,False,5,5,5,1.1813977380370489e-06,2.554690981924068e-05,0.9551704196691955,7.214631114038639e-06
train,depablo_low_temp,100,False,5,5,5,2.130749845719038e-06,4.572098987409845e-05,0.9549401688348877,1.3280499933898681e-05
train,depablo_low_temp,125,False,5,5,5,3.3739637615326503e-06,7.185182621469722e-05,0.9547078765556801,2.1370113790908364e-05
train,depablo_low_temp,149,False,5,5,5,4.880046299149399e-06,0.00010261770803481341,0.9542173626492462,3.100277353951242e-05
train,depablo_low_temp,175,False,5,5,5,6.901368192302471e-06,0.0001423011941369623,0.95337118276192,4.331325872044545e-05
train,depablo_low_temp,199,False,5,5,5,9.187468276650178e-06,0.00018488138739485293,0.9522458686718865,5.616707785520703e-05
train,lj_noisy,0,False,5,5,5,1.7219860524164687e-07,0.0,,1.820536866148359e-07
train,lj_noisy,5,False,5,5,5,6.423038669822745e-08,9.486441570061288e-08,0.31582114484455504,7.73529496456149e-08
train,lj_noisy,10,False,5,5,5,4.452569406510065e-08,3.9631250956517763e-07,0.8875457154844874,6.646460590786773e-08
train,lj_noisy,25,False,5,5,5,3.0387361675821013e-07,2.6223908207612114e-06,0.8834959414062575,4.4593639358936343e-07
train,lj_noisy,50,False,5,5,5,1.5410745390909142e-06,1.09006710772519e-05,0.8563119240542866,2.3223092966873084e-06
train,lj_noisy,75,False,5,5,5,3.934919368475675e-06,2.5082033971557394e-05,0.8405025451726953,5.817614965053508e-06
train,lj_noisy,100,False,5,5,5,7.575009203719674e-06,4.512062150752172e-05,0.8295044862121588,1.0786081656988244e-05
train,lj_noisy,125,False,5,5,5,1.232279764735722e-05,7.115652042557485e-05,0.8243423295568093,1.6880886687431484e-05
train,lj_noisy,149,False,5,5,5,1.783935495041078e-05,0.00010185747232753784,0.8229704946272125,2.3423054517479614e-05
train,lj_noisy,175,False,5,5,5,2.5191008717229124e-05,0.00014140228158794345,0.8208182042875143,3.171107164234854e-05
train,lj_noisy,199,False,5,5,5,3.325508987472858e-05,0.00018346654542256147,0.8184132489622378,4.061232466483489e-05
train,reid,0,False,5,5,5,6.883965113502199e-08,0.0,,6.836526509346185e-08
train,reid,5,False,5,5,5,1.672234968275177e-08,1.0300576320787514e-07,0.8376285561962968,1.9397565864665013e-08
train,reid,10,False,5,5,5,3.6615490373037576e-08,4.223456016916316e-07,0.9137424122888603,5.899261115160925e-08
train,reid,25,False,5,5,5,2.3182837942670177e-07,2.7308132757752903e-06,0.9164406392035691,4.504618502210178e-07
train,reid,50,False,5,5,5,9.103030663482059e-07,1.1211941819055938e-05,0.9211532969072869,1.9308993699951317e-06
train,reid,75,False,5,5,5,2.2039740059653923e-06,2.5625861235312185e-05,0.9172934741807073,4.776280218266038e-06
train,reid,100,False,5,5,5,4.1868301536851504e-06,4.607020091498271e-05,0.9133736188547111,9.216085140906216e-06
train,reid,125,False,5,5,5,6.931487979500161e-06,7.261199498316273e-05,0.909610860421117,1.5237482148222626e-05
train,reid,149,False,5,5,5,1.0296328230197106e-05,0.00010387085058027878,0.90657257437048,2.2264947619987652e-05
train,reid,175,False,5,5,5,1.4780109631828964e-05,0.0001441765867639333,0.9037127818929406,3.110164921054093e-05
train,reid,199,False,5,5,5,1.983750555609731e-05,0.00018736525962594896,0.9007617442592059,4.047404313496372e-05
validation,depablo_low_temp,0,False,20,20,20,1.267510924662929e-07,0.0,,1.288765234974676e-07
validation,depablo_low_temp,5,False,20,20,20,3.4962220896161966e-08,1.0374946519675632e-07,0.6598504957805819,5.9103605321020326e-08
validation,depablo_low_temp,10,False,20,20,20,2.081189884872714e-08,4.3081104337261424e-07,0.9522030551339199,1.1489417701682214e-07
validation,depablo_low_temp,25,False,20,20,20,1.1912983204354077e-07,2.7970711698799277e-06,0.959462794061058,8.576069742360914e-07
validation,depablo_low_temp,50,False,20,20,20,4.98927137471128e-07,1.1410252727728221e-05,0.9592678917513556,3.6809841986951143e-06
validation,depablo_low_temp,75,False,20,20,20,1.1932594837560372e-06,2.5913254285114816e-05,0.9574553475585177,8.327443003963708e-06
validation,depablo_low_temp,100,False,20,20,20,2.218811730614334e-06,4.636267858586507e-05,0.9559563479838055,1.4995684574614643e-05
validation,depablo_low_temp,125,False,20,20,20,3.5897335109780214e-06,7.281413381861057e-05,0.9547273900645254,2.3757846253147364e-05
validation,depablo_low_temp,149,False,20,20,20,5.2608748092097816e-06,0.00010390844217909035,0.9535822148650441,3.406972138009223e-05
validation,depablo_low_temp,175,False,20,20,20,7.5322960100265846e-06,0.00014395233920367901,0.952121825618543,4.7197256219533304e-05
validation,depablo_low_temp,199,False,20,20,20,1.0179654577768815e-05,0.00018684058959479445,0.9502673486661651,6.100213686295319e-05
validation,lj_noisy,0,False,20,20,20,1.8104383556760694e-07,0.0,,1.8733454787422943e-07
validation,lj_noisy,5,False,20,20,20,6.987746807851636e-08,9.562797735895856e-08,0.2657803842532588,7.891118460889857e-08
validation,lj_noisy,10,False,20,20,20,4.428553994628714e-08,4.023101709549337e-07,0.8897828126827882,6.002412522576606e-08
validation,lj_noisy,25,False,20,20,20,2.923823004152837e-07,2.700515562992223e-06,0.893083025797328,3.8919510743085083e-07
validation,lj_noisy,50,False,20,20,20,1.4906704365102995e-06,1.1352922138030408e-05,0.8712055530915988,2.051898735544455e-06
validation,lj_noisy,75,False,20,20,20,3.8652174907838345e-06,2.626361301736324e-05,0.8557837863167421,5.311897962201329e-06
validation,lj_noisy,100,False,20,20,20,7.513782406931568e-06,4.754355759359896e-05,0.8445832412169685,1.0219860791949032e-05
