source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.26891218079050605,0.20039654296545817,0.0635535199374179,2.521399795796242e-06,0.003553909994661808,0.0008018217362405266
depablo_low_temp,10,20,20,20,0.6678064462137608,0.14611060216366525,0.08909196724582674,1.779064572815514e-06,0.0029099470120854676,0.0006897347579069901
depablo_low_temp,25,20,20,20,0.886712627391446,0.0955173456493765,0.1113451632350467,6.368105587739592e-07,0.0012298963265493512,0.00029567170859081673
depablo_low_temp,50,20,20,20,0.9783090564987031,0.0439130109612896,0.12192390929122102,1.8729750372870058e-06,0.002149816555902362,0.0008217185837565921
depablo_low_temp,75,20,20,20,0.9663498873587297,0.04622728295701228,0.1271388104990921,6.175993222257148e-06,0.0041508373571559785,0.0017900043982081114
depablo_low_temp,100,20,20,20,0.7597360796785692,0.12480608919784757,0.1309363081666797,1.2979351208741718e-05,0.006290995236486197,0.003226984634238761
depablo_mixed_temp,5,20,20,20,0.060156126601703885,0.37621709853452406,0.22679945757564682,4.85535849804819e-05,0.010920229833573103,0.0012752269190968945
depablo_mixed_temp,10,20,20,20,0.3366773839704337,0.25723404135382233,0.17922109704665723,4.185544343613401e-05,0.009736335516208783,0.000930179754504934
depablo_mixed_temp,25,20,20,20,0.07764095510635949,0.29969784047607334,0.18142652653321048,4.320603570846515e-05,0.008851168840192259,0.0015958909323671832
depablo_mixed_temp,50,20,20,20,0.35057592106364077,0.2246600489403398,0.12905106469273595,3.572848494002301e-05,0.006510119442828,0.002008030921570025
depablo_mixed_temp,75,20,20,20,0.24106753262243952,0.2730899251395017,0.1721180025747532,3.4043861546706466e-05,0.0051890891045331955,0.0033171484072227033
depablo_mixed_temp,100,20,20,20,0.31781682109805864,0.24351957269135713,0.12643548055144446,3.185650674595308e-05,0.003734575631096959,0.003849046686082147
lj_noisy,5,20,20,20,-177.5580772800274,0.46108902999139634,0.0012192600578043978,2.2866166375479223e-06,0.0035028932383283974,0.000595110903668683
lj_noisy,10,20,20,20,-87.51676702092003,0.4299885680692566,0.002153844244672589,1.783132455557279e-06,0.002999907813500613,0.0007193506884505041
lj_noisy,25,20,20,20,-25.37329784661619,0.32161190506374193,0.004116859972161529,1.0946146858259453e-06,0.001672926580067724,0.0009719604422571138
lj_noisy,50,20,20,20,-3.778220913555031,0.1413687179676783,0.004765160046327359,1.995817854094639e-06,0.0008555104956030846,0.000892294105142355
lj_noisy,75,20,20,20,0.218366733203068,0.04804187324107583,0.005096114207392416,4.6857668280608776e-06,0.0011119662318378686,0.0006021259818226099
lj_noisy,100,20,20,20,-0.5379100456810324,0.0756114582408407,0.005310082358180217,9.544319937049295e-06,0.0020588628947734834,0.0009001190308481454
reid,5,20,20,20,-0.4212186659983148,0.13716842772171217,0.02154076783415691,1.1748589258786524e-06,0.0025503835931885988,0.00017640227652009343
reid,10,20,20,20,0.007033148596356731,0.14529643495273345,0.028346618455362994,8.095409569364165e-07,0.0020344969467259943,0.0002042209908267978
reid,25,20,20,20,0.045240129226242654,0.1559542712319892,0.034074291474254684,6.668000128939866e-07,0.001059309276752174,0.0006116987271525432
reid,50,20,20,20,0.3890849113846828,0.11993640907287914,0.03674579830514,2.4229999979752392e-06,0.001572955586016178,0.0009775234866538085
reid,75,20,20,20,0.893687455163057,0.04999074182568326,0.03814548712888468,4.455051919194375e-06,0.0015072130830958486,0.0006828150479122996
reid,100,20,20,20,0.7433156332128461,0.08321991561534449,0.039261933802947645,1.0360747501181322e-05,0.0030797013081610204,0.0014186917454935611
