epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8105076355148989,0.7555763570832118,0.8105076355148989,0.0002454114239160289,0.5130927054039446,1.1079225651471012,0.7555763570832118,0.0002431872939651094,1.128679653205909,0.3916723269186914,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.2776032645240366,0.3506987469530773,0.2776032645240366,8.052037011371013e-05,0.120992970544411,0.43421355613982343,0.3506987469530773,0.0001056940582048421,0.49649762828834354,0.2026935592778027,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.16257259845135202,0.29645586120952144,0.16257259845135202,4.537859387206284e-05,0.07800935745149491,0.24713584050596,0.29645586120952144,8.882614368949216e-05,0.4210248269569129,0.17029405447281898,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.1286109906123824,0.2840325111770127,0.1286109906123824,3.561581097273006e-05,0.06590493882157238,0.19131704219373832,0.2840325111770127,8.454157371985899e-05,0.3980153317656368,0.16885682207159697,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.11326994538965474,0.2898623085707935,0.11326994538965474,3.102297005280418e-05,0.06077820441150761,0.16576168609850378,0.2898623085707935,8.58780139277866e-05,0.4073328189346939,0.17167665372230112,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.10589718339912384,0.2837795721428716,0.10589718339912384,2.8774258936322893e-05,0.05755877932421414,0.1542355876460851,0.2837795721428716,8.372924767387252e-05,0.409481928801164,0.157658523760736,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.10178086453353066,0.29645212827134415,0.10178086453353066,2.755455519522126e-05,0.05524893484291542,0.14831279459069052,0.29645212827134415,8.73366753381902e-05,0.4332714854963124,0.1596154895517975,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.09880323096152291,0.2957401946397408,0.09880323096152291,2.670901988286536e-05,0.05355965474014541,0.144046807459679,0.2957401946397408,8.701320340768886e-05,0.4390694709252566,0.15254968270566313,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.09666838484954643,0.29877546667093297,0.09666838484954643,2.613789727905509e-05,0.05213392335158515,0.14120284650459825,0.29877546667093297,8.79635569750539e-05,0.44628126684296876,0.15145608006604017,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.09450103759945157,0.30748369328230696,0.09450103759945157,2.555730130537937e-05,0.05094087283953606,0.13806120200030297,0.30748369328230696,9.005633296510496e-05,0.45833119928743693,0.1569351267013699,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.09253181105696533,0.30560276890454074,0.09253181105696533,2.502141836315326e-05,0.04979139990566007,0.13527222215590706,0.30560276890454074,8.9376305146881e-05,0.4568403052436188,0.15452498834300787,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.09062385538136623,0.3124073667537765,0.09062385538136623,2.4504248701769066e-05,0.04844470708126045,0.1328030038909261,0.3124073667537765,9.116822399913229e-05,0.4699623154513538,0.1552145079895854,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.08869367435454843,0.31488077290146704,0.08869367435454843,2.3983882535419643e-05,0.04736707859998008,0.1300202698921822,0.31488077290146704,9.150099670119218e-05,0.47368330852128565,0.15642779188416897,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.08672098284325447,0.3237262040514117,0.08672098284325447,2.345251929971958e-05,0.046232411967044376,0.12720955404112616,0.3237262040514117,9.387568481687262e-05,0.48936709997337313,0.1586523060388863,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
