split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.5899149669706958e-06,0.0,,1.9423351640845967e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.868736451982045e-05,1.3693910162970723e-05,-1.6135402821281475,1.955507112612054e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.2677492864886517e-05,1.584389799802466e-05,-0.6628959212347818,2.4758734566887598e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.430140387303936e-05,1.7265989811221516e-05,0.04221320870666745,2.3224538739441414e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.453858610920179e-05,2.7122223900732934e-05,0.3890752927823601,2.8142865676272778e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.5151401007406094e-05,4.14705596085696e-05,0.5596352763764717,3.175677235276453e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,3.216430896486599e-05,6.20002983851009e-05,0.6154713717978374,3.855445592648721e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,3.0965284634021375e-05,8.789343846729025e-05,0.7318740656972211,4.4521521294882406e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,3.229835270985859e-05,0.00011536433339642826,0.7524344870372404,5.044180552431499e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.228700370527804e-05,0.0001539643588330364,0.806176985698567,6.0238300795845136e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,4.2178109015367224e-05,0.00019460193216218612,0.8015786149288122,8.052875659814163e-05
train,depablo_low_temp,0,False,5,5,5,2.8295713661918852e-06,0.0,,3.5446167714781042e-06
train,depablo_low_temp,5,False,5,5,5,2.419166648337523e-06,1.0330704327543572e-07,-22.43459203624757,3.1916657697195207e-06
train,depablo_low_temp,10,False,5,5,5,2.0504098557694305e-06,4.2783193521245266e-07,-3.7495852357370936,2.911112654402359e-06
train,depablo_low_temp,25,False,5,5,5,1.3830817522375582e-06,2.7642588065646125e-06,0.5102693700341392,2.7331108185535413e-06
train,depablo_low_temp,50,False,5,5,5,1.2588517776634945e-06,1.1252334661548958e-05,0.8924484143145994,4.304088906792458e-06
train,depablo_low_temp,75,False,5,5,5,1.8736964761956187e-06,2.554690981924068e-05,0.9299289793767767,7.762238146824529e-06
train,depablo_low_temp,100,False,5,5,5,2.9834053634658632e-06,4.572098987409845e-05,0.9373501857549267,1.2826149577449541e-05
train,depablo_low_temp,125,False,5,5,5,4.550049084173224e-06,7.185182621469722e-05,0.9388364596806152,1.958528046088759e-05
train,depablo_low_temp,149,False,5,5,5,6.654139178863261e-06,0.00010261770803481341,0.9371255133235892,2.8199635380588006e-05
train,depablo_low_temp,175,False,5,5,5,9.96740113805572e-06,0.0001423011941369623,0.9319181911455685,4.081155129824765e-05
train,depablo_low_temp,199,False,5,5,5,1.4615579448218342e-05,0.00018488138739485293,0.9231631671204225,5.6445532391080636e-05
train,lj_noisy,0,False,5,5,5,4.51766698006395e-07,0.0,,5.764029182842023e-07
train,lj_noisy,5,False,5,5,5,3.0256699403707896e-07,9.486441570061288e-08,-2.0721959131709276,4.4387053037553416e-07
