source,frame,mode,latent_mse,normalized_latent_mse
depablo_low_temp,37,free_rollout,0.0024463044795993484,0.0011129481002626561
depablo_low_temp,37,teacher_forced,2.3089860357039527e-08,1.0863462041044159e-08
depablo_low_temp,38,free_rollout,0.0026101902238224286,0.0011858118517466209
depablo_low_temp,38,teacher_forced,3.6870447372994167e-08,1.80977632990853e-08
depablo_low_temp,39,free_rollout,0.0027829394701257117,0.0012624467853584065
depablo_low_temp,39,teacher_forced,3.227196305188862e-08,1.4806629740349297e-08
depablo_low_temp,40,free_rollout,0.002965548332940671,0.0013435370935894753
depablo_low_temp,40,teacher_forced,5.325441211345705e-08,2.542999599508544e-08
depablo_low_temp,41,free_rollout,0.003153471699079091,0.0014269690267155965
depablo_low_temp,41,teacher_forced,3.569819249094053e-08,1.7176853528422244e-08
depablo_low_temp,42,free_rollout,0.003343570993274625,0.001511261944870057
depablo_low_temp,42,teacher_forced,3.7220446019725626e-08,1.77317034277813e-08
depablo_low_temp,43,free_rollout,0.003551199373032432,0.0016034937251788507
depablo_low_temp,43,teacher_forced,3.1868064098716785e-08,1.4453970242911396e-08
depablo_low_temp,44,free_rollout,0.0037725352893176025,0.0017021321937136236
depablo_low_temp,44,teacher_forced,3.689324449412945e-08,1.7398128900059095e-08
depablo_low_temp,45,free_rollout,0.004004887826340564,0.001805708285064611
depablo_low_temp,45,teacher_forced,3.25901883979629e-08,1.5455260195945675e-08
depablo_low_temp,46,free_rollout,0.004248781891510589,0.0019145842546095082
depablo_low_temp,46,teacher_forced,6.20591076971877e-08,3.024266699847011e-08
depablo_low_temp,47,free_rollout,0.00449845005532552,0.0020260973389667923
depablo_low_temp,47,teacher_forced,5.6293759298498004e-08,2.693248659091374e-08
depablo_low_temp,48,free_rollout,0.004767163466021884,0.002146160658230656
depablo_low_temp,48,teacher_forced,2.8770346460760264e-08,1.3335943654935178e-08
depablo_low_temp,49,free_rollout,0.005055590718620806,0.0022756957462661377
depablo_low_temp,49,teacher_forced,4.1761865920975086e-08,1.9755865332538036e-08
depablo_low_temp,50,constant_acceleration,0.5304980626155157,0.26070039473997897
depablo_low_temp,50,constant_latent,2.8419581711292268,1.224056777358055
depablo_low_temp,50,constant_velocity,0.07274480881169439,0.030798718519508838
depablo_low_temp,50,constant_velocity_recent,0.0369720749091357,0.013108596624806523
depablo_low_temp,50,free_rollout,0.005355515348855988,0.002410316057103046
depablo_low_temp,50,oracle_ae,0.0,0.0
depablo_low_temp,50,teacher_forced,4.546622383583276e-08,2.1313256595711928e-08
depablo_low_temp,51,free_rollout,0.005675098247593269,0.0025542153563947066
depablo_low_temp,51,teacher_forced,4.752325808432545e-08,2.262364922206439e-08
depablo_low_temp,52,free_rollout,0.006009449338671402,0.002704856198579364
depablo_low_temp,52,teacher_forced,2.6158697774558703e-08,1.1855878956357201e-08
depablo_low_temp,53,free_rollout,0.006363494802644709,0.0028648861745750763
depablo_low_temp,53,teacher_forced,3.5414186344562284e-08,1.694513299954625e-08
depablo_low_temp,54,free_rollout,0.006742704286443768,0.0030364530986844327
depablo_low_temp,54,teacher_forced,2.4875704897342478e-08,1.1409412830482025e-08
depablo_low_temp,55,free_rollout,0.007142145463149063,0.0032177868477447193
depablo_low_temp,55,teacher_forced,4.328293066180322e-08,2.0774205570367466e-08
depablo_low_temp,56,free_rollout,0.007562804382905597,0.003408945774936001
depablo_low_temp,56,teacher_forced,2.1596445781701944e-08,9.901930758671184e-09
depablo_low_temp,57,free_rollout,0.008012727303866995,0.003613851642876398
depablo_low_temp,57,teacher_forced,5.8730605756451834e-08,2.7941765592953693e-08
depablo_low_temp,58,free_rollout,0.008481969647255028,0.0038277716685115593
depablo_low_temp,58,teacher_forced,5.0136734808248204e-08,2.3822495720526858e-08
depablo_low_temp,59,free_rollout,0.00897890205596923,0.004054968956188532
depablo_low_temp,59,teacher_forced,4.499518930778379e-08,2.1558321353087884e-08
depablo_low_temp,60,free_rollout,0.009508831373386784,0.004297618070268072
depablo_low_temp,60,teacher_forced,3.9627054654323143e-08,1.8884803977201047e-08
depablo_low_temp,61,free_rollout,0.010064125113422051,0.004551938814256573
depablo_low_temp,61,teacher_forced,4.3065472743464284e-08,1.994971747798502e-08
depablo_low_temp,62,free_rollout,0.01064882990976912,0.004820729601124185
depablo_low_temp,62,teacher_forced,6.181607101751751e-08,2.960815214669843e-08
depablo_low_temp,63,free_rollout,0.011273498645459767,0.005108058761106804
depablo_low_temp,63,teacher_forced,7.668666957005854e-08,3.6577535778015147e-08
depablo_low_temp,64,free_rollout,0.011928447661921382,0.0054102157129818805
depablo_low_temp,64,teacher_forced,4.1134222811267664e-08,1.9610079574072792e-08
depablo_low_temp,65,free_rollout,0.012634022600832396,0.005736186517242459
depablo_low_temp,65,teacher_forced,6.133122684159887e-08,2.9028223175187052e-08
depablo_low_temp,66,free_rollout,0.013354558603896293,0.006068718822643859
depablo_low_temp,66,teacher_forced,6.100476597215021e-08,2.929103187776505e-08
depablo_low_temp,67,free_rollout,0.014119544152345042,0.006422720779664814
depablo_low_temp,67,teacher_forced,5.232614310179961e-08,2.491924423059233e-08
depablo_low_temp,68,free_rollout,0.014937401672068518,0.0068021408347703986
depablo_low_temp,68,teacher_forced,7.333610795301481e-08,3.5093021794052603e-08
depablo_low_temp,69,free_rollout,0.015796804783167317,0.0072013627592241395
depablo_low_temp,69,teacher_forced,4.6925105773309994e-08,2.2390101684505172e-08
depablo_low_temp,70,free_rollout,0.016699366363172884,0.00762040270419675
depablo_low_temp,70,teacher_forced,5.638713020950092e-08,2.668616636385124e-08
depablo_low_temp,71,free_rollout,0.01764530959480908,0.00806056709116092
depablo_low_temp,71,teacher_forced,6.049756140491525e-08,2.914062331993428e-08
depablo_low_temp,72,free_rollout,0.018640106060774996,0.008523965455242432
depablo_low_temp,72,teacher_forced,5.068278174924501e-08,2.321654301584708e-08
depablo_low_temp,73,free_rollout,0.019685690756887197,0.00901170720680966
depablo_low_temp,73,teacher_forced,5.8215912202008724e-08,2.7222183668351717e-08
depablo_low_temp,74,free_rollout,0.02079152952937875,0.009528181479981867
depablo_low_temp,74,teacher_forced,7.101958963140475e-08,3.416074343121078e-08
depablo_low_temp,75,constant_acceleration,3.3226360682630913,1.6317527270177379
depablo_low_temp,75,constant_latent,7.105490231513977,3.019649851322174
depablo_low_temp,75,constant_velocity,0.27059984132647513,0.10401768991723656
depablo_low_temp,75,constant_velocity_recent,0.1932061415165663,0.06560512920841574
depablo_low_temp,75,free_rollout,0.02193905542662833,0.01006424424413126
depablo_low_temp,75,oracle_ae,0.0,0.0
depablo_low_temp,75,teacher_forced,4.10882050383421e-08,1.9476643471627586e-08
depablo_low_temp,76,free_rollout,0.023153310280758888,0.010632322207675316
depablo_low_temp,76,teacher_forced,4.425894422066534e-08,2.09396219086333e-08
depablo_low_temp,77,free_rollout,0.024413825609371997,0.011222727913991547
depablo_low_temp,77,teacher_forced,5.973011183990629e-08,2.8298361270939766e-08
depablo_low_temp,78,free_rollout,0.025732003716984763,0.011839609684830065
depablo_low_temp,78,teacher_forced,6.898029298874065e-08,3.2796698246073674e-08
depablo_low_temp,79,free_rollout,0.02711894269741606,0.01248999441304477
depablo_low_temp,79,teacher_forced,6.312521960705197e-08,3.022661110296809e-08
depablo_low_temp,80,free_rollout,0.028574110654881225,0.013173017477674876
depablo_low_temp,80,teacher_forced,4.7925913881918804e-08,2.234332445172349e-08
depablo_low_temp,81,free_rollout,0.030097178919822908,0.013889384306094144
depablo_low_temp,81,teacher_forced,4.3758186396569696e-08,2.143795947845417e-08
depablo_low_temp,82,free_rollout,0.03168888911313843,0.014636994051397779
depablo_low_temp,82,teacher_forced,5.953196646757419e-08,2.8139168384289093e-08
depablo_low_temp,83,free_rollout,0.03334133545286022,0.015414628192957025
depablo_low_temp,83,teacher_forced,6.905033680393303e-08,3.3016305156507995e-08
depablo_low_temp,84,free_rollout,0.03505763525608927,0.016222553435363808
depablo_low_temp,84,teacher_forced,4.937295650653262e-08,2.361020148763937e-08
depablo_low_temp,85,free_rollout,0.03688294751627837,0.01708270406961674
depablo_low_temp,85,teacher_forced,8.69006878900791e-08,4.1862757177435483e-08
depablo_low_temp,86,free_rollout,0.038758973593940024,0.017966744251316412
depablo_low_temp,86,teacher_forced,6.546938942086911e-08,3.0692952013300356e-08
depablo_low_temp,87,free_rollout,0.04071438369865064,0.018889043730450795
depablo_low_temp,87,teacher_forced,6.278891231392692e-08,2.9290530201286914e-08
depablo_low_temp,88,free_rollout,0.04276093639200553,0.019855111648212187
depablo_low_temp,88,teacher_forced,8.83902701698247e-08,4.276085660559481e-08
depablo_low_temp,89,free_rollout,0.044889593200059606,0.020860470441402868
depablo_low_temp,89,teacher_forced,8.157848293555148e-08,3.8983195488340175e-08
depablo_low_temp,90,free_rollout,0.047098033525981006,0.0219039706455078
depablo_low_temp,90,teacher_forced,9.085965442245936e-08,4.282491036233793e-08
depablo_low_temp,91,free_rollout,0.049393280473304914,0.022988479997729884
depablo_low_temp,91,teacher_forced,1.0045773568556626e-07,4.793348997722546e-08
depablo_low_temp,92,free_rollout,0.051794008247088644,0.02412505205429625
depablo_low_temp,92,teacher_forced,9.636035057658532e-08,4.4986857725137774e-08
depablo_low_temp,93,free_rollout,0.05428586422349326,0.025303378916578367
depablo_low_temp,93,teacher_forced,8.913766720297645e-08,4.1564272901251084e-08
depablo_low_temp,94,free_rollout,0.056870608479948716,0.026528580009471624
depablo_low_temp,94,teacher_forced,1.2770193242861437e-07,6.104354169644832e-08
depablo_low_temp,95,free_rollout,0.05953696509823203,0.02779034852865152
depablo_low_temp,95,teacher_forced,7.936730745949916e-08,3.761821121273101e-08
depablo_low_temp,96,free_rollout,0.0622974245226942,0.029096976085565985
depablo_low_temp,96,teacher_forced,7.750988095800437e-08,3.644018474746602e-08
depablo_low_temp,97,free_rollout,0.0651914735964965,0.030470311403041704
depablo_low_temp,97,teacher_forced,1.0708915967327926e-07,5.1955815427717766e-08
depablo_low_temp,98,free_rollout,0.06819452358759008,0.03189477342821192
depablo_low_temp,98,teacher_forced,1.1532832200344956e-07,5.505671844541205e-08
depablo_low_temp,99,free_rollout,0.07124840938486159,0.03334250861080364
depablo_low_temp,99,teacher_forced,9.712408370887715e-08,4.5602894732654774e-08
depablo_low_temp,100,constant_acceleration,11.648710638284683,5.717796930670739
depablo_low_temp,100,constant_latent,13.456680297851562,5.642951965332031
depablo_low_temp,100,constant_velocity,0.7486225917935372,0.2732979040592909
depablo_low_temp,100,constant_velocity_recent,0.6240506067872047,0.21092568039894105
depablo_low_temp,100,free_rollout,0.07446912373998202,0.03487074740696698
depablo_low_temp,100,oracle_ae,0.0,0.0
depablo_low_temp,100,teacher_forced,1.46641485221366e-07,7.007607466524846e-08
depablo_mixed_temp,6,free_rollout,0.9720488562947139,0.4748905706554069
depablo_mixed_temp,6,teacher_forced,0.9720488562947139,0.4748905706554069
depablo_mixed_temp,7,free_rollout,2.571025979731348,1.243327119559399
depablo_mixed_temp,7,teacher_forced,0.33208946331033073,0.15775812602696532
depablo_mixed_temp,8,free_rollout,6.686847559420857,3.2687142162874805
depablo_mixed_temp,8,teacher_forced,0.5802368992794072,0.280317367331736
depablo_mixed_temp,9,free_rollout,8.517061877134257,4.1483404277823865
depablo_mixed_temp,9,teacher_forced,1.1163339778227965,0.5476956345115468
depablo_mixed_temp,10,constant_acceleration,299.4122578807175,144.6720746971667
depablo_mixed_temp,10,constant_latent,0.3754453090019524,0.17573748208815232
depablo_mixed_temp,10,constant_velocity,4.605514809396118,2.2321537720155904
depablo_mixed_temp,10,constant_velocity_recent,12.525482950071455,6.103221967685386
depablo_mixed_temp,10,free_rollout,12.530625227309065,6.105529051962367
depablo_mixed_temp,10,oracle_ae,0.0,0.0
depablo_mixed_temp,10,teacher_forced,1.2077372762783853,0.6013650688298184
depablo_mixed_temp,11,free_rollout,19.946709572616964,9.729538378774304
depablo_mixed_temp,11,teacher_forced,0.7933163595036603,0.38333763191258186
depablo_mixed_temp,12,free_rollout,25.04678453663364,12.222471562679857
depablo_mixed_temp,12,teacher_forced,1.1429337447247234,0.5546628075149783
depablo_mixed_temp,13,free_rollout,30.65768574057147,14.934412524220534
depablo_mixed_temp,13,teacher_forced,0.5506758953444659,0.2706440088659292
depablo_mixed_temp,14,free_rollout,45.37319606095552,22.23087420302909
depablo_mixed_temp,14,teacher_forced,1.116648694628384,0.5390755986212753
depablo_mixed_temp,15,free_rollout,56.81731873797253,27.815088254376313
depablo_mixed_temp,15,teacher_forced,1.2337670434062602,0.5941298273115535
depablo_mixed_temp,16,free_rollout,67.77336051650346,33.17830068441108
depablo_mixed_temp,16,teacher_forced,0.960407731775922,0.4812137633740349
depablo_mixed_temp,17,free_rollout,82.1517250066623,40.248974294774236
depablo_mixed_temp,17,teacher_forced,0.3442989465256687,0.1602348719672591
depablo_mixed_temp,18,free_rollout,98.27757471688092,48.226007535587996
depablo_mixed_temp,18,teacher_forced,0.7236179312618333,0.3519456366331724
depablo_mixed_temp,19,free_rollout,105.76335433144122,51.75928687332198
depablo_mixed_temp,19,teacher_forced,1.4422860482998658,0.7056462061969796
depablo_mixed_temp,20,free_rollout,112.33213442955166,54.825716046616435
depablo_mixed_temp,20,teacher_forced,0.47035911133280023,0.21266866019723238
depablo_mixed_temp,21,free_rollout,116.5588905286044,56.738435154315084
depablo_mixed_temp,21,teacher_forced,0.8141304888878949,0.4011836473306175
depablo_mixed_temp,22,free_rollout,138.9557762172073,67.78046324225143
depablo_mixed_temp,22,teacher_forced,2.3947103500249796,1.1866049508244032
depablo_mixed_temp,23,free_rollout,156.3529395893216,76.17311073932797
depablo_mixed_temp,23,teacher_forced,0.6739957468424109,0.33051839691870555
depablo_mixed_temp,24,free_rollout,174.12940993327646,84.92925229147076
depablo_mixed_temp,24,teacher_forced,0.9767905195360072,0.47043985927011817
depablo_mixed_temp,25,constant_acceleration,45916.291669750215,22140.342970895766
depablo_mixed_temp,25,constant_latent,0.7902383290231227,0.3651557161239907
depablo_mixed_temp,25,constant_velocity,55.41490917168558,27.13985190622043
depablo_mixed_temp,25,constant_velocity_recent,184.93930695280432,90.18645536378025
depablo_mixed_temp,25,free_rollout,185.26219104081392,90.33258542604744
depablo_mixed_temp,25,oracle_ae,0.0,0.0
depablo_mixed_temp,25,teacher_forced,0.7317769156710711,0.3526630093445419
depablo_mixed_temp,26,free_rollout,202.01209133788944,98.41488340757788
depablo_mixed_temp,26,teacher_forced,0.3578405862353975,0.1671739575569518
depablo_mixed_temp,27,free_rollout,224.53247551955283,109.36572409905493
depablo_mixed_temp,27,teacher_forced,0.23653962831012904,0.11249565441394224
depablo_mixed_temp,28,free_rollout,239.79222297631205,116.83664749711753
depablo_mixed_temp,28,teacher_forced,0.3918084337026812,0.18471382264979183
depablo_mixed_temp,29,free_rollout,263.56282583400605,128.43778741285206
depablo_mixed_temp,29,teacher_forced,0.5870562879717909,0.2874533604248427
depablo_mixed_temp,30,free_rollout,285.40276090875267,138.98883900735527
depablo_mixed_temp,30,teacher_forced,0.5091816630330868,0.24184145411418284
depablo_mixed_temp,31,free_rollout,311.2946327544749,151.63622512705624
depablo_mixed_temp,31,teacher_forced,0.6123803152993788,0.29642902621708345
depablo_mixed_temp,32,free_rollout,337.73590836897495,164.5504654612392
depablo_mixed_temp,32,teacher_forced,0.37325056514819155,0.17330314663995522
depablo_mixed_temp,33,free_rollout,362.45418742224575,176.67313617169856
depablo_mixed_temp,33,teacher_forced,1.1902217120950809,0.5836920421701507
depablo_mixed_temp,34,free_rollout,377.62139172032477,183.97462542131544
depablo_mixed_temp,34,teacher_forced,0.5273844730079873,0.25515805938339325
depablo_mixed_temp,35,free_rollout,413.52663555815815,201.38959840722382
depablo_mixed_temp,35,teacher_forced,0.8511544086213689,0.42030331800342535
depablo_mixed_temp,36,free_rollout,446.3506713651121,217.59465937428178
depablo_mixed_temp,36,teacher_forced,0.6333122541946068,0.3052953432797949
depablo_mixed_temp,37,free_rollout,487.01998970210553,237.49323691390455
depablo_mixed_temp,37,teacher_forced,0.3905887944478309,0.18806643165225978
depablo_mixed_temp,38,free_rollout,511.2636747270823,249.26431545875965
depablo_mixed_temp,38,teacher_forced,0.665521099819307,0.3199998827145464
depablo_mixed_temp,39,free_rollout,542.4332814380526,264.3208044908941
depablo_mixed_temp,39,teacher_forced,0.40808041938580575,0.1955092792166397
depablo_mixed_temp,40,free_rollout,569.7734101548791,277.6922121774405
depablo_mixed_temp,40,teacher_forced,0.8299762590566389,0.41056635387585627
depablo_mixed_temp,41,free_rollout,608.003467386961,296.50700354874135
depablo_mixed_temp,41,teacher_forced,0.799954313354101,0.39085161965340376
depablo_mixed_temp,42,free_rollout,639.8623847201467,311.92383220791817
depablo_mixed_temp,42,teacher_forced,0.6385304979688954,0.3053342082639574
depablo_mixed_temp,43,free_rollout,670.1934057369829,326.6030429318547
depablo_mixed_temp,43,teacher_forced,0.8495629849843681,0.4106867476410116
depablo_mixed_temp,44,free_rollout,704.8778912886977,343.4477101497352
depablo_mixed_temp,44,teacher_forced,0.5844362562289461,0.2856311809387989
depablo_mixed_temp,45,free_rollout,743.9607323080302,362.4894910171628
depablo_mixed_temp,45,teacher_forced,0.47639282048039605,0.23153829995717387
depablo_mixed_temp,46,free_rollout,798.3964293301105,389.3937530614436
depablo_mixed_temp,46,teacher_forced,0.5366400664082903,0.263460449404738
depablo_mixed_temp,47,free_rollout,850.9524123474955,415.34065969213844
depablo_mixed_temp,47,teacher_forced,0.28678530573379246,0.13004788688849658
depablo_mixed_temp,48,free_rollout,870.8989117190242,425.0775748215616
depablo_mixed_temp,48,teacher_forced,0.6542723402322735,0.3116870666213799
depablo_mixed_temp,49,free_rollout,897.7423884779215,437.70290468260646
depablo_mixed_temp,49,teacher_forced,0.7237548790231813,0.34506558813445737
depablo_mixed_temp,50,constant_acceleration,1054699.920779419,508398.8530563355
depablo_mixed_temp,50,constant_latent,3.0667408645153045,1.349679672718048
depablo_mixed_temp,50,constant_velocity,284.0285003017634,139.09275402650238
depablo_mixed_temp,50,constant_velocity_recent,933.6443563312292,455.4031042344868
depablo_mixed_temp,50,free_rollout,937.1853020310402,457.009054479748
depablo_mixed_temp,50,oracle_ae,0.0,0.0
depablo_mixed_temp,50,teacher_forced,0.44184837596840226,0.2064762110065203
depablo_mixed_temp,51,free_rollout,989.9773044720292,482.7659958995879
depablo_mixed_temp,51,teacher_forced,0.2894334494834766,0.13317631475219968
depablo_mixed_temp,52,free_rollout,1018.0355939134955,496.4052142612636
depablo_mixed_temp,52,teacher_forced,0.7750734941248083,0.3736174250632757
depablo_mixed_temp,53,free_rollout,1067.647571143508,520.6206153422594
depablo_mixed_temp,53,teacher_forced,0.48916181272361425,0.23774073058157227
depablo_mixed_temp,54,free_rollout,1125.0429745823144,548.8583139717579
depablo_mixed_temp,54,teacher_forced,0.467556042567594,0.22776880154851825
depablo_mixed_temp,55,free_rollout,1164.8547797650099,568.2141776248812
depablo_mixed_temp,55,teacher_forced,0.8241922671615611,0.4036468757061812
depablo_mixed_temp,56,free_rollout,1215.9940807968378,593.0704485982657
depablo_mixed_temp,56,teacher_forced,1.0784960008662892,0.5197917641780805
depablo_mixed_temp,57,free_rollout,1251.766021001339,610.1209998875856
depablo_mixed_temp,57,teacher_forced,0.6128853933332721,0.2836536474125751
depablo_mixed_temp,58,free_rollout,1307.1400083720685,637.3667011424899
depablo_mixed_temp,58,teacher_forced,0.5481172715313732,0.2614397921628552
depablo_mixed_temp,59,free_rollout,1385.4810670167208,675.8674171984196
depablo_mixed_temp,59,teacher_forced,0.41909973849542437,0.2011520556465257
depablo_mixed_temp,60,free_rollout,1417.980753815174,691.5901354625821
depablo_mixed_temp,60,teacher_forced,1.022577245067805,0.5031789594679139
depablo_mixed_temp,61,free_rollout,1445.5169428169727,704.7531005442142
depablo_mixed_temp,61,teacher_forced,1.0165654502809047,0.499288983119186
depablo_mixed_temp,62,free_rollout,1533.012866693735,747.9563504964113
depablo_mixed_temp,62,teacher_forced,1.2432767865277128,0.6158499965284137
depablo_mixed_temp,63,free_rollout,1570.0470818251372,765.7364543274045
depablo_mixed_temp,63,teacher_forced,1.1976007891003975,0.5920304835468414
depablo_mixed_temp,64,free_rollout,1614.25041616261,787.0161861076951
depablo_mixed_temp,64,teacher_forced,0.5242000511731021,0.25326083044637926
depablo_mixed_temp,65,free_rollout,1684.4664140611887,821.3749839663506
depablo_mixed_temp,65,teacher_forced,0.6909097119350918,0.3247299954411574
depablo_mixed_temp,66,free_rollout,1711.7825039982795,834.1040911450982
depablo_mixed_temp,66,teacher_forced,1.1011828858405353,0.524735065328423
depablo_mixed_temp,67,free_rollout,1776.940125772357,866.1263546824455
depablo_mixed_temp,67,teacher_forced,0.7447908556394396,0.3641907706758502
depablo_mixed_temp,68,free_rollout,1836.1865848511457,894.828469991684
depablo_mixed_temp,68,teacher_forced,0.20534520830260589,0.09735259791486897
depablo_mixed_temp,69,free_rollout,1899.2786511778831,925.8963112011552
depablo_mixed_temp,69,teacher_forced,0.816815625858726,0.39534229522178066
depablo_mixed_temp,70,free_rollout,1968.5105048954488,959.9968767791986
depablo_mixed_temp,70,teacher_forced,0.5391798287950224,0.263983494702552
depablo_mixed_temp,71,free_rollout,2036.5073734521866,993.0718250617385
depablo_mixed_temp,71,teacher_forced,0.20086054392741062,0.0905086235878116
depablo_mixed_temp,72,free_rollout,2103.029699870944,1025.2086360409855
depablo_mixed_temp,72,teacher_forced,0.23151533911295702,0.09920808780079823
depablo_mixed_temp,73,free_rollout,2143.717499923706,1044.7903440862895
depablo_mixed_temp,73,teacher_forced,0.594773051305674,0.2919291599886492
depablo_mixed_temp,74,free_rollout,2200.4640556693075,1072.337558490038
depablo_mixed_temp,74,teacher_forced,0.6732163954526186,0.32973776845028624
depablo_mixed_temp,75,constant_acceleration,5981363.361303711,2882857.220361328
depablo_mixed_temp,75,constant_latent,7.239815902709961,3.1169781029224395
depablo_mixed_temp,75,constant_velocity,696.7012616813183,341.22099532559514
depablo_mixed_temp,75,constant_velocity_recent,2286.838005018234,1115.2422796279193
