epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.684405705690384,0.5595749145448208,0.6993365170955658,0.7403067088723183,0.628504702091217,0.6844057054817676,0.7403067088723183,0.5573781123235821,0.4677811803817749,0.6513686487078667,0.5595749145448208,0.6513686487078667,Reid + low-T 2D AE,4,normalized_delta,96
2,0.4013937262296677,0.39239751256257294,0.38572520792484283,0.36335940372943876,0.4394280492663383,0.4013937264978885,0.4394280492663383,0.39040866966173055,0.4028026709482074,0.38199235417693855,0.39239751256257294,0.4028026709482074,Reid + low-T 2D AE,4,normalized_delta,96
3,0.32652223509550093,0.3380533680934459,0.3039939043521881,0.27582965543866156,0.37721481519937516,0.32652223531901836,0.37721481519937516,0.3369789916574955,0.3608621213659644,0.31524461482092736,0.3380533680934459,0.3608621213659644,Reid + low-T 2D AE,4,normalized_delta,96
4,0.2788118242621422,0.2733520065387711,0.2533939154744148,0.21075398956239225,0.34686965906620026,0.27881182431429624,0.34686965906620026,0.27352508119493724,0.3753097000531852,0.17139431302435695,0.27335200653877106,0.3753097000531852,Reid + low-T 2D AE,4,normalized_delta,96
5,0.20562912660837174,0.2259012354388833,0.18310724049806595,0.13693890710175038,0.2743193468153477,0.20562912695854904,0.2743193468153477,0.2261532476488501,0.29901780603080985,0.15278466484695674,0.2259012354388833,0.29901780603080985,Reid + low-T 2D AE,4,normalized_delta,96
6,0.18303942638635634,0.21112148768082262,0.16282963809370996,0.12165252187848091,0.2444263299405575,0.18303942590951922,0.2444263299405575,0.21152847141306846,0.27799482183530927,0.14424815352633596,0.21112148768082262,0.27799482183530927,Reid + low-T 2D AE,4,normalized_delta,96
7,0.17582167854905129,0.20879310019128025,0.15626624181866647,0.11729477953910827,0.23434857764840125,0.17582167859375475,0.23434857764840125,0.2093079011524096,0.2771894886046648,0.1403967117778957,0.20879310019128025,0.2771894886046648,Reid + low-T 2D AE,4,normalized_delta,96
8,0.17114389051496984,0.21086920516658575,0.1523233212530613,0.11447274939715862,0.22781503163278102,0.1711438905149698,0.22781503163278102,0.21155948132602498,0.2819248560406268,0.13981355429254472,0.21086920516658575,0.2819248560406268,Reid + low-T 2D AE,4,normalized_delta,96
9,0.16749890542030335,0.2111592295160517,0.1493592434823513,0.11212054505944252,0.22287726499140262,0.16749890502542258,0.22287726499140262,0.21166569585353137,0.28210625154152513,0.1402122074905783,0.2111592295160517,0.28210625154152513,Reid + low-T 2D AE,4,normalized_delta,96
10,0.16510374373197556,0.2251998706627637,0.14783055317401886,0.11180921120941639,0.2183982762694359,0.16510374373942616,0.2183982762694359,0.22588551849825309,0.30871638789214195,0.14168335343338548,0.2251998706627637,0.30871638789214195,Reid + low-T 2D AE,4,normalized_delta,96
11,0.16282767593860625,0.23506802179757505,0.14614819747209548,0.11035834589600563,0.2152970060110092,0.16282767595350742,0.2152970060110092,0.23580848119035364,0.3290928244665265,0.1410432191286236,0.23506802179757505,0.3290928244665265,Reid + low-T 2D AE,4,normalized_delta,96
12,0.16068440368771553,0.2204018104430288,0.14434779293835162,0.10937655360251665,0.21199225421994924,0.16068440391123295,0.21199225421994924,0.22098792111407967,0.2955687383878976,0.14523488249816,0.2204018104430288,0.2955687383878976,Reid + low-T 2D AE,4,normalized_delta,96
13,0.1588778617978096,0.2156874046213925,0.143075571924448,0.10829872812330722,0.20945699612796306,0.15887786212563515,0.20945699612796306,0.21624263545591385,0.294399449467659,0.13697535977512598,0.2156874046213925,0.294399449467659,Reid + low-T 2D AE,4,normalized_delta,96
14,0.15636392688751222,0.22414756590221077,0.1407979113459587,0.10626236298680306,0.20646549098193645,0.15636392698436974,0.20646549098193645,0.22480866087274626,0.31000679010525345,0.1382883416991681,0.22414756590221077,0.31000679010525345,Reid + low-T 2D AE,4,normalized_delta,96
15,0.15443083575367927,0.23493147357599808,0.1389851168692112,0.10508741287887097,0.20377425795793533,0.15443083541840313,0.20377425795793533,0.23552236934192478,0.3307313481755555,0.13913159897644073,0.2349314735759981,0.3307313481755555,Reid + low-T 2D AE,4,normalized_delta,96
