epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.43636391569941335,0.4015471045842645,0.43636391569941335,0.48534942120578317,0.4434198672299275,0.3393903471741223,0.422719878536611,0.48534942120578317,0.4015471045842645,0.3184002779245852,0.5297032216563821,0.35124217130635915,0.3997818902957755,0.5297032216563821,2D AE mixed-T exclusion,8,normalized_delta,192
2,0.31195246376639785,0.23404990386957605,0.31195246376639785,0.3757241258718616,0.29114772147808365,0.23338083772329518,0.3000842283577468,0.3757241258718616,0.23404990386957605,0.21156861655850043,0.14008910168501498,0.34614576157182453,0.23260115993844666,0.34614576157182453,2D AE mixed-T exclusion,8,normalized_delta,192
3,0.21968126531233795,0.22394988769648846,0.21968126531233795,0.3443978508639928,0.1067677012828326,0.1491312144281174,0.2000989221916476,0.3443978508639928,0.22394988769648846,0.20633680166607288,0.12359084405348097,0.3381471454974656,0.22269159707233985,0.3381471454974656,2D AE mixed-T exclusion,8,normalized_delta,192
4,0.21208028930700906,0.22308700847611201,0.21208028930700906,0.3340821333136906,0.10240326056233731,0.1425300761891883,0.19300515668840537,0.3340821333136906,0.22308700847611201,0.20206031548305156,0.12403289790412313,0.3393182787603061,0.2218038307158269,0.3393182787603061,2D AE mixed-T exclusion,8,normalized_delta,192
5,0.20950018107679344,0.22930842248891342,0.20950018107679344,0.32974000079276083,0.10164567284272788,0.14035283212366367,0.19057950191971748,0.32974000079276083,0.22930842248891342,0.21308234632708767,0.1278488994085867,0.34345990576732316,0.22813038383433248,0.34345990576732316,2D AE mixed-T exclusion,8,normalized_delta,192
6,0.2069055381401394,0.22205038155273846,0.2069055381401394,0.32604375913024586,0.10077547834653466,0.13788878725474407,0.18823600824384154,0.32604375913024586,0.22205038155273846,0.20040865305395045,0.12576232663061665,0.33611007543084653,0.22076035170513789,0.33611007543084653,2D AE mixed-T exclusion,8,normalized_delta,192
7,0.20541460606969272,0.22303689757679054,0.20541460606969272,0.3237840191032704,0.09981550838381423,0.13618997953580708,0.18659650234096392,0.3237840191032704,0.22303689757679054,0.20276467971741519,0.12125288344870665,0.341171171565197,0.22172957824377293,0.341171171565197,2D AE mixed-T exclusion,8,normalized_delta,192
8,0.20326187110921207,0.23073085610084368,0.20326187110921207,0.32090715284510574,0.09864054297528778,0.13404836860314992,0.1845320214745145,0.32090715284510574,0.23073085610084368,0.21069720972260025,0.13101269506702298,0.34667526313446856,0.2294617226413639,0.34667526313446856,2D AE mixed-T exclusion,8,normalized_delta,192
9,0.2018708900728827,0.2251455690517711,0.2018708900728827,0.31809852128024635,0.09794658459855334,0.13320630274342496,0.18308380287407489,0.31809852128024635,0.2251455690517711,0.20137202861580125,0.12442810801225469,0.346126316522101,0.22397548438338566,0.346126316522101,2D AE mixed-T exclusion,8,normalized_delta,192
10,0.1994864099508492,0.2261205589875962,0.1994864099508492,0.31481219812248357,0.09676102929472341,0.13084164913909155,0.1808049588520995,0.31481219812248357,0.2261205589875962,0.20563633609662188,0.12251236150776477,0.34646120758629156,0.22486996839689274,0.34646120758629156,2D AE mixed-T exclusion,8,normalized_delta,192
