split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,lj_noisy,178,0,5.861176077814889e-07,0.0,,8.227154353335209e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,3.9345096070064756e-07,8.898146575120336e-08,-3.4217181339848475,6.264398848543351e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,2.7557052817428485e-07,3.5017228583456017e-07,0.2130430096216156,5.146175112713536e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,3.449302425906353e-07,2.1434675545606297e-06,0.8390783933926448,6.931078928573697e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.6635322026559152e-06,8.785852514847647e-06,0.8106578502376827,2.698495791264577e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.3667564568750095e-06,2.023533670580946e-05,0.7842014432296875,6.913765446370235e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,7.96681888459716e-06,3.592209759517573e-05,0.778219552366366,1.218767647515051e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.23302825159044e-05,5.6316977861570194e-05,0.7810556783389049,1.7460411982028745e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.6498170225531794e-05,8.071761840255931e-05,0.7956063304141208,2.173081156797707e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,2.1393303541117348e-05,0.00011241415631957352,0.809692086463737,2.6268446163157932e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.72534725809237e-05,0.00014669761003460735,0.8142200641544579,3.1677984225098044e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,6.447659188779653e-07,0.0,,5.360831210055039e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,4.321314861499559e-07,9.910389309197853e-08,-3.3603886050055944,3.505461165786983e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,10,2.9508021270885365e-07,4.1158244812322664e-07,0.2830592896893712,2.500968605545495e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,25,3.687173659727705e-07,2.667711441972642e-06,0.8617851390628208,4.0681271684661624e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,50,1.8299540442967555e-06,1.0994632248184644e-05,0.8335593221320428,1.9982226149295457e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,75,5.1920883379352745e-06,2.538395165174734e-05,0.7954578385127884,5.353766482585343e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,100,1.0604620001686271e-05,4.609454845194705e-05,0.7699376529799083,1.054799577104859e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,125,1.6607869838480838e-05,7.323205500142649e-05,0.7732158432785023,1.65458295668941e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,149,2.3014059479464777e-05,0.00010478922195034102,0.7803776089646796,2.3256250642589293e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,175,3.169194678775966e-05,0.00014562370779458433,0.782370966460598,3.273392576375045e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,199,4.214478758512996e-05,0.00019014337158296257,0.7783525808221954,4.443887883098796e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,0,7.029660196167242e-07,0.0,,1.1683844149956712e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,5,5.11254313551035e-07,9.799599354209931e-08,-4.21709403692508,1.0139007144971401e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,10,3.9575093069288414e-07,4.02869886784174e-07,0.01767060861290848,9.356824079986836e-07,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,25,4.781747975357575e-07,2.6836687538889237e-06,0.8218204847961095,1.2333423455856973e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,50,1.8851002323572175e-06,1.129412430600496e-05,0.8330901820024301,3.555912826413987e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,75,4.17941282648826e-06,2.5744931917870417e-05,0.8376607543643497,7.332497261813842e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,100,6.648099770245608e-06,4.618121238308959e-05,0.8560431953345604,1.0530576219025534e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,125,9.216126272804104e-06,7.250723137985915e-05,0.8728936949126962,1.403917576681124e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,149,1.233044622495072e-05,0.0001034081433317624,0.8807594273751616,1.8853517758543603e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,175,1.7224594557774253e-05,0.00014329282566905022,0.8797944385746411,2.634434713399969e-05,102,1,1,same_source_cyclic_next_latent,False
