source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.8702095212236424,0.07259465908303755,0.0635535199374179,1.1250920119998398e-07,0.0007053606212139129,0.0001878653962194221
depablo_low_temp,10,20,20,20,0.9277416682598395,0.06387961440466386,0.08909196724582674,1.0211277214899895e-07,0.0006058219558326527,0.00018677282132557594
depablo_low_temp,25,20,20,20,0.9698246307682665,0.0464158194319965,0.1113451632350467,1.7823793534432754e-07,0.0004551690653897822,0.0001732699092826806
depablo_low_temp,50,20,20,20,0.977568387160053,0.04365221999324745,0.12192390929122102,5.370444768004745e-07,0.000392873608507216,0.0003152335964841768
depablo_low_temp,75,20,20,20,0.9812892009434252,0.037957492138737656,0.1271388104990921,1.2967631619176246e-06,0.0006202935241162777,0.0004898151761153713
depablo_low_temp,100,20,20,20,0.9809939947987002,0.037938941289340763,0.1309363081666797,2.562024369012761e-06,0.0012139863800257444,0.0006893262034282088
depablo_mixed_temp,5,20,20,20,0.32526571771723034,0.31229825910366427,0.22679945757564682,1.7650215588105313e-05,0.0030630120410933158,0.0008276257147372234
depablo_mixed_temp,10,20,20,20,0.5767441890334086,0.21062671395229202,0.17922109704665723,2.1019569389579827e-05,0.0035353637125808746,0.000796789941523457
depablo_mixed_temp,25,20,20,20,0.46489101409803846,0.20952866397579345,0.18142652653321048,2.4934207206683823e-05,0.003930109646171331,0.0009904602819005958
depablo_mixed_temp,50,20,20,20,0.7348468966213193,0.13503779886656764,0.12905106469273595,2.0767896256757012e-05,0.002764044958166778,0.0010411720955744385
depablo_mixed_temp,75,20,20,20,0.6320112183394686,0.12842948368935214,0.1721180025747532,2.14944845026821e-05,0.002270072139799595,0.0012222669000038877
depablo_mixed_temp,100,20,20,20,0.2296448945524442,0.15296380048447883,0.12643548055144446,5.193215773715565e-05,0.003561738925054669,0.002862133306916803
lj_noisy,5,20,20,20,-15.338573731144642,0.12510981822302938,0.0012192600578043978,9.560548268616742e-08,0.000682673355913721,0.00010975457626045681
lj_noisy,10,20,20,20,-4.779236189919906,0.09776917125648746,0.002153844244672589,8.16598685560166e-08,0.0004325608490034938,0.0001277108342037536
lj_noisy,25,20,20,20,0.052564381086694034,0.04925549896238381,0.004116859972161529,3.3662481655483136e-07,0.00039335745386779306,0.00021378553938120604
lj_noisy,50,20,20,20,0.5146251754901772,0.04059026089917359,0.004765160046327359,1.612562988384525e-06,0.0004467829829081893,0.00022451811237260698
lj_noisy,75,20,20,20,0.49901133289940414,0.04353181903846218,0.005096114207392416,4.21097910248136e-06,0.0006522602401673794,0.00039501701248809693
lj_noisy,100,20,20,20,0.36947635451156047,0.045482899818887645,0.005310082358180217,8.392495578846137e-06,0.0011487766169011593,0.0005873525515198708
reid,5,20,20,20,-0.1579850509534675,0.14131389045562795,0.02154076783415691,4.311814794100144e-08,0.0004548784083453938,0.00014726171575603076
reid,10,20,20,20,0.45025576556970504,0.11295955799517739,0.028346618455362994,5.4455304576706e-08,0.0003119702043477446,0.00017756824927346316
reid,25,20,20,20,0.9251197258991998,0.044248052479591314,0.034074291474254684,2.8802296672125747e-07,0.0002753842156380415,0.00017085240979213266
reid,50,20,20,20,0.9728170207607243,0.025172833306790675,0.03674579830514,1.329201658961665e-06,0.0003413617145270109,0.00019681992125697434
reid,75,20,20,20,0.968151616026857,0.02540731417209876,0.03814548712888468,3.363267016709415e-06,0.0006092734169214964,0.0003790698770899326
reid,100,20,20,20,0.9442368861838046,0.032882489405109905,0.039261933802947645,6.48062471952926e-06,0.001086224615573883,0.0005884528654860333
