epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6923641298946581,0.6226039586392672,0.7032462265930678,0.6822153639636541,0.8720807253530151,0.5227963001320236,0.692364129816231,0.8720807253530151,0.6147515652799292,0.4374382867536042,0.7192797340685502,0.7194060948677361,0.6253747052299635,0.7194060948677361,2D AE mixed-T exclusion,8,normalized_delta,96
2,0.5297319053035033,0.574917139995255,0.5486858446347086,0.561179426469301,0.6744724396028017,0.35354385395583354,0.5297319066759788,0.6744724396028017,0.568027864577935,0.3198134009144269,0.6991039387939963,0.7089870440540835,0.5759681279208356,0.7089870440540835,2D AE mixed-T exclusion,8,normalized_delta,96
3,0.49562606466443915,0.5002489958840766,0.5145333751251823,0.5208803050612149,0.6556899529538657,0.3103079387231877,0.49562606557942274,0.6556899529538657,0.4910915086732099,0.3469802806794178,0.48904694766679313,0.6750358690042049,0.5036876991168052,0.6750358690042049,2D AE mixed-T exclusion,8,normalized_delta,96
4,0.3887115678504894,0.3698769399994298,0.38155557458337985,0.30609616801926964,0.5354644574224949,0.3245740796390333,0.38871156836026594,0.5354644574224949,0.36452054095111397,0.3397228133690078,0.28730159931001253,0.48860048106871545,0.37187496458257857,0.48860048106871545,2D AE mixed-T exclusion,8,normalized_delta,96
5,0.3603678881337768,0.3597682878963257,0.3519194646101249,0.28536000322354466,0.4700465916803009,0.3256970684387182,0.36036788778085455,0.4700465916803009,0.3543245573479094,0.3413063718180638,0.2825374838721473,0.4614573218859732,0.3617670591920614,0.4614573218859732,2D AE mixed-T exclusion,8,normalized_delta,96
6,0.3535384077774851,0.36985546701685773,0.34491930588295583,0.2801681938140016,0.45800520989455673,0.32244181264387933,0.35353840545081255,0.45800520989455673,0.3630195302643666,0.3502586544127553,0.2981580872874474,0.47051433176966384,0.3729770244899555,0.47051433176966384,2D AE mixed-T exclusion,8,normalized_delta,96
7,0.3485633988129465,0.35071921909080916,0.340445480613332,0.2760406498061983,0.45087387342202034,0.3187756747791642,0.3485633993357942,0.45087387342202034,0.3454986697356952,0.3267447497273679,0.2671689222333953,0.4637939747481141,0.3525692155696258,0.4637939747481141,2D AE mixed-T exclusion,8,normalized_delta,96
8,0.34183902434612573,0.3414599490866653,0.33245731592178346,0.2629550184466337,0.44739436860147275,0.3151676879901635,0.3418390250127567,0.44739436860147275,0.33611516611356484,0.3277970849230769,0.24675668304553255,0.45539695146726444,0.3433169064786246,0.45539695146726444,2D AE mixed-T exclusion,8,normalized_delta,96
9,0.3341921817315252,0.3350447363930901,0.3239980180796824,0.24594801389857343,0.4416505611648685,0.3149779702095609,0.33419218175766763,0.4416505611648685,0.3305073509679029,0.33098827397770947,0.2332193285401445,0.4449966374086216,0.33640141330882517,0.4449966374086216,2D AE mixed-T exclusion,8,normalized_delta,96
10,0.317202348693421,0.3171480445681434,0.30600706464365907,0.21703391365314784,0.42645540702107704,0.3081177258962079,0.3172023488568109,0.42645540702107704,0.31285729684229746,0.3289804850355722,0.1931489145499654,0.4337723022035789,0.31863390059637214,0.4337723022035789,2D AE mixed-T exclusion,8,normalized_delta,96
11,0.2918930230172057,0.2945762091585876,0.2789369310203351,0.18682317231830797,0.4018900151315488,0.2869658818762553,0.291893023108704,0.4018900151315488,0.29043274767157673,0.31387187264772365,0.18630745066911913,0.38764825656835455,0.2959425266283991,0.38764825656835455,2D AE mixed-T exclusion,8,normalized_delta,96
12,0.23945254091369478,0.2415398514314898,0.22676736477174256,0.14052474020343078,0.33988909578244936,0.2379437858728986,0.23945254061959295,0.33988909578244936,0.23761190978418056,0.2459985623790999,0.143834638671251,0.34011010688846,0.24331443597960364,0.34011010688846,2D AE mixed-T exclusion,8,normalized_delta,96
