epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_mixed_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_depablo_mixed_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.9727133918357523,0.7099575515603647,0.9588350365820684,0.9727133918357523,0.9727133918357523,0.9727133918357523,0.7160674387123436,0.7099575515603647,0.7099575515603647,0.7099575515603647,depablo_mixed_temp,6,normalized_delta,128
2,0.8778459837170024,0.7090865215286613,0.8649671390652657,0.8778459837170024,0.8778459837170024,0.8778459837170024,0.7151387577177957,0.7090865215286613,0.7090865215286613,0.7090865215286613,depablo_mixed_temp,6,normalized_delta,128
3,0.8744415548679075,0.7088632482918911,0.8616912806896787,0.8744415548679075,0.8744415548679075,0.8744415548679075,0.7149141540867276,0.7088632482918911,0.7088632482918911,0.7088632482918911,depablo_mixed_temp,6,normalized_delta,128
4,0.8722279223956559,0.7079614769318141,0.8595264970079849,0.8722279223956559,0.8722279223956559,0.8722279223956559,0.7140380432247184,0.7079614769318141,0.7079614769318141,0.7079614769318141,depablo_mixed_temp,6,normalized_delta,128
5,0.8696626018536718,0.7064292829018086,0.8569860047807819,0.8696626018536718,0.8696626018536718,0.8696626018536718,0.71256563893985,0.7064292829018086,0.7064292829018086,0.7064292829018086,depablo_mixed_temp,6,normalized_delta,128
6,0.8654673535572855,0.7039751695701852,0.852811768141232,0.8654673535572855,0.8654673535572855,0.8654673535572855,0.7102661298704334,0.7039751695701852,0.7039751695701852,0.7039751695701852,depablo_mixed_temp,6,normalized_delta,128
7,0.8579143779254274,0.6996167787583545,0.8452675324129431,0.8579143779254274,0.8579143779254274,0.8579143779254274,0.7063819825998507,0.6996167787583545,0.6996167787583545,0.6996167787583545,depablo_mixed_temp,6,normalized_delta,128
8,0.8484391205012798,0.6797377493348904,0.8357914470136165,0.8484391205012798,0.8484391205012798,0.8484391205012798,0.6867026354302652,0.6797377493348904,0.6797377493348904,0.6797377493348904,depablo_mixed_temp,6,normalized_delta,128
9,0.8385819439825258,0.6602807707386091,0.8256974438303395,0.8385819439825258,0.8385819439825258,0.8385819439825258,0.6670706307049841,0.6602807707386091,0.6602807707386091,0.6602807707386091,depablo_mixed_temp,6,normalized_delta,128
10,0.8324404721981601,0.6544449524371885,0.8194971975527312,0.8324404721981601,0.8324404721981601,0.8324404721981601,0.6610850188299082,0.6544449524371885,0.6544449524371885,0.6544449524371885,depablo_mixed_temp,6,normalized_delta,128
11,0.8320527186323153,0.6536570597672835,0.8188745094561263,0.8320527186323153,0.8320527186323153,0.8320527186323153,0.6601141236023977,0.6536570597672835,0.6536570597672835,0.6536570597672835,depablo_mixed_temp,6,normalized_delta,128
12,0.8304492459289338,0.6485591615783051,0.8175974522570246,0.8304492459289338,0.8304492459289338,0.8304492459289338,0.6551195830688812,0.6485591615783051,0.6485591615783051,0.6485591615783051,depablo_mixed_temp,6,normalized_delta,128
13,0.8254961585331905,0.6474031873221975,0.8123700622665254,0.8254961585331905,0.8254961585331905,0.8254961585331905,0.6538666624110192,0.6474031873221975,0.6474031873221975,0.6474031873221975,depablo_mixed_temp,6,normalized_delta,128
14,0.8231442651858455,0.6425864017801359,0.8102871461918479,0.8231442651858455,0.8231442651858455,0.8231442651858455,0.649078811344225,0.6425864017801359,0.6425864017801359,0.6425864017801359,depablo_mixed_temp,6,normalized_delta,128
