split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,0,0,-0.05674944818019867,-1.552186131477356,1.5308177471160889,-1.9640657901763916,-0.5888372659683228,0.05574013292789459
train,depablo_mixed_temp,0,10,-0.2412939965724945,-1.1319222450256348,1.7292568683624268,-1.8282055854797363,-0.8160866498947144,0.5917938351631165
train,depablo_mixed_temp,0,20,-0.2808404266834259,-1.0003520250320435,1.7184268236160278,-1.7407439947128296,-0.8430224657058716,0.6978287696838379
train,depablo_mixed_temp,0,30,-0.4634842872619629,-0.8115636706352234,2.1317644119262695,-1.8935835361480713,-1.124935269355774,1.1995588541030884
train,depablo_mixed_temp,0,40,-0.6011266708374023,-0.5402535796165466,2.310896396636963,-1.8424031734466553,-1.2978065013885498,1.5839792490005493
train,depablo_mixed_temp,0,50,-0.7960638999938965,-0.17347866296768188,2.578145742416382,-1.7911992073059082,-1.5448894500732422,2.1233341693878174
train,depablo_mixed_temp,0,60,-0.8179634213447571,-0.2409564107656479,2.7275888919830322,-1.9297897815704346,-1.6126714944839478,2.1862313747406006
train,depablo_mixed_temp,0,70,-0.9383506178855896,-0.03874040022492409,2.9097986221313477,-1.9254493713378906,-1.768660545349121,2.5119073390960693
train,depablo_mixed_temp,0,80,-1.0600258111953735,0.07803485542535782,3.2027292251586914,-2.0425925254821777,-1.9658982753753662,2.8545141220092773
train,depablo_mixed_temp,0,90,-1.2607156038284302,0.4620300531387329,3.4689598083496094,-1.9785547256469727,-2.215801477432251,3.4092185497283936
train,depablo_mixed_temp,0,100,-1.3962091207504272,0.6797826290130615,3.697516918182373,-1.9921561479568481,-2.402696371078491,3.7878379821777344
train,depablo_mixed_temp,1,0,-0.05528657138347626,-0.519271194934845,0.4725823402404785,-0.6103885769844055,-0.2433086633682251,0.0988500565290451
train,depablo_mixed_temp,1,10,-0.2259800136089325,0.7378602623939514,-0.20786413550376892,0.6215372085571289,-0.19830423593521118,0.652720034122467
train,depablo_mixed_temp,1,20,-0.29983821511268616,0.15642064809799194,0.6532188057899475,-0.30073249340057373,-0.5425500273704529,0.8507232069969177
train,depablo_mixed_temp,1,30,-0.4664275348186493,0.6921677589416504,0.6426467895507812,0.03684909641742706,-0.670505702495575,1.307148814201355
train,depablo_mixed_temp,1,40,-0.6898421049118042,1.4624309539794922,0.6068447232246399,0.5421804189682007,-0.8539869785308838,1.9564415216445923
train,depablo_mixed_temp,1,50,-0.6155250668525696,1.8865083456039429,-0.08240094035863876,1.2507272958755493,-0.5710729956626892,1.75904381275177
train,depablo_mixed_temp,1,60,-0.6576363444328308,1.4718564748764038,0.479126513004303,0.6295490264892578,-0.7817345857620239,1.8600205183029175
train,depablo_mixed_temp,1,70,-0.759814977645874,1.3358473777770996,0.9614549279212952,0.23202434182167053,-1.0164951086044312,2.1345043182373047
train,depablo_mixed_temp,1,80,-1.0966885089874268,2.2479770183563232,1.1388118267059326,0.6754446029663086,-1.354675531387329,3.071819543838501
train,depablo_mixed_temp,1,90,-1.1569095849990845,2.5418167114257812,1.056315302848816,0.917270302772522,-1.3954358100891113,3.27333927154541
train,depablo_mixed_temp,1,100,-1.0175014734268188,1.9878987073898315,1.1612176895141602,0.5073027610778809,-1.3063777685165405,2.8728132247924805
train,depablo_mixed_temp,2,0,-0.11667787283658981,0.45086967945098877,-0.3064000904560089,0.5211513638496399,-0.0431382991373539,0.3177472651004791
train,depablo_mixed_temp,2,10,-0.04350787028670311,1.0069609880447388,-1.1009666919708252,1.3870093822479248,0.2573769688606262,0.15621507167816162
train,depablo_mixed_temp,2,20,-0.1799473762512207,1.1757030487060547,-0.8311007022857666,1.3143610954284668,0.06357946246862411,0.5240663290023804
train,depablo_mixed_temp,2,30,-0.3136304020881653,1.7268884181976318,-0.9538040161132812,1.7360937595367432,-0.00585380382835865,0.9022526741027832
train,depablo_mixed_temp,2,40,-0.40631526708602905,1.7223000526428223,-0.6358001232147217,1.5250829458236694,-0.18679147958755493,1.1579866409301758
train,depablo_mixed_temp,2,50,-0.3367670774459839,1.7419376373291016,-0.8875018358230591,1.6979944705963135,-0.055086538195610046,0.9688746333122253
train,depablo_mixed_temp,2,60,-0.63575679063797,2.621758460998535,-0.7996903657913208,2.189589023590088,-0.3297000527381897,1.815124750137329
train,depablo_mixed_temp,2,70,-0.5358999371528625,2.0596706867218018,-0.5555445551872253,1.678676962852478,-0.3268284797668457,1.5222247838974
train,depablo_mixed_temp,2,80,-0.8898321986198425,3.2032432556152344,-0.5427472591400146,2.384552478790283,-0.627590000629425,2.53422212600708
train,depablo_mixed_temp,2,90,-0.7840813398361206,2.6522021293640137,-0.3342040777206421,1.9032762050628662,-0.607689619064331,2.223527193069458
train,depablo_mixed_temp,2,100,-0.9904764890670776,3.445983648300171,-0.4631817936897278,2.4810760021209717,-0.7390887141227722,2.8130545616149902
train,depablo_mixed_temp,3,0,-0.12167602777481079,0.09383350610733032,0.08555825054645538,0.03623117879033089,-0.17838940024375916,0.32454419136047363
train,depablo_mixed_temp,3,10,-0.15408892929553986,2.45682954788208,-2.055772304534912,2.9292807579040527,0.3829343020915985,0.6696501970291138
train,depablo_mixed_temp,3,20,-0.3469178378582001,1.855419397354126,-0.8007503747940063,1.7305444478988647,-0.17684128880500793,1.163550615310669
train,depablo_mixed_temp,3,30,-0.18294428288936615,2.401299238204956,-1.898799180984497,2.7907555103302,0.3014048933982849,0.7520750761032104
train,depablo_mixed_temp,3,40,-0.08432070910930634,1.535864233970642,-1.394529938697815,1.9124925136566162,0.24837346374988556,0.39604613184928894
train,depablo_mixed_temp,3,50,-0.6679726243019104,2.637732982635498,-0.5478779673576355,2.0601723194122314,-0.5157297253608704,2.0651729106903076
train,depablo_mixed_temp,3,60,-0.6199802756309509,4.3074870109558105,-2.345252752304077,4.283059120178223,0.0501459501683712,2.0686492919921875
train,depablo_mixed_temp,3,70,-0.9337801933288574,4.3417181968688965,-1.385011911392212,3.6599371433258057,-0.4936892092227936,2.8665342330932617
train,depablo_mixed_temp,3,80,-0.7727413773536682,3.2526144981384277,-0.819503903388977,2.6231064796447754,-0.5334057807922363,2.3902173042297363
train,depablo_mixed_temp,3,90,-1.2958788871765137,4.734796524047852,-0.6439507007598877,3.418203353881836,-1.0027750730514526,3.816903591156006
train,depablo_mixed_temp,3,100,-0.5273829698562622,3.1569347381591797,-1.5219210386276245,3.023859977722168,-0.10338253527879715,1.7278215885162354
train,depablo_mixed_temp,4,0,-0.026788361370563507,-1.0531518459320068,0.8950746059417725,-1.2342782020568848,-0.34776103496551514,-0.029551411047577858
train,depablo_mixed_temp,4,10,-0.06428553909063339,-0.8020949363708496,0.8025253415107727,-1.0121049880981445,-0.37550845742225647,0.12446002662181854
train,depablo_mixed_temp,4,20,-0.23618048429489136,-0.4826221764087677,1.0531986951828003,-0.9763987064361572,-0.6017371416091919,0.6100518107414246
train,depablo_mixed_temp,4,30,-0.43457508087158203,-0.05410456284880638,1.270153284072876,-0.8523381948471069,-0.8332421779632568,1.160070776939392
train,depablo_mixed_temp,4,40,-0.3852079510688782,-0.27094265818595886,1.3139581680297852,-1.0201133489608765,-0.8026494979858398,1.0048454999923706
train,depablo_mixed_temp,4,50,-0.4625174105167389,-0.2700052261352539,1.5817596912384033,-1.194382667541504,-0.9583861827850342,1.225495457649231
train,depablo_mixed_temp,4,60,-0.6387835144996643,0.10141515731811523,1.7738220691680908,-1.0895155668258667,-1.1614092588424683,1.7086007595062256
train,depablo_mixed_temp,4,70,-0.7166793346405029,0.024986185133457184,2.126249313354492,-1.3658075332641602,-1.3451032638549805,1.9311801195144653
train,depablo_mixed_temp,4,80,-0.7264479398727417,0.6003379225730896,1.554255485534668,-0.6366251111030579,-1.169293999671936,1.9666037559509277
train,depablo_mixed_temp,4,90,-0.9496446251869202,0.6245535612106323,2.2881648540496826,-1.1000778675079346,-1.591887354850769,2.586665630340576
train,depablo_mixed_temp,4,100,-1.073885440826416,0.8655470013618469,2.444784164428711,-1.052623987197876,-1.7446560859680176,2.9295339584350586
train,depablo_mixed_temp,5,0,-0.0966658815741539,-0.21813231706619263,0.3157012462615967,-0.3117622137069702,-0.2307792752981186,0.23910103738307953
train,depablo_mixed_temp,5,10,-0.2432018518447876,0.47450482845306396,0.17615316808223724,0.22347219288349152,-0.35851895809173584,0.7496476173400879
train,depablo_mixed_temp,5,20,-0.32383617758750916,0.8489096164703369,0.061161670833826065,0.5290401577949524,-0.39559242129325867,0.9833242297172546
train,depablo_mixed_temp,5,30,-0.34537166357040405,1.0659942626953125,-0.10727058351039886,0.771034836769104,-0.34975022077560425,1.0322881937026978
train,depablo_mixed_temp,5,40,-0.5481958389282227,1.4950405359268188,0.1409417688846588,0.8778860569000244,-0.6040358543395996,1.611177682876587
train,depablo_mixed_temp,5,50,-0.7203841209411621,1.6642788648605347,0.5247804522514343,0.7284464240074158,-0.86333167552948,2.073547840118408
train,depablo_mixed_temp,5,60,-0.8524512648582458,2.2210848331451416,0.38519400358200073,1.1651406288146973,-0.9236158132553101,2.4409594535827637
train,depablo_mixed_temp,5,70,-0.8467355370521545,1.8121380805969238,0.7970453500747681,0.642269492149353,-1.0596938133239746,2.4260849952697754
train,depablo_mixed_temp,5,80,-1.0636177062988281,3.0302021503448486,0.2902294397354126,1.7293404340744019,-1.093419075012207,3.07649827003479
train,depablo_mixed_temp,5,90,-1.0903120040893555,2.659231662750244,0.7346557974815369,1.206274151802063,-1.245758295059204,3.113884925842285
train,depablo_mixed_temp,5,100,-0.9358245134353638,2.860999345779419,0.06883687525987625,1.7765395641326904,-0.9371761679649353,2.7593798637390137
train,depablo_mixed_temp,6,0,-0.053694747388362885,-1.4361190795898438,1.4006987810134888,-1.8065953254699707,-0.5434072017669678,0.05008804053068161
train,depablo_mixed_temp,6,10,-0.552061140537262,-0.03186045587062836,1.7057392597198486,-1.1175808906555176,-1.1074877977371216,1.5497336387634277
train,depablo_mixed_temp,6,20,-0.308002769947052,-0.4232245683670044,1.2661064863204956,-1.0770728588104248,-0.7522631287574768,0.8467828631401062
train,depablo_mixed_temp,6,30,-0.8227614164352417,0.4205355644226074,2.1262550354003906,-1.1147968769073486,-1.4629377126693726,2.287067413330078
train,depablo_mixed_temp,6,40,-0.6545013189315796,0.14351214468479156,1.843505859375,-1.1012330055236816,-1.2296284437179565,1.8168342113494873
train,depablo_mixed_temp,6,50,-0.9157733917236328,0.31979668140411377,2.535968780517578,-1.4436018466949463,-1.6667057275772095,2.5352277755737305
train,depablo_mixed_temp,6,60,-0.9953106045722961,0.7056596875190735,2.413322687149048,-1.1210147142410278,-1.7069708108901978,2.781510829925537
train,depablo_mixed_temp,6,70,-1.3810347318649292,1.453444480895996,2.9149937629699707,-0.9943455457687378,-2.177577257156372,3.831171989440918
train,depablo_mixed_temp,6,80,-1.2601827383041382,0.8678097724914551,3.1214451789855957,-1.4852731227874756,-2.146252393722534,3.4989354610443115
train,depablo_mixed_temp,6,90,-1.3737376928329468,1.2215739488601685,3.1331560611724854,-1.2736706733703613,-2.2439732551574707,3.817256450653076
train,depablo_mixed_temp,6,100,-1.4569616317749023,1.6324365139007568,2.9958338737487793,-0.9309990406036377,-2.2764246463775635,4.062326431274414
train,depablo_mixed_temp,7,0,-0.03541518747806549,-1.430338740348816,1.3075027465820312,-1.7490421533584595,-0.489058256149292,-0.026206789538264275
train,depablo_mixed_temp,7,10,-0.09428541362285614,-1.2528232336044312,1.3267507553100586,-1.6507718563079834,-0.5502058267593384,0.14741922914981842
train,depablo_mixed_temp,7,20,-0.2864609360694885,-0.9252512454986572,1.6235265731811523,-1.6426936388015747,-0.8025951385498047,0.6762523055076599
train,depablo_mixed_temp,7,30,-0.3560807704925537,-0.7995867729187012,1.7267804145812988,-1.6319499015808105,-0.8935206532478333,0.8700491189956665
train,depablo_mixed_temp,7,40,-0.41603320837020874,-0.7842566967010498,1.9086899757385254,-1.7427561283111572,-1.001580834388733,1.0322154760360718
train,depablo_mixed_temp,7,50,-0.5625105500221252,-0.5686494708061218,2.1765613555908203,-1.7848365306854248,-1.2113415002822876,1.4401875734329224
train,depablo_mixed_temp,7,60,-0.7137593030929565,-0.24516907334327698,2.3443031311035156,-1.69395911693573,-1.3892675638198853,1.8597959280014038
train,depablo_mixed_temp,7,70,-0.7758742570877075,-0.2873058021068573,2.5966758728027344,-1.8853795528411865,-1.5226649045944214,2.0296690464019775
train,depablo_mixed_temp,7,80,-0.9224419593811035,0.07319185137748718,2.707463026046753,-1.7364106178283691,-1.6804813146591187,2.4356460571289062
train,depablo_mixed_temp,7,90,-0.9083856344223022,-0.10876743495464325,2.8528401851654053,-1.943907618522644,-1.7171857357025146,2.3959925174713135
train,depablo_mixed_temp,7,100,-1.1006630659103394,0.25823789834976196,3.1116554737091064,-1.886985421180725,-1.9599392414093018,2.9285669326782227
train,depablo_mixed_temp,8,0,-0.12555721402168274,0.19796985387802124,-0.013536256738007069,0.1661386489868164,-0.14713037014007568,0.3346702456474304
train,depablo_mixed_temp,8,10,-0.585201621055603,1.5228047370910645,0.17444542050361633,0.8701147437095642,-0.6087753772735596,1.657395839691162
train,depablo_mixed_temp,8,20,-0.40140801668167114,1.2940032482147217,-0.1892966330051422,0.9697566032409668,-0.340178906917572,1.1600306034088135
train,depablo_mixed_temp,8,30,-0.6932250261306763,1.8390605449676514,0.23951341211795807,1.0320055484771729,-0.7336983680725098,1.9936755895614624
train,depablo_mixed_temp,8,40,-0.56170654296875,1.9133727550506592,-0.28637072443962097,1.4190584421157837,-0.45073023438453674,1.6263350248336792
train,depablo_mixed_temp,8,50,-0.9471530318260193,2.490108013153076,0.4036844074726105,1.326258897781372,-0.9936033487319946,2.696216106414795
train,depablo_mixed_temp,8,60,-0.7493815422058105,1.9342044591903687,0.320049524307251,1.0332785844802856,-0.8070236444473267,2.141594886779785
train,depablo_mixed_temp,8,70,-0.9814286828041077,2.2257184982299805,0.7682217359542847,0.9183118343353271,-1.131042242050171,2.7605173587799072
train,depablo_mixed_temp,8,80,-0.9887194037437439,2.2316346168518066,0.8202038407325745,0.8900229930877686,-1.174194574356079,2.8128793239593506
train,depablo_mixed_temp,8,90,-1.1468548774719238,2.9309158325195312,0.602634072303772,1.4634064435958862,-1.2237540483474731,3.24310564994812
train,depablo_mixed_temp,8,100,-1.5406076908111572,3.5915918350219727,1.2340844869613647,1.4609489440917969,-1.755307912826538,4.3390703201293945
train,depablo_mixed_temp,9,0,-0.08348987251520157,-1.6639100313186646,1.7436590194702148,-2.1770341396331787,-0.684152364730835,0.13057184219360352
train,depablo_mixed_temp,9,10,-0.2064456045627594,-1.4836441278457642,1.9665980339050293,-2.2108066082000732,-0.8576661348342896,0.47097641229629517
train,depablo_mixed_temp,9,20,-0.31544098258018494,-1.3368687629699707,2.1778464317321777,-2.2577567100524902,-1.015860915184021,0.7724661231040955
train,depablo_mixed_temp,9,30,-0.42725658416748047,-1.179877519607544,2.3875880241394043,-2.297703504562378,-1.1758445501327515,1.0813956260681152
train,depablo_mixed_temp,9,40,-0.5481017231941223,-1.0056860446929932,2.6097817420959473,-2.334935426712036,-1.3473714590072632,1.4157986640930176
train,depablo_mixed_temp,9,50,-0.6699467301368713,-0.8201449513435364,2.823434352874756,-2.3596739768981934,-1.5172269344329834,1.7532038688659668
train,depablo_mixed_temp,9,60,-0.7980717420578003,-0.6472479104995728,3.071406841278076,-2.414271831512451,-1.7030357122421265,2.1078357696533203
train,depablo_mixed_temp,9,70,-0.9221149682998657,-0.45014482736587524,3.2815098762512207,-2.42935848236084,-1.8742156028747559,2.452690362930298
train,depablo_mixed_temp,9,80,-1.0570807456970215,-0.21046707034111023,3.48327374458313,-2.4129374027252197,-2.0515642166137695,2.827620506286621
train,depablo_mixed_temp,9,90,-1.1718391180038452,-0.017221594229340553,3.666642665863037,-2.4130728244781494,-2.206804037094116,3.147434949874878
train,depablo_mixed_temp,9,100,-1.317043662071228,0.20216551423072815,3.9235923290252686,-2.444899797439575,-2.4099621772766113,3.5500502586364746
train,depablo_mixed_temp,10,0,-0.06607629358768463,-0.28795430064201355,0.2512698471546173,-0.32152241468429565,-0.1725996732711792,0.11986859142780304
train,depablo_mixed_temp,10,10,-0.16441687941551208,-0.09355910867452621,0.3771371841430664,-0.28368881344795227,-0.2942690849304199,0.3925707936286926
train,depablo_mixed_temp,10,20,-0.25677329301834106,0.056250862777233124,0.5292152166366577,-0.29077619314193726,-0.41965872049331665,0.6478291749954224
train,depablo_mixed_temp,10,30,-0.36046862602233887,0.27341052889823914,0.6485726237297058,-0.23484426736831665,-0.5437383055686951,0.935218870639801
train,depablo_mixed_temp,10,40,-0.46585798263549805,0.4850270450115204,0.7806238532066345,-0.19027358293533325,-0.6737502217292786,1.2283741235733032
train,depablo_mixed_temp,10,50,-0.5685781836509705,0.691398561000824,0.9092082977294922,-0.14689117670059204,-0.8005022406578064,1.513962745666504
train,depablo_mixed_temp,10,60,-0.6743043661117554,0.9015841484069824,1.0446782112121582,-0.10542178153991699,-0.9326285123825073,1.808949589729309
train,depablo_mixed_temp,10,70,-0.792611300945282,1.1348817348480225,1.197650671005249,-0.0612160824239254,-1.0802359580993652,2.1380341053009033
train,depablo_mixed_temp,10,80,-0.8833574652671814,1.3300907611846924,1.2974238395690918,-0.006114792078733444,-1.1885886192321777,2.390881299972534
train,depablo_mixed_temp,10,90,-1.0080348253250122,1.5700139999389648,1.465132236480713,0.03277270495891571,-1.3464710712432861,2.738058567047119
train,depablo_mixed_temp,10,100,-1.1196632385253906,1.8201887607574463,1.5791420936584473,0.11258523911237717,-1.4774012565612793,3.0504586696624756
train,depablo_mixed_temp,11,0,-0.0518018901348114,0.681679904460907,-0.7693331837654114,0.9746304154396057,0.16656669974327087,0.14301078021526337
train,depablo_mixed_temp,11,10,-0.16483409702777863,1.1020705699920654,-0.8140871524810791,1.2678465843200684,0.08033483475446701,0.47734522819519043
train,depablo_mixed_temp,11,20,-0.289930135011673,1.7358759641647339,-1.0498943328857422,1.8173487186431885,0.05424048751592636,0.8389800786972046
train,depablo_mixed_temp,11,30,-0.4639343023300171,2.1067399978637695,-0.8534727096557617,1.9193551540374756,-0.15245725214481354,1.3237366676330566
train,depablo_mixed_temp,11,40,-0.5789421200752258,2.496870756149292,-0.8725374937057495,2.174811601638794,-0.24386298656463623,1.6514090299606323
train,depablo_mixed_temp,11,50,-0.6250035762786865,2.558574676513672,-0.7887148857116699,2.153366804122925,-0.3100525140762329,1.7715837955474854
train,depablo_mixed_temp,11,60,-0.8132779002189636,2.9756131172180176,-0.5926610827445984,2.28639554977417,-0.5244693160057068,2.2979416847229004
train,depablo_mixed_temp,11,70,-0.8306312561035156,2.805915355682373,-0.36301976442337036,2.0293970108032227,-0.6152065992355347,2.3385567665100098
train,depablo_mixed_temp,11,80,-1.1007401943206787,4.0596160888671875,-0.7451637387275696,3.058840751647949,-0.7236654162406921,3.123755931854248
train,depablo_mixed_temp,11,90,-1.1082792282104492,4.19088888168335,-0.85756516456604,3.2123091220855713,-0.6956504583358765,3.147932529449463
train,depablo_mixed_temp,11,100,-1.2183376550674438,4.266339302062988,-0.5756953358650208,3.0729427337646484,-0.8755106925964355,3.443613290786743
train,depablo_mixed_temp,12,0,-0.0523931086063385,-0.6292300224304199,0.5487960577011108,-0.7371373772621155,-0.25632861256599426,0.060945332050323486
train,depablo_mixed_temp,12,10,-0.15289632976055145,-0.4845500886440277,0.7331138849258423,-0.7684266567230225,-0.39861127734184265,0.3380745053291321
train,depablo_mixed_temp,12,20,-0.25195151567459106,-0.2876083552837372,0.8582335710525513,-0.7286458015441895,-0.5204561352729797,0.6123069524765015
