epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
11,0.275053017978448,0.3752704994705315,0.275053017978448,5.765624631471636e-05,0.1614234429675652,0.38868259426101626,0.3752704994705315,7.708894451950637e-05,0.6321659012152814,0.1185937393005006,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.2735562927751656,0.3647513571410369,0.2735562927751656,5.7328874931388337e-05,0.16052096907094301,0.3865916174368925,0.3647513571410369,7.507302809766812e-05,0.611669260693714,0.11702400362119078,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.2725034558090819,0.3632329496705575,0.2725034558090819,5.709801502030223e-05,0.15994843686500707,0.3850584749925328,0.3632329496705575,7.475574697347079e-05,0.6095711465235799,0.11625211593788118,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.27147058526196155,0.3684803253910729,0.27147058526196155,5.687935466205572e-05,0.15968311675281888,0.3832580541002463,0.3684803253910729,7.57400391226513e-05,0.6225776809346862,0.11448366879019886,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.2702774045517646,0.3691059921241186,0.2702774045517646,5.662872015190475e-05,0.15967182656488266,0.3808829832268527,0.3691059921241186,7.583664682189818e-05,0.6238486620234326,0.11478201492363586,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.26941988925378485,0.36910490453548084,0.26941988925378485,5.644571441128695e-05,0.1580621189471469,0.3807776592462417,0.36910490453548084,7.589161109309776e-05,0.6258491504015401,0.11283855511061847,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.2685764683597538,0.3629256695339243,0.2685764683597538,5.626935698562437e-05,0.156136975679771,0.38101595951371403,0.3629256695339243,7.460666919282502e-05,0.6128046606248244,0.11325279927393421,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.26789367555016014,0.36125299203827654,0.26789367555016014,5.613102867466961e-05,0.1565478572614461,0.3792394946318075,0.36125299203827654,7.426591279780094e-05,0.6114639870622195,0.11111852763034404,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.26702168933957454,0.3567564151154917,0.26702168933957454,5.594605406430451e-05,0.15531060240235195,0.3787327751996048,0.3567564151154917,7.343058884916571e-05,0.6023732347371988,0.110778634772636,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.26619503730870636,0.35664317372837573,0.26619503730870636,5.5779653373894365e-05,0.15477291841703247,0.37761715521295386,0.35664317372837573,7.333567835400963e-05,0.6027496297201141,0.11049043900752441,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.26544095596754885,0.35615206418636564,0.26544095596754885,5.562323251405795e-05,0.1551043493860218,0.37577756328216516,0.35615206418636564,7.319515185086167e-05,0.6022252181870863,0.11012155774841086,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.26477441359236537,0.3559037201601197,0.26477441359236537,5.548739143004164e-05,0.15331712386095858,0.3762317035033042,0.3559037201601197,7.318195517108595e-05,0.603053704911843,0.10879248085897415,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.2637863817763137,0.3573290981823601,0.2637863817763137,5.528437489202811e-05,0.1529909470473906,0.3745818156374985,0.3573290981823601,7.348739782799157e-05,0.6059627320887521,0.10896215323638171,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.2630465572856995,0.34796789757922353,0.2630465572856995,5.513135096933468e-05,0.15208825606658277,0.3740048587142703,0.34796789757922353,7.170717718024087e-05,0.588110542671755,0.1072134165521711,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
25,0.26231970090463935,0.3439119155427542,0.26231970090463935,5.497747819952996e-05,0.15197648799203964,0.3726629139070051,0.3439119155427542,7.085907550434919e-05,0.57950633374881,0.1074662797129713,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.2617706083150274,0.34354360788232124,0.2617706083150274,5.486417887960308e-05,0.15198647524099274,0.3715547400276106,0.34354360788232124,7.072592457154221e-05,0.5801858899677172,0.10613651076331734,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
27,0.26056137791718825,0.34468089904281757,0.26056137791718825,5.46128934232743e-05,0.15051905293182197,0.3706037017355961,0.34468089904281757,7.08546586295083e-05,0.582295828025788,0.10674269463354721,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
28,0.26027040234411575,0.3441314704556777,0.26027040234411575,5.4557830082784674e-05,0.1514929889525515,0.36904781539157694,0.3441314704556777,7.083782178810396e-05,0.5820191924301907,0.10583139513852075,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
29,0.2595323821208084,0.3415398468077837,0.2595323821208084,5.4406935400418364e-05,0.15068903786829677,0.3683757266575792,0.3415398468077837,7.037760760359181e-05,0.5769795515886508,0.10548143375851214,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
30,0.2591834693369138,0.34250154629878954,0.2591834693369138,5.4333453890028315e-05,0.15080581105736843,0.367561127257395,0.34250154629878954,7.048258675241417e-05,0.5793726071678102,0.10546657701488585,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
31,0.2580311844746272,0.339442879359783,0.2580311844746272,5.4103469300019764e-05,0.1496362948274038,0.36642607397224053,0.339442879359783,6.991468049135159e-05,0.5725321910332423,0.10579074101988226,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
32,0.25759815939339287,0.3467448178775063,0.25759815939339287,5.4009076132253e-05,0.14983804893481684,0.3653582691637627,0.3467448178775063,7.124161828134235e-05,0.5886254422711208,0.10552426225505769,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
33,0.2565702575457144,0.3312285486840172,0.2565702575457144,5.380135473066354e-05,0.1480118011584483,0.3651287134542283,0.3312285486840172,6.825121193043904e-05,0.5569035257352516,0.10454966310271993,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
34,0.2556225494388117,0.34349142006003713,0.2556225494388117,5.36046404138242e-05,0.1507571965426087,0.3604879034570901,0.34349142006003713,7.06133101414184e-05,0.5811692804349586,0.10618957145977766,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
35,0.2553443856327888,0.3409595606492339,0.2553443856327888,5.355526962989369e-05,0.14790480732020125,0.3627839641099474,0.3409595606492339,7.011999207321309e-05,0.5776274889484048,0.10458860687073321,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
36,0.25428556782533845,0.34224456723898194,0.25428556782533845,5.333052751344973e-05,0.14764609873055454,0.36092503629176015,0.34224456723898194,7.03245444357669e-05,0.5798752426006831,0.10531455951277166,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
37,0.25364503270411587,0.33775367880666474,0.25364503270411587,5.320294653336671e-05,0.14828920632181877,0.3590008579344156,0.33775367880666474,6.949681108753694e-05,0.5711917170025408,0.10456884278729559,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
38,0.253284273257696,0.3378571783212092,0.253284273257696,5.312462038942379e-05,0.1464489267832304,0.36011961979200563,0.3378571783212092,6.943961956716955e-05,0.5700296264681965,0.10621438064705581,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
39,0.2527477772061126,0.3327570669564566,0.2527477772061126,5.302342965460338e-05,0.1474978965389202,0.35799765740951384,0.3327570669564566,6.848753257007633e-05,0.5603835181018804,0.10514273792039602,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
40,0.25223545766020394,0.3263711300493876,0.25223545766020394,5.2912920266289324e-05,0.1470234714089388,0.357447446409957,0.3263711300493876,6.730159780840538e-05,0.5473340839548037,0.10469469183823094,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
