epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7090044485895257,0.615628893006789,0.7204716624397981,0.6963095948884361,0.895856024324894,0.5348477211045591,0.7090044467726297,0.895856024324894,0.608828798171721,0.4019655605079606,0.7311584424460307,0.7189613750670105,0.6173617926736673,0.7311584424460307,2D AE mixed-T exclusion,6,normalized_delta,96
2,0.5319900297804883,0.5654291752774857,0.5489267465315367,0.5569649975158666,0.6649254722814811,0.3740796173481565,0.5319900290485015,0.6649254722814811,0.5600483820038407,0.3413631708390312,0.7028925609774888,0.6546024156268686,0.5662860491477962,0.7028925609774888,2D AE mixed-T exclusion,6,normalized_delta,96
3,0.49664314883319954,0.5510315695238349,0.5192058637738228,0.558316431272971,0.5938377739567505,0.3377752409169548,0.49664314871555876,0.5938377739567505,0.5462875950395276,0.3810179505526321,0.6630708859593142,0.6078525362536311,0.5506471242551925,0.6630708859593142,2D AE mixed-T exclusion,6,normalized_delta,96
4,0.43763315701170974,0.45191294389139663,0.4549678048805187,0.5087703760517271,0.4719307984176435,0.3321982991146414,0.43763315786133733,0.5087703760517271,0.44833455965118973,0.33668448092066683,0.5599902050453238,0.45784122170880437,0.451505302558265,0.5599902050453238,2D AE mixed-T exclusion,6,normalized_delta,96
5,0.3858758321718166,0.41397667584548653,0.3938639116130377,0.4179223271184846,0.42648339044106637,0.31322178279882984,0.3858758334527936,0.42648339044106637,0.4103388834107471,0.3351551212981576,0.45685561740538105,0.4495238021481782,0.4138448469505723,0.45685561740538105,2D AE mixed-T exclusion,6,normalized_delta,96
6,0.3586853043029183,0.3759748075353472,0.3619440716348196,0.36930280061144577,0.4039734387868329,0.3027796749221651,0.35868530477348126,0.4039734387868329,0.3734390488972789,0.31632602866739035,0.393171863630414,0.4190619601868093,0.3761866174948712,0.4190619601868093,2D AE mixed-T exclusion,6,normalized_delta,96
7,0.3370175278500507,0.35174738409879963,0.33744584180806814,0.3380814077038514,0.38158190281767596,0.2913892751853717,0.33701752856896633,0.38158190281767596,0.34912313564043296,0.3051493560196832,0.36229291214840487,0.38875205686781555,0.35206477501196787,0.38875205686781555,2D AE mixed-T exclusion,6,normalized_delta,96
8,0.3086594520430816,0.31677447158696226,0.3068932988925984,0.2948063287687929,0.35479811010392087,0.27637390788448485,0.3086594489190662,0.35479811010392087,0.3136436978967762,0.3040006534574786,0.28958266274275957,0.35838892130414024,0.31732407916812616,0.35838892130414024,2D AE mixed-T exclusion,6,normalized_delta,96
9,0.25336471733294036,0.25909492932505124,0.2428615581832434,0.17736415031709168,0.3308863302986873,0.25184367589260404,0.2533647188361277,0.3308863302986873,0.2558940659963379,0.2742984104552306,0.16230334978172323,0.34268888318911195,0.2597635478086886,0.34268888318911195,2D AE mixed-T exclusion,6,normalized_delta,96
10,0.21941342608709086,0.24687611719740457,0.2047085776925087,0.11704681252962665,0.3187724889501145,0.2224209776442302,0.2194134263746571,0.3187724889501145,0.24390513894246205,0.2680870227777632,0.143483005806047,0.33192808300373144,0.24783270386251388,0.33192808300373144,2D AE mixed-T exclusion,6,normalized_delta,96
11,0.20808969806683691,0.24076218320252865,0.1937022059371597,0.1076876275437443,0.3142294343364866,0.20235203139876065,0.20808969775966382,0.3142294343364866,0.23792232568620852,0.25764952320605516,0.13807285347138532,0.3295955531502841,0.2417726432759082,0.3295955531502841,2D AE mixed-T exclusion,6,normalized_delta,96
12,0.20041624162542193,0.23570370066567864,0.18669642280591162,0.10392395773608433,0.31112751343140477,0.18619725323821368,0.2004162414685676,0.31112751343140477,0.23304341664341718,0.24014491208072286,0.13782779002940515,0.3322591905744048,0.2367439642281776,0.3322591905744048,2D AE mixed-T exclusion,6,normalized_delta,96
