epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8150682935274269,0.5845425907479427,0.8150682935274269,0.0001549786476869076,0.8126012565620453,0.8175353377937792,0.5845425907479427,0.00011129576600924118,0.5338748652879148,0.6430954233407974,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.3952938159665908,0.3305198439788709,0.3952938159665908,7.685148451431939e-05,0.33859995187047015,0.451987678656377,0.3305198439788709,6.400336181388821e-05,0.34506953963264825,0.31947248980309817,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.33045557386664504,0.29246788192423523,0.33045557386664504,6.422354104198388e-05,0.2737324639077646,0.38717868541139194,0.29246788192423523,5.636720700199948e-05,0.3247188408654183,0.26191901818616314,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.28263594138335035,0.26159710022382415,0.28263594138335035,5.457299572795987e-05,0.20959959804532996,0.35567228487098074,0.26159710022382415,5.015259598592247e-05,0.3154098041895777,0.2071886853580363,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.24966303465596165,0.2509838797164432,0.24966303465596165,4.7895901321410575e-05,0.1699354666543294,0.3293906022087637,0.2509838797164432,4.799290558037959e-05,0.3092827098369598,0.19115358724840917,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.2371454888797668,0.24493821423891632,0.2371454888797668,4.53622608301702e-05,0.1581799939394476,0.3161109840295401,0.24493821423891632,4.680897061918022e-05,0.30170343063026667,0.18648390614334495,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.2323001171331329,0.24463736215170592,0.2323001171331329,4.4384268356765805e-05,0.15520767343929973,0.3093925608568881,0.24463736215170592,4.6723690031048556e-05,0.29580518818087875,0.19187267235014588,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.22963346729436554,0.23879392552011866,0.22963346729436554,4.384889311712828e-05,0.1552924627520473,0.303974472614656,0.23879392552011866,4.561382229188799e-05,0.28835961246583613,0.18767489898018538,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.22757993222599526,0.2400912562668993,0.22757993222599526,4.343935825273369e-05,0.1552569254873747,0.29990293872523976,0.2400912562668993,4.58272055299354e-05,0.28650220971228557,0.19213101903814822,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.22594127319304338,0.2362401912116958,0.22594127319304338,4.3112882104399334e-05,0.15453006719130588,0.2973524798231431,0.2362401912116958,4.5095418230062935e-05,0.28413883426133546,0.18679464650526642,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
