split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,7.367260995039259e-07,0.0,,8.900383503984699e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,2.091515978577263e-05,1.3693910162970723e-05,-0.7536436472127214,2.1727844620755833e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.5599409821808193e-05,1.584389799802466e-05,-0.29967791129242427,2.772853611077153e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.5352116030319393e-05,1.7265989811221516e-05,0.09331323135845475,2.39330603506005e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.6203906151067714e-05,2.7122223900732934e-05,0.3687638870547698,3.0216901569701805e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.5828704650621148e-05,4.14705596085696e-05,0.5512697929924938,3.234925895867491e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,3.07137910340316e-05,6.20002983851009e-05,0.623324645516179,3.842169288645891e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.9021258364991807e-05,8.789343846729025e-05,0.742463281148856,4.365865518138889e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.979500396804724e-05,0.00011536433339642826,0.770828030567678,4.955089686973224e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.9881993634717217e-05,0.0001539643588330364,0.8201339899749058,5.878991806866907e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.558920096793372e-05,0.00019460193216218612,0.831840139888681,7.550642989144763e-05
train,depablo_low_temp,0,False,5,5,5,1.3323163841505447e-06,0.0,,1.7026843174505758e-06
train,depablo_low_temp,5,False,5,5,5,1.0286120868840953e-06,1.0330704327543572e-07,-8.949801993233653,1.4389675644821409e-06
train,depablo_low_temp,10,False,5,5,5,7.671488106097968e-07,4.2783193521245266e-07,-0.7716773694478699,1.2450295542976165e-06
train,depablo_low_temp,25,False,5,5,5,4.117062417208217e-07,2.7642588065646125e-06,0.8544754669062314,1.319192847404338e-06
train,depablo_low_temp,50,False,5,5,5,6.654474304923497e-07,1.1252334661548958e-05,0.9424825933059948,3.2010008453653426e-06
train,depablo_low_temp,75,False,5,5,5,1.4612047039008758e-06,2.554690981924068e-05,0.944450114688564,6.8809255481028234e-06
train,depablo_low_temp,100,False,5,5,5,2.7092905952486037e-06,4.572098987409845e-05,0.9424423021841193,1.212457782457932e-05
train,depablo_low_temp,125,False,5,5,5,4.452465680060413e-06,7.185182621469722e-05,0.9397216098353349,1.8708440074988174e-05
train,depablo_low_temp,149,False,5,5,5,6.713057564411428e-06,0.00010261770803481341,0.9362145248618085,2.649147136253305e-05
train,depablo_low_temp,175,False,5,5,5,1.0050887908619188e-05,0.0001423011941369623,0.93092011744097,3.728266165126115e-05
train,depablo_low_temp,199,False,5,5,5,1.4243267469282727e-05,0.00018488138739485293,0.9244334743323235,5.025812642998062e-05
train,lj_noisy,0,False,5,5,5,3.144657583220578e-07,0.0,,4.031581525509864e-07
train,lj_noisy,5,False,5,5,5,2.0145719261677187e-07,9.486441570061288e-08,-1.053157855672778,3.049641723151808e-07
train,lj_noisy,10,False,5,5,5,1.4822063008068653e-07,3.9631250956517763e-07,0.6418610420756965,2.7678207530357214e-07
train,lj_noisy,25,False,5,5,5,3.616867559230741e-07,2.6223908207612114e-06,0.8598401232200983,6.282586468842055e-07
train,lj_noisy,50,False,5,5,5,1.6784862509666708e-06,1.09006710772519e-05,0.8433916394787495,2.357278276576835e-06
train,lj_noisy,75,False,5,5,5,4.17800979448657e-06,2.5082033971557394e-05,0.8307597801626251,5.457288807519944e-06
train,lj_noisy,100,False,5,5,5,7.984708008734743e-06,4.512062150752172e-05,0.8203359336070845,9.998583482229152e-06
train,lj_noisy,125,False,5,5,5,1.2866785436926875e-05,7.115652042557485e-05,0.8165472301307448,1.569160267536063e-05
train,lj_noisy,149,False,5,5,5,1.8443332919559907e-05,0.00010185747232753784,0.8169316190660186,2.1922375526628458e-05
train,lj_noisy,175,False,5,5,5,2.5946673122234643e-05,0.00014140228158794345,0.8154946928437254,2.989017557410989e-05
