split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,4.1712974052643403e-07,0.0,,6.709122857273542e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.6437751898811257e-07,9.641969000995232e-08,-1.741945332543839,1.300048158014988e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,2.1007990369525942e-07,3.9934545270625676e-07,0.4739394119261797,6.249983641737344e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.790314847014088e-07,2.613964852571371e-06,0.8167414208992967,7.555274805781664e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.2017845822119853e-06,1.078044169844361e-05,0.7957611901440124,3.0459341360256076e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,5.614114797936054e-06,2.4720842702663504e-05,0.7728995380351185,6.367360128933797e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.0422525519970804e-05,4.460650961846113e-05,0.7663451902173204,1.1391676707717124e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.655461710470263e-05,7.057588663883507e-05,0.7654352230894498,1.85427470569266e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.423916885163635e-05,0.00010132297029485926,0.7607732108415484,2.7657604732667096e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.516364813549444e-05,0.00014116728561930358,0.7509079530627025,4.026722308481112e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.770268787979148e-05,0.00018406144226901233,0.740832804025993,5.439477172330953e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.3883645522128063e-07,0.0,,2.935802854153735e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,4.3756479328749265e-08,1.0940514982848981e-07,0.6000510085919668,1.9412490814829653e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,4.1197043998408844e-08,4.6404014142353844e-07,0.9112209476705432,2.1130206562247622e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,5.346716420717712e-07,3.1349377422884572e-06,0.8294474448856298,9.553901918479824e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,2.293974375788821e-06,1.3438479982141871e-05,0.8292980769523608,4.594305210048333e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.7529329094686545e-06,3.1573268643114716e-05,0.8494633874245661,1.1702605661412235e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.60286490933504e-06,5.785295434179716e-05,0.8512977425749249,2.2730784621671773e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.450732997909654e-05,9.246835543308407e-05,0.8431103277315778,3.793438008869998e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,2.2664189600618556e-05,0.00013366823259275407,0.8304444581857429,5.677656008629128e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,3.447373819653876e-05,0.00018724941764958203,0.8158940164980764,8.248788071796298e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.7828252718318254e-05,0.00024507357738912106,0.8048412512362446,0.0001117210922529921,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,2.1196628097186476e-07,0.0,,3.8036318983358797e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,9.091824892948352e-08,1.0691530860640341e-07,0.14962365900108143,1.9107464055423407e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,3.18677066957207e-08,4.3156654783160775e-07,0.9261580702771358,8.611675639258465e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,7.111469813025906e-08,2.7168591714143986e-06,0.9738246653052551,6.03646924446366e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,2.397704861323291e-07,1.0897718311753124e-05,0.9779981020546532,1.5513269318034872e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.971992500988563e-07,2.4548364308429882e-05,0.9878933176009288,1.9222836726839887e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.9095306192393764e-07,4.367970905150287e-05,0.9910495497700554,1.9782810340984724e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,5.782382004326792e-07,6.829092308180407e-05,0.9915327224418973,2.0684615265054163e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,8.325506541950745e-07,9.707405115477741e-05,0.9914235509459924,2.2884291865921114e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.19778837870399e-06,0.000133975685457699,0.9910596585148118,2.65543962996162e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.6771721220720792e-06,0.00017330388072878122,0.9903223625748068,3.06915853798273e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,4.468405379043361e-08,0.0,,4.083326814452448e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,2.103205609671477e-08,1.0321873844532092e-07,0.7962380047121358,2.495627313692239e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,6.862266133111916e-08,4.1087471913670015e-07,0.8329839775119188,1.689851814035137e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,4.363457719591679e-07,2.558030018917634e-06,0.8294211683474314,2.8329191081866156e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,9.615513363314676e-07,1.0220051990472712e-05,0.9059152206634721,1.2704040273092687e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,9.56640406002407e-07,2.298522122146096e-05,0.9583801958316935,3.1295028293243377e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,7.996732165338472e-07,4.0849776269169524e-05,0.9804240490507317,5.944742042629514e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,7.879598911131325e-07,6.38140772935003e-05,0.9876522559828129,9.58846794674173e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,9.544157819618704e-07,9.065200720215216e-05,0.9894716530673884,1.373417762806639e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.2984415889150114e-06,0.0001250171335414052,0.989613890895323,1.906735633383505e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.760738882694568e-06,0.0001616336521692574,0.9891066070767813,2.508580291760154e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,4.164618871982384e-07,0.0,,6.776305099265301e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,2.506806708879594e-07,9.90699291492092e-08,-1.5303406698758137,5.072719773124845e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,1.5247420037667325e-07,4.059011473600549e-07,0.6243563208225649,4.192097549093887e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,1.7972801913401781e-07,2.6302745936845895e-06,0.9316694844083758,5.094776724945405e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,7.87677890912164e-07,1.072301711246837e-05,0.9265432589866636,1.7657450825936394e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,1.7588573655302753e-06,2.430160930089187e-05,0.9276238316667479,4.239492682245327e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.1678928280598484e-06,4.336205529398285e-05,0.9269432039929287,7.065254521876341e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,5.0375629143672995e-06,6.791073246859014e-05,0.9258208131285102,1.0288352314091753e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.278613338712603e-06,9.663699165685102e-05,0.9246808782649373,1.4512486814055592e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,1.0379532795923296e-05,0.0001334734115516767,0.9222352026875056,2.104364102706313e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,199,1.4109726180322468e-05,0.00017275374557357281,0.9183246294690995,2.914088145189453e-05,60,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,0,1.0770119160952163e-06,0.0,,1.6092773194031906e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,5,8.049512985053298e-07,1.005318210900441e-07,-7.006930440306586,1.24146311009099e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,10,5.725039500248386e-07,4.115541969440528e-07,-0.3910779048686641,9.257294095732505e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,25,2.3477598176668835e-07,2.6255513603246072e-06,0.9105803126480595,6.711010200888268e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,50,3.9502478443864675e-07,1.0610699973767623e-05,0.9627710909350703,1.7247452888113912e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,75,9.106978495765361e-07,2.4012397261685692e-05,0.962073847119394,3.692202426464064e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,100,1.611311290616868e-06,4.2894575017271563e-05,0.9624355459876203,6.244264113774989e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,125,2.5712361093610525e-06,6.73249815008603e-05,0.9618085879558957,9.645853424444795e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,149,3.918359652743675e-06,9.607322863303125e-05,0.9592148644477168,1.413323207088979e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,175,6.17243586020777e-06,0.00013315709657035768,0.9536454607438337,2.0381119611556642e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,199,9.348069397674408e-06,0.00017297302838414907,0.9459564911073093,2.7226367819821462e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,0,2.037725607806351e-06,0.0,,2.4519326871086378e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,5,1.618858163965342e-06,1.0263002536703425e-07,-14.773728576757566,2.1171213120396715e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,10,1.238631853084371e-06,4.3361850998735463e-07,-1.8565013359796207,1.8439670839143218e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,25,7.403903055092087e-07,2.8988624762860127e-06,0.7445928147451176,1.5967743820510805e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,50,1.2741014643324888e-06,1.2047797099512536e-05,0.894246105424199,2.724211981330882e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,75,2.714578158702352e-06,2.75988695648266e-05,0.9016416903480008,5.339610197552247e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,100,4.763439392263535e-06,4.965141852153465e-05,0.9040623705403794,9.230132491211407e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,125,7.45090483178501e-06,7.831659604562446e-05,0.9048617380223678,1.4440062841458712e-05,7,1,1,same_source_cyclic_next_latent,False
