epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8456309140925427,0.6384550928770298,0.8456309140925427,0.0002188271764351661,0.743299674556916,0.9479621566802143,0.6384550928770298,0.00016505991392894276,0.7734168427586555,0.5030322720706463,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.451761584085633,0.43571322829271836,0.451761584085633,0.00011749909719079172,0.27199227844615537,0.6315308914605873,0.43571322829271836,0.00011325097435349975,0.6043674531877041,0.26564939261600373,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.34832231580732337,0.37329711584770775,0.34832231580732337,9.083400346209243e-05,0.15240326709297286,0.5442413640728437,0.37329711584770775,9.739626051019188e-05,0.5375594709962607,0.20710996556282044,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.28846412181973935,0.3373442242299786,0.28846412181973935,7.533399503703564e-05,0.10282757930667046,0.4741006633603429,0.3373442242299786,8.800251478384184e-05,0.47732203164696696,0.19540846620127558,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.25051076608489314,0.30253066838135473,0.25051076608489314,6.542061975092092e-05,0.09656843354544008,0.4044530999409147,0.30253066838135473,7.89074439538411e-05,0.4090965567417443,0.19406265436671674,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.21771945747505708,0.2750214564307297,0.21771945747505708,5.6856381534491235e-05,0.09257631332998774,0.3428626017996585,0.2750214564307297,7.173637697129182e-05,0.35992846241407095,0.18858204769156872,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.1966778706295423,0.25554654341383676,0.1966778706295423,5.1360432395546034e-05,0.0875747475369149,0.30578099280954846,0.25554654341383676,6.665936494361875e-05,0.33055907088331876,0.17919055970851333,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.18395855011470824,0.24436706013511866,0.18395855011470824,4.8037130368923035e-05,0.08399530682697832,0.2839217934622822,0.24436706013511866,6.374525612002628e-05,0.3052153819920495,0.18251116940565407,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.17462144462937812,0.22825427068936,0.17462144462937812,4.559652638617187e-05,0.0808747562778044,0.26836813354947003,0.22825427068936,5.953818673710346e-05,0.2822435521520674,0.17324810843914748,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.16750241780137443,0.22188702337495256,0.16750241780137443,4.373686267745617e-05,0.07786899622544706,0.2571358396017168,0.22188702337495256,5.787641766822931e-05,0.2652156584262848,0.17814951797528192,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.1615047752109158,0.21577108618111376,0.1615047752109158,4.2170736455170614e-05,0.07500963960306711,0.24799991126759463,0.21577108618111376,5.6281951118654e-05,0.25316834744811056,0.17782957854121922,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.15629863179472075,0.2097198200462588,0.15629863179472075,4.081135894998022e-05,0.0722189698383272,0.2403782941999445,0.2097198200462588,5.470611442495531e-05,0.24383650276437402,0.17479097488336265,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.15167669591355515,0.2027508950405137,0.15167669591355515,3.9604767624107164e-05,0.06986902061715183,0.23348437195800872,0.2027508950405137,5.2866456745180196e-05,0.23702916799485682,0.16847362824343146,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.14805459684456687,0.204545080268346,0.14805459684456687,3.8660715728772364e-05,0.06742631825038707,0.2286828757678888,0.204545080268346,5.3360146360462416e-05,0.22974202905595303,0.17921683377632872,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.14381735216841163,0.19803392410233436,0.14381735216841163,3.755445822934413e-05,0.06502061909491039,0.22261408496513424,0.19803392410233436,5.165824080426224e-05,0.22421480889618398,0.1714992208108306,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.13958406274068547,0.19891098554640724,0.13958406274068547,3.644865081291043e-05,0.06298795578081205,0.2161801702915186,0.19891098554640724,5.1895107035023785e-05,0.22130857453495265,0.17616024728957563,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.13549006155815468,0.2004598311969569,0.13549006155815468,3.537930631017182e-05,0.06045690099577827,0.2105232226591273,0.2004598311969569,5.229783059469154e-05,0.22014211550354956,0.18047529715485872,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.1313191041664546,0.1974069534891648,0.1313191041664546,3.428988367820885e-05,0.058326531426016105,0.20431167713130813,0.1974069534891648,5.151018309429144e-05,0.21880831119045616,0.17562336349207908,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.12708640236213026,0.20255622262673745,0.12708640236213026,3.318440092946814e-05,0.056074892241792025,0.19809791269192256,0.20255622262673745,5.285412273014643e-05,0.22030777117051184,0.1840160193387419,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.12282983620602443,0.2059741527539674,0.12282983620602443,3.207214726661692e-05,0.054200032097568,0.1914596409652846,0.2059741527539674,5.3775771118511966e-05,0.22235906583629547,0.18857082429155708,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.11884316733204217,0.21328993210752295,0.11884316733204217,3.1031304070531776e-05,0.052336854508602954,0.18534948003579335,0.21328993210752295,5.569076789944197e-05,0.22368425619369373,0.20208711922960357,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.11477265242173011,0.21900366062726676,0.11477265242173011,2.996835085735413e-05,0.0508410600818185,0.17870424454470715,0.21900366062726676,5.7210014510730273e-05,0.2289268296705559,0.2079078336916864,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.11083903406039779,0.22592545044748674,0.11083903406039779,2.8941190643798246e-05,0.04941573379987694,0.17226233466502175,0.22592545044748674,5.9021318484352256e-05,0.23233528026286512,0.21838231915608047,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.10726354524014466,0.2439319412815422,0.10726354524014466,2.800792207560141e-05,0.0481966045127815,0.16633048626672792,0.2439319412815422,6.376369134888781e-05,0.23871004720311612,0.24765715051395817,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
25,0.10359818293118334,0.2579148786792805,0.10359818293118334,2.7050881308387617e-05,0.046765320683758424,0.16043104567980193,0.2579148786792805,6.743079437119396e-05,0.25410336214490237,0.25997328018350524,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.10018499194079614,0.2701415991581028,0.10018499194079614,2.6160217250625317e-05,0.04587154637229251,0.15449843803293495,0.2701415991581028,7.065667215992259e-05,0.25621473015937957,0.28217653670185244,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
