split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,lj_noisy,178,0,5.371098268369678e-07,0.0,,8.540255294064991e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,3.915489799055649e-07,8.898146575120336e-08,-3.4003431119055234,7.296872013284883e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,3.1497239660893683e-07,3.5017228583456017e-07,0.10052163077878074,6.578761713171843e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,4.573763590087765e-07,2.1434675545606297e-06,0.7866184827311137,9.079946039491915e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.8726260577750509e-06,8.785852514847647e-06,0.7868589240929771,2.9149955480534118e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.762973730976228e-06,2.023533670580946e-05,0.7646209796148931,6.886511982884258e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,8.531977982784156e-06,3.592209759517573e-05,0.7624866432095551,1.192121362691978e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.2933499419887085e-05,5.6316977861570194e-05,0.7703445761653219,1.7559268599143252e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.67565158335492e-05,8.071761840255931e-05,0.7924057205208881,2.1885150999878533e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,2.0619410861399956e-05,0.00011241415631957352,0.816576385604117,2.5530962375341915e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.4716744519537315e-05,0.00014669761003460735,0.8315122890297504,2.902649066527374e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,5.910209779358411e-07,0.0,,4.847286163567333e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,4.416311583099741e-07,9.910389309197853e-08,-3.456244296075184,3.468606735168578e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,10,3.3591589954085066e-07,4.1158244812322664e-07,0.18384299167131057,2.6888213255915616e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,25,4.347510014213185e-07,2.667711441972642e-06,0.8370322237326233,4.408123572829936e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,50,1.938067498485907e-06,1.0994632248184644e-05,0.8237260278709271,2.0519635199889308e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,75,5.324377525539603e-06,2.538395165174734e-05,0.7902463100077213,5.425883045973023e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,100,1.0691368515836075e-05,4.609454845194705e-05,0.7680556839171191,1.0695604942156933e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,125,1.6669991964590736e-05,7.323205500142649e-05,0.7723675518286901,1.6682784917065874e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,149,2.288165887875948e-05,0.00010478922195034102,0.7816411034180313,2.3049187802826054e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,175,3.128989555989392e-05,0.00014562370779458433,0.7851318577601993,3.1686300644651055e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,199,4.184340650681406e-05,0.00019014337158296257,0.7799376009878045,4.232511855661869e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,0,7.192963948909892e-07,0.0,,9.011073416331783e-07,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,5,5.820508022225113e-07,9.799599354209931e-08,-4.939536721697309,8.262323945018579e-07,102,1,1,same_source_cyclic_next_latent,False
