source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.9100827159710781,0.061065721197196846,0.0635535199374179,9.578323135750466e-08,0.0006013063451973721,0.00010046380011772272
depablo_low_temp,10,20,20,20,0.9582264218043275,0.04954993669184708,0.08909196724582674,4.720828872262217e-08,0.00037141554639674723,6.686331980745308e-05
depablo_low_temp,25,20,20,20,0.9880781555369097,0.02773621486957984,0.1113451632350467,1.0986521177258624e-07,0.00017865679692476987,9.230714058503509e-05
depablo_low_temp,50,20,20,20,0.9869206435428086,0.03423947514632669,0.12192390929122102,5.222196787002531e-07,0.0004205092554911971,0.00020865752449026332
depablo_low_temp,75,20,20,20,0.9886771813414251,0.0280724100030496,0.1271388104990921,1.2268052600461488e-06,0.0005098253022879362,0.00023864490212872625
depablo_low_temp,100,20,20,20,0.9851376592155792,0.03067563541488052,0.1309363081666797,2.288323170773765e-06,0.0005820810329169035,0.00043756736267823725
depablo_mixed_temp,5,20,20,20,-0.0232062219941509,0.3923131156651717,0.22679945757564682,6.341673734624464e-05,0.012862216454232111,0.002185693404317135
depablo_mixed_temp,10,20,20,20,0.07169635707528987,0.31702427348387313,0.17922109704665723,6.481300166427673e-05,0.012812602648045868,0.0016230428669587126
depablo_mixed_temp,25,20,20,20,0.32105883467302987,0.27099674415009384,0.18142652653321048,5.9224520329337337e-05,0.011903601873200387,0.0014140188373858108
depablo_mixed_temp,50,20,20,20,0.7481900730385923,0.14455117652046062,0.12905106469273595,4.765220643037083e-05,0.009710874827578663,0.0009638188857934438
depablo_mixed_temp,75,20,20,20,0.5818130769099874,0.16942057073495814,0.1721180025747532,4.078548003008109e-05,0.008007044531404972,0.0012683779277722351
depablo_mixed_temp,100,20,20,20,0.8201120864776572,0.10227524265626942,0.12643548055144446,3.7099603912338355e-05,0.005934119923040271,0.0011045894148992374
lj_noisy,5,20,20,20,-19.610943376126027,0.1342783201682299,0.0012192600578043978,2.1673550576473132e-08,0.0002803590759867802,6.399398916983046e-05
lj_noisy,10,20,20,20,-1.4408812421115607,0.05796996111208548,0.002153844244672589,3.1859511917531336e-08,0.00012506676139310003,6.799322582082823e-05
lj_noisy,25,20,20,20,0.24731598170157743,0.04344275695635426,0.004116859972161529,3.070311663577741e-07,0.000275700178463012,0.00011401610390748829
lj_noisy,50,20,20,20,0.459906012339548,0.041971684196264236,0.004765160046327359,1.6156500493025305e-06,0.000465157488361001,0.0002585272944997996
lj_noisy,75,20,20,20,0.4357163201148876,0.04240409491671611,0.005096114207392416,4.213048953261023e-06,0.0006901968270540237,0.00038764494238421323
lj_noisy,100,20,20,20,0.2575469705431873,0.04701637872324822,0.005310082358180217,8.139792976180616e-06,0.0007906901650130749,0.0004985864274203777
reid,5,20,20,20,0.7485854581397631,0.056314085495356804,0.02154076783415691,6.687319242804079e-09,4.811214457731694e-05,3.87794000289432e-05
reid,10,20,20,20,0.937010984228306,0.030563482739679754,0.028346618455362994,3.189603303699329e-08,0.00014425728586502372,5.3321656014304605e-05
reid,25,20,20,20,0.9604982794183237,0.02722264262255064,0.034074291474254684,2.639808283078082e-07,0.0002430548658594489,0.0001028865786793176
reid,50,20,20,20,0.9620519731843028,0.026871647133818975,0.03674579830514,1.321242326923766e-06,0.0004460135474801064,0.0001993809550185688
reid,75,20,20,20,0.9672905877768398,0.02514001630356469,0.03814548712888468,3.321561690938779e-06,0.0007466413080692291,0.0002654164614796173
reid,100,20,20,20,0.9733773261479368,0.024379912331141566,0.039261933802947645,6.403871879001599e-06,0.0013057025615125894,0.00032637849799357357
