epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6619249472618103,0.554855144277215,0.6728815240859986,0.712063166320324,0.611786727488041,0.6619249469041825,0.712063166320324,0.5527507282271982,0.46355764600634575,0.6461526425480842,0.5548551442772149,0.6461526425480842,Reid + low-T 2D AE,4,normalized_delta,96
2,0.4125920650959015,0.41363489443808793,0.39733573281764983,0.3794935032129288,0.4456906272172928,0.4125920652151108,0.4456906272172928,0.41151324052363636,0.44102661398798226,0.3862431748881936,0.41363489443808793,0.44102661398798226,Reid + low-T 2D AE,4,normalized_delta,96
3,0.34719334095716475,0.38780690122395756,0.3243555302023888,0.2964517349600792,0.39793494683504105,0.34719334089756015,0.39793494683504105,0.3863280373308808,0.44064968021214007,0.334964122235775,0.38780690122395756,0.44064968021214007,Reid + low-T 2D AE,4,normalized_delta,96
4,0.3237521944642067,0.35220454198494555,0.3000527511835098,0.2674685121178627,0.3800358768105507,0.32375219446420667,0.3800358768105507,0.3510242818705738,0.39713436990976336,0.30727471406012774,0.35220454198494555,0.39713436990976336,Reid + low-T 2D AE,4,normalized_delta,96
5,0.29278272902965546,0.2924180265609175,0.26730744367837905,0.22574136155843735,0.35982409679889676,0.29278272917866704,0.35982409679889676,0.29124943969026207,0.3749272504076362,0.20990880271419882,0.29241802656091753,0.3749272504076362,Reid + low-T 2D AE,4,normalized_delta,96
6,0.22161388036608695,0.22781702721584587,0.19687358650565148,0.1443690254688263,0.2988587357699871,0.2216138806194067,0.2988587357699871,0.22775428167637438,0.30186341351643203,0.15377064091525972,0.22781702721584587,0.30186341351643203,Reid + low-T 2D AE,4,normalized_delta,96
7,0.1897650747001171,0.21715399865154178,0.16936898970603942,0.12763335764408112,0.251896792024374,0.18976507483422755,0.251896792024374,0.21737217756174504,0.28770483486168086,0.14660316244140267,0.21715399865154178,0.28770483486168086,Reid + low-T 2D AE,4,normalized_delta,96
8,0.18053529894351958,0.212734562237747,0.16091010653972626,0.12003393384814262,0.24103666405379773,0.18053529895097017,0.24103666405379773,0.21325123021379114,0.2870488440897316,0.13842028038576246,0.212734562237747,0.2870488440897316,Reid + low-T 2D AE,4,normalized_delta,96
9,0.17522251811623574,0.2140556306373328,0.15593936330080033,0.11549110504984855,0.23495393013954163,0.1752225175946951,0.23495393013954163,0.21447527462011204,0.28750440608058125,0.14060685519408433,0.2140556306373328,0.28750440608058125,Reid + low-T 2D AE,4,normalized_delta,96
10,0.17249401292204858,0.2090547980470583,0.1535313762128353,0.11336383228003978,0.23162419351935387,0.17249401289969682,0.23162419351935387,0.20948742415662855,0.28166252267360686,0.13644707342050968,0.2090547980470583,0.28166252267360686,Reid + low-T 2D AE,4,normalized_delta,96
11,0.16938438081741333,0.20724786752648652,0.15096955555677413,0.11146208401024342,0.22730667734146118,0.1693843806758523,0.22730667734146118,0.20752051375433803,0.28085687274485827,0.13363886230811478,0.20724786752648652,0.28085687274485827,Reid + low-T 2D AE,4,normalized_delta,96
12,0.16758055365085603,0.21154730788525195,0.14945550756156445,0.1101702006906271,0.22499090586602688,0.167580553278327,0.22499090586602688,0.21173413143958897,0.2858851402066648,0.13720947556383908,0.21154730788525195,0.2858851402066648,Reid + low-T 2D AE,4,normalized_delta,96
13,0.16598095220327377,0.2213735005641356,0.14785349175333976,0.1090134297311306,0.2229484750032425,0.16598095236718655,0.2229484750032425,0.22160624893335626,0.3071822780463844,0.13556472308188677,0.2213735005641356,0.3071822780463844,Reid + low-T 2D AE,4,normalized_delta,96
14,0.16348795357346535,0.2108726813206449,0.14560586363077163,0.10748826584219932,0.2194876403361559,0.1634879530891776,0.2194876403361559,0.21125912447739392,0.28702372387237846,0.13472163876891136,0.2108726813206449,0.28702372387237846,Reid + low-T 2D AE,4,normalized_delta,96
15,0.16168221575021743,0.21213603044021875,0.14411187413334847,0.1065617833584547,0.21680264852941036,0.16168221594393253,0.21680264852941036,0.21247756524244324,0.29082157582975926,0.13345048505067825,0.21213603044021875,0.29082157582975926,Reid + low-T 2D AE,4,normalized_delta,96
16,0.15938293796777725,0.2155834132032469,0.1421465635597706,0.10563665802776813,0.21312921769917012,0.15938293786346913,0.21312921769917012,0.216091456071008,0.295659462261945,0.13550736414454878,0.2155834132032469,0.295659462261945,Reid + low-T 2D AE,4,normalized_delta,96
17,0.15715187866985797,0.21806181907188146,0.14046950091421603,0.10478384505212307,0.2095199127048254,0.15715187887847423,0.2095199127048254,0.21863878544326873,0.30382304204441607,0.13230059609934688,0.2180618190718815,0.30382304204441607,Reid + low-T 2D AE,4,normalized_delta,96
18,0.15491310742497444,0.2233918295428157,0.1388863238096237,0.10436697439849377,0.20545924094319343,0.1549131076708436,0.20545924094319343,0.22414856573939324,0.3122899299301207,0.13449372915551067,0.2233918295428157,0.3122899299301207,Reid + low-T 2D AE,4,normalized_delta,96
19,0.15176075498759747,0.22329450913751497,0.13630495849251748,0.10316238838434219,0.20035912108421325,0.15176075473427772,0.20035912108421325,0.22404899772582576,0.3090728464834392,0.13751617179159076,0.22329450913751497,0.3090728464834392,Reid + low-T 2D AE,4,normalized_delta,96
