split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,lj_noisy,178,0,5.228952772995399e-07,0.0,,9.903021691570757e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,3.688020626668731e-07,8.898146575120336e-08,-3.14470653583143,8.645587854516634e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,2.748902261373587e-07,3.5017228583456017e-07,0.2149857734108881,7.77621096403891e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,3.692094310281391e-07,2.1434675545606297e-06,0.8277513320681824,9.69563188846223e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.705888735159533e-06,8.785852514847647e-06,0.80583685734803,2.7971111649094382e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.639724920707522e-06,2.023533670580946e-05,0.7707117510243612,6.504574230348226e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,8.690464710525703e-06,3.592209759517573e-05,0.7580746868275082,1.1277315024926793e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.3428752026811708e-05,5.6316977861570194e-05,0.7615505565689228,1.711029290163424e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.7520287656225264e-05,8.071761840255931e-05,0.7829434514674711,2.2088655896368437e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,2.1642534193233587e-05,0.00011241415631957352,0.807475011139098,2.686027619347442e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.579562715254724e-05,0.00014669761003460735,0.824157822704393,3.177023972966708e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,7.283342711161822e-07,0.0,,4.972384886059444e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,5.673182954524236e-07,9.910389309197853e-08,-4.724480419007297,3.499082197322423e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,10,4.4035294877176057e-07,4.1158244812322664e-07,-0.06990215637164421,2.6096222427440807e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,25,4.944452030031243e-07,2.667711441972642e-06,0.8146556650679182,4.1135606920761347e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,50,1.9502444956742693e-06,1.0994632248184644e-05,0.8226184876719019,1.976718749574502e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,75,5.257237262412673e-06,2.538395165174734e-05,0.7928912986228925,5.415642590378411e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,100,1.066500863089459e-05,4.609454845194705e-05,0.7686275494809821,1.0880039553740062e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,125,1.6891997802304104e-05,7.323205500142649e-05,0.7693360127341085,1.7100268451031297e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,149,2.33969676628476e-05,0.00010478922195034102,0.7767235291246338,2.37698077398818e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,175,3.229698268114589e-05,0.00014562370779458433,0.7782161766770576,3.2994419598253444e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,199,4.368117151898332e-05,0.00019014337158296257,0.7702724467577639,4.443742727744393e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,0,7.091940119607898e-07,0.0,,8.139495548675768e-07,102,1,1,same_source_cyclic_next_latent,False
