split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,6,80,-2.596869945526123,1.8476907014846802,-8.185097694396973,3.3586719036102295,-0.6412995457649231,4.339728355407715,0.25740277767181396,0.17253820598125458
train,reid,6,90,-3.1409692764282227,2.2837486267089844,-10.08147144317627,4.090715408325195,-0.7873683571815491,5.295732021331787,0.3053700923919678,0.2249145805835724
train,reid,6,100,-3.7656424045562744,2.793940544128418,-12.201920509338379,4.894813537597656,-0.9665295481681824,6.354612827301025,0.3344993591308594,0.2672542929649353
train,reid,7,0,-1.4017202854156494,1.697648525238037,0.4953412115573883,-1.1424052715301514,-1.2445566654205322,-0.822853684425354,-1.9427132606506348,-1.3881468772888184
train,reid,7,10,-1.2938733100891113,1.4035062789916992,-0.2692674398422241,-0.5553176403045654,-0.98146653175354,-0.24011771380901337,-1.4219286441802979,-1.0332103967666626
train,reid,7,20,-1.2618331909179688,1.2071315050125122,-1.0938910245895386,0.0026553489733487368,-0.7805030941963196,0.33722370862960815,-0.9897119998931885,-0.7361552715301514
train,reid,7,30,-1.2885524034500122,1.0830374956130981,-1.9830148220062256,0.5496008396148682,-0.623932421207428,0.9226001501083374,-0.6174808740615845,-0.478086918592453
train,reid,7,40,-1.3689589500427246,1.0212364196777344,-2.951540946960449,1.0996720790863037,-0.5038153529167175,1.529267430305481,-0.29048165678977966,-0.2491157501935959
train,reid,7,50,-1.5017460584640503,1.016297698020935,-4.018982410430908,1.6666284799575806,-0.4149588942527771,2.171299457550049,0.002385457744821906,-0.04174630343914032
train,reid,7,60,-1.690229058265686,1.0689038038253784,-5.20743465423584,2.2618088722229004,-0.3562474250793457,2.86173152923584,0.2663283348083496,0.1476495862007141
train,reid,7,70,-1.9380359649658203,1.1795939207077026,-6.542205810546875,2.8983147144317627,-0.32620421051979065,3.615567684173584,0.5075786709785461,0.3234242796897888
train,reid,7,80,-2.2510673999786377,1.3526071310043335,-8.046174049377441,3.585695266723633,-0.32610517740249634,4.444785118103027,0.7277184724807739,0.48679351806640625
train,reid,7,90,-2.6392054557800293,1.595876932144165,-9.7529878616333,4.336907863616943,-0.35903120040893555,5.366280555725098,0.927253007888794,0.6383823156356812
train,reid,7,100,-3.108119249343872,1.913443684577942,-11.684752464294434,5.161214828491211,-0.42621129751205444,6.391636371612549,1.107751488685608,0.7793810367584229
train,reid,8,0,1.0144864320755005,-1.0671145915985107,4.3674516677856445,-1.483469009399414,0.3777874708175659,-1.9642610549926758,0.007538361009210348,-0.1206752359867096
train,reid,8,10,1.301875114440918,-1.5555624961853027,3.964804172515869,-0.9702152609825134,0.7443854808807373,-1.5189099311828613,0.6391758322715759,0.3029211759567261
