split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,reid,0,0,-1.1228067874908447,1.192478895187378,1.369139313697815,1.6188441514968872,1.955569863319397,-1.7741156816482544
train,reid,0,10,-1.5122194290161133,1.4667021036148071,1.296912431716919,1.985697627067566,2.0788779258728027,-2.100252151489258
train,reid,0,20,-1.9285188913345337,1.763815999031067,1.2401283979415894,2.387115478515625,2.2276034355163574,-2.4564836025238037
train,reid,0,30,-2.359652519226074,2.0698728561401367,1.177750587463379,2.804231643676758,2.377178907394409,-2.824239730834961
train,reid,0,40,-2.8043770790100098,2.3835065364837646,1.1083776950836182,3.2358503341674805,2.5255260467529297,-3.2019338607788086
train,reid,0,50,-3.262646436691284,2.7045583724975586,1.0317306518554688,3.6821374893188477,2.672229528427124,-3.589451313018799
train,reid,0,60,-3.7346913814544678,3.033094882965088,0.9475546479225159,4.143500328063965,2.817051649093628,-3.9869284629821777
train,reid,0,70,-4.220475673675537,3.369121551513672,0.8561434745788574,4.620177268981934,2.9601526260375977,-4.39445686340332
train,reid,0,80,-4.720259189605713,3.71293044090271,0.758067786693573,5.112839221954346,3.1020619869232178,-4.8125081062316895
train,reid,0,90,-5.2335686683654785,4.064292907714844,0.65395188331604,5.621337890625,3.2430496215820312,-5.240896224975586
train,reid,0,100,-5.760607719421387,4.423505783081055,0.5445153117179871,6.146301746368408,3.38376784324646,-5.680089473724365
train,reid,1,0,-0.43895959854125977,0.7347344756126404,1.5994608402252197,1.023184061050415,1.8295526504516602,-1.2349677085876465
train,reid,1,10,-0.8542340397834778,1.0342599153518677,1.5465892553329468,1.4228284358978271,1.9824302196502686,-1.5918097496032715
train,reid,1,20,-1.2964235544204712,1.3544787168502808,1.4988632202148438,1.8555715084075928,2.150736093521118,-1.9749497175216675
train,reid,1,30,-1.7546188831329346,1.6831220388412476,1.4398436546325684,2.304986000061035,2.31459379196167,-2.368527412414551
train,reid,1,40,-2.226029396057129,2.017791748046875,1.3685877323150635,2.768043041229248,2.471773386001587,-2.769667387008667
train,reid,1,50,-2.7077252864837646,2.356354236602783,1.2855112552642822,3.241875410079956,2.621258497238159,-3.1758618354797363
train,reid,1,60,-3.1968321800231934,2.696779489517212,1.1911828517913818,3.7236666679382324,2.7622272968292236,-3.5847134590148926
train,reid,1,70,-3.6904239654541016,3.0370383262634277,1.0861989259719849,4.210438251495361,2.893913745880127,-3.993783473968506
train,reid,1,80,-4.18567419052124,3.37522292137146,0.9712944030761719,4.699308395385742,3.015749216079712,-4.4007768630981445
train,reid,1,90,-4.680172443389893,3.709751605987549,0.847250759601593,5.187864780426025,3.127389430999756,-4.803796291351318
train,reid,1,100,-5.171267509460449,4.038966178894043,0.7151494026184082,5.673379421234131,3.2287237644195557,-5.200829029083252
train,reid,2,0,-0.530363917350769,0.7920839786529541,1.5632771253585815,1.1228693723678589,1.837252140045166,-1.338789939880371
train,reid,2,10,-0.8390625715255737,0.9774034023284912,1.3668957948684692,1.3634644746780396,1.8130488395690918,-1.5467500686645508
train,reid,2,20,-1.1631075143814087,1.1712191104888916,1.1606321334838867,1.6193329095840454,1.7858718633651733,-1.7649174928665161
train,reid,2,30,-1.5018175840377808,1.373372197151184,0.9460949897766113,1.8902455568313599,1.7568578720092773,-1.9932725429534912
train,reid,2,40,-1.8542014360427856,1.5832915306091309,0.7240248918533325,2.1754634380340576,1.726183295249939,-2.231191396713257
