epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8605897095069349,0.8333770327389719,0.8605897095069349,0.0002531813841042423,0.6237603229691225,1.0974190961644352,0.8333770327389719,0.0002511453683373438,1.043180813997984,0.6249979637861252,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.5797384791824234,0.581189605351313,0.5797384791824234,0.00015869774997335332,0.4685730163950518,0.6909039394563461,0.581189605351313,0.0001653813720799716,0.7483076147735119,0.4101178415417671,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.4636114090082636,0.46215662131007446,0.4636114090082636,0.00012420840743376525,0.29160339507951316,0.6356194252709308,0.46215662131007446,0.00012794297310915955,0.7061849793791771,0.21466896051354706,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.408660171441285,0.4350809769351484,0.408660171441285,0.00010968555092637897,0.1981242106681368,0.6191961330223275,0.4350809769351484,0.00012015100999537095,0.6872603848576546,0.17974655458889902,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.3907559132240862,0.41560010557076016,0.3907559132240862,0.00010549677329593296,0.18158246159373995,0.5999293657670538,0.41560010557076016,0.00011515183600542138,0.6536898281425237,0.17453701748792083,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.37805563767990435,0.4020392139676966,0.37805563767990435,0.00010251716309309802,0.18050531534306016,0.5756059595379963,0.4020392139676966,0.00011202508758034479,0.6210826957970857,0.18019109882693737,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.36930817126270277,0.38998596102464944,0.36930817126270277,0.00010042696447337484,0.1819960970177229,0.5566202445801003,0.38998596102464944,0.00010863562632022811,0.604903717157431,0.17246182573214172,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.3630985982686161,0.3846782217079018,0.3630985982686161,9.890264413568722e-05,0.187133657076512,0.5390635393111103,0.3846782217079018,0.00010731777627714577,0.5839973054230213,0.18269158644974232,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.35922011589429464,0.3854391924996232,0.35922011589429464,9.793795106816106e-05,0.1893145310052906,0.5291257012321289,0.3854391924996232,0.0001077669597714796,0.581068147814367,0.18700369237735867,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.3561069777452323,0.37816069709664457,0.3561069777452323,9.715766422429504e-05,0.1926246974841658,0.5195892554330059,0.37816069709664457,0.00010566199046766781,0.5703461202215403,0.18328214144706725,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
