epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8933303748747431,0.8629968890276958,0.8933303748747431,0.0005068546988001751,0.6088334619998932,1.1778272830817593,0.8629968890276958,0.0005081588856666647,1.2164058574810623,0.5195833313912154,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.40077939644515753,0.3469409498009255,0.40077939644515753,0.0002510988747983438,0.13278222555317074,0.6687765704639944,0.3469409498009255,0.00021679380997108845,0.5788170728972182,0.1136985508557409,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.227829907583185,0.2739798964859626,0.227829907583185,0.0001445244488714966,0.058796388721729376,0.3968634263997576,0.2739798964859626,0.00016919383549808358,0.4259118797183037,0.12074927441962063,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.18872482769460563,0.2502465733784217,0.18872482769460563,0.000119867474795062,0.05340285270089605,0.3240468026583932,0.2502465733784217,0.000154093469909384,0.37855901096761224,0.1209118508035317,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.1687691488927866,0.23387406268423558,0.1687691488927866,0.0001073507629703692,0.051172034343682136,0.286366263112749,0.23387406268423558,0.0001438509189527798,0.3440550725539215,0.12298102834448219,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.15206491812525025,0.23056939232909313,0.15206491812525025,9.676651544180506e-05,0.049610310559531294,0.25451952582561826,0.23056939232909313,0.0001416450403069915,0.3233239182215184,0.13724676440563052,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.1351365055514866,0.2319612280665766,0.1351365055514866,8.592406220669367e-05,0.04901179264348195,0.22126121863902334,0.2319612280665766,0.00014215009825163059,0.3239362267227843,0.13887908803392202,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.12189170605985515,0.22990954149024465,0.12189170605985515,7.745230507143459e-05,0.04763080787108127,0.19615260403917498,0.22990954149024465,0.0001405545950534766,0.30109145942609755,0.15800096489395946,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.10810505407282626,0.2309644364833226,0.10810505407282626,6.84694514274887e-05,0.046807641410324945,0.16940246654083452,0.2309644364833226,0.000140992547030404,0.2987254733014852,0.16228939597029238,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.09554809629617925,0.23365593623757047,0.09554809629617925,6.0274655313614895e-05,0.045677892414920304,0.14541830029712624,0.23365593623757047,0.00014247767404001197,0.3023552043447271,0.1638623457532376,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.0846925021998255,0.2565690566777218,0.0846925021998255,5.309282129150759e-05,0.044451763950677285,0.12493324038912973,0.2565690566777218,0.00015665714554692126,0.3488945504752919,0.16244486203417183,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.0766233693374448,0.2557601646357029,0.0766233693374448,4.778135100430547e-05,0.042633599927087866,0.11061313894229481,0.2557601646357029,0.00015596044964655745,0.3515664963494055,0.15812103717029094,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.0698532493313752,0.26053255380633433,0.0698532493313752,4.326093909389692e-05,0.04098807182537025,0.09871842671769211,0.26053255380633433,0.0001595411210854239,0.3651886111577041,0.15404222343303264,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.06519608942410314,0.27249326841460625,0.06519608942410314,4.0107598758174525e-05,0.039590520350389694,0.09080165866238764,0.27249326841460625,0.00016696078571577203,0.3934000675138086,0.14974507308006288,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.06158586281789354,0.26969803489855,0.06158586281789354,3.7656969112160814e-05,0.03802419164363878,0.08514753398840806,0.26969803489855,0.00016555357849853524,0.39275897860061376,0.14484184346348047,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.05886784007391298,0.2779810881180442,0.05886784007391298,3.584644784576406e-05,0.03668462650394105,0.08105105366632642,0.2779810881180442,0.00017094013030984284,0.4114692859034985,0.14278308913111687,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
