epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.939440854549408,0.7906628734916449,0.939440854549408,0.00013866857730317862,1.1246521644592284,0.7542295439243316,0.7906628734916449,0.0001165125293409801,0.5628264653718188,1.0225200379888217,0.3503152774693544,0.6325605158154414,40.0,0.2777480405512727,0.17540284712789278,0.2777480405512727,0.17540284712789278,0.17540284712789278,0.38009323397465267,0.17540284712789278,0.38009323397465267,0.3503152774693544,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.5593589828014374,0.43704102690145374,0.5593589828014374,8.185512124327942e-05,0.6566074583530426,0.4621105070114136,0.43704102690145374,6.297629444725316e-05,0.4196972384501899,0.45554036945695914,0.6282575028241908,0.7956554767704115,40.0,0.5336026051936611,0.3763981512444613,0.5336026051936611,0.3763981512444613,0.3763981512444613,0.6908070591428608,0.3763981512444613,0.6908070591428608,0.6282575028241908,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.2866988847255707,0.2966787520945072,0.2866988847255707,4.1262281461968084e-05,0.26923528242111205,0.304162486076355,0.2966787520945072,4.230541921060649e-05,0.3141295321078764,0.2765739916542929,0.7757521631917635,0.886272816656768,40.0,0.6700293766616935,0.48492582118825855,0.6700293766616935,0.48492582118825855,0.48492582118825855,0.8551329321351284,0.48492582118825855,0.8551329321351284,0.7757521631917635,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.21217358207702636,0.26566855939105155,0.21217358207702636,3.034739985014312e-05,0.21212559020519256,0.21222157335281372,0.26566855939105155,3.784336175294811e-05,0.2643406502163363,0.26493673581659555,0.7773647960254184,0.882554416518824,40.0,0.6735009776014906,0.49176832100945134,0.6735009776014906,0.49176832100945134,0.49176832100945134,0.85523363419353,0.49176832100945134,0.85523363419353,0.7773647960254184,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.1848180181980133,0.23525851487368346,0.1848180181980133,2.6437838896526956e-05,0.19835685563087463,0.17127917969226839,0.23525851487368346,3.354625067458983e-05,0.23308321997700704,0.2361053599133378,0.7973220055854724,0.8958326042382534,40.0,0.7173894366487944,0.5790917409571068,0.7173894366487944,0.5790917409571068,0.5790917409571068,0.855687132340482,0.5790917409571068,0.855687132340482,0.7973220055854724,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.16607783883810043,0.22216391549631953,0.16607783883810043,2.3765646037645638e-05,0.1828970855474472,0.14925859159231186,0.22216391549631953,3.1654509571581e-05,0.21660182993149474,0.2268286641938464,0.8117617634243057,0.9028973269313987,40.0,0.734267514456723,0.5997770230676918,0.734267514456723,0.5997770230676918,0.5997770230676918,0.8687580058457541,0.5997770230676918,0.8687580058457541,0.8117617634243057,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
