split,source,sim_idx,frame,z0,z1
train,reid,0,0,1.5023695230484009,-1.0827168226242065
train,reid,0,10,0.6525945067405701,-1.521377444267273
train,reid,0,20,-0.11615234613418579,-2.0746302604675293
train,reid,0,30,-0.7936839461326599,-2.6755640506744385
train,reid,0,40,-1.3837133646011353,-3.31927490234375
train,reid,0,50,-1.8925377130508423,-4.002372741699219
train,reid,0,60,-2.3274893760681152,-4.720556259155273
train,reid,0,70,-2.6958441734313965,-5.470305442810059
train,reid,0,80,-3.0026214122772217,-6.248970031738281
train,reid,0,90,-3.253000259399414,-7.054914474487305
train,reid,0,100,-3.4538261890411377,-7.884422302246094
train,reid,1,0,1.9367567300796509,-1.4286036491394043
train,reid,1,10,1.171757459640503,-1.8111132383346558
train,reid,1,20,0.5142213106155396,-2.266695022583008
train,reid,1,30,-0.04712945595383644,-2.7569849491119385
train,reid,1,40,-0.5211692452430725,-3.278615713119507
train,reid,1,50,-0.9163442254066467,-3.830052375793457
train,reid,1,60,-1.2436487674713135,-4.409080982208252
train,reid,1,70,-1.5112591981887817,-5.013853549957275
train,reid,1,80,-1.7259966135025024,-5.643245697021484
train,reid,1,90,-1.894371747970581,-6.2955145835876465
train,reid,1,100,-2.0208780765533447,-6.970824241638184
train,reid,2,0,-0.8462874293327332,4.6230597496032715
train,reid,2,10,-1.6855117082595825,4.611486911773682
train,reid,2,20,-2.49753475189209,4.58717155456543
train,reid,2,30,-3.2860331535339355,4.547306537628174
train,reid,2,40,-4.049992084503174,4.491095066070557
train,reid,2,50,-4.790437698364258,4.418190002441406
train,reid,2,60,-5.504932880401611,4.328537464141846
train,reid,2,70,-6.194796562194824,4.221419811248779
train,reid,2,80,-6.859345436096191,4.096704006195068
train,reid,2,90,-7.498509883880615,3.954066753387451
train,reid,2,100,-8.110021591186523,3.7938644886016846
train,reid,3,0,-0.621202826499939,4.433744430541992
train,reid,3,10,-1.4629480838775635,4.445733547210693
train,reid,3,20,-2.282322406768799,4.4458231925964355
train,reid,3,30,-3.080183982849121,4.431441307067871
train,reid,3,40,-3.8555378913879395,4.401370525360107
train,reid,3,50,-4.607782363891602,4.3556952476501465
train,reid,3,60,-5.33568811416626,4.293692588806152
train,reid,3,70,-6.038005828857422,4.214865684509277
train,reid,3,80,-6.714354038238525,4.1188530921936035
train,reid,3,90,-7.363128185272217,4.005141735076904
train,reid,3,100,-7.983923435211182,3.8733718395233154
train,reid,4,0,1.1947391033172607,0.4852848947048187
train,reid,4,10,0.3908822536468506,0.23531684279441833
train,reid,4,20,-0.37204882502555847,-0.04312713444232941
train,reid,4,30,-1.104990005493164,-0.331589937210083
train,reid,4,40,-1.8111172914505005,-0.6291672587394714
train,reid,4,50,-2.4925851821899414,-0.935298502445221
train,reid,4,60,-3.1511709690093994,-1.2497018575668335
train,reid,4,70,-3.788938522338867,-1.572649359703064
train,reid,4,80,-4.407931804656982,-1.903518557548523
train,reid,4,90,-5.008482933044434,-2.2423505783081055
train,reid,4,100,-5.592709064483643,-2.5890626907348633
train,reid,5,0,1.6317449808120728,-1.2555837631225586
train,reid,5,10,0.6724866032600403,-1.7109451293945312
train,reid,5,20,-0.18344679474830627,-2.277338743209839
train,reid,5,30,-0.926834762096405,-2.9024293422698975
train,reid,5,40,-1.5703012943267822,-3.584702253341675
train,reid,5,50,-2.1271255016326904,-4.321291923522949
train,reid,5,60,-2.614610433578491,-5.109116077423096
train,reid,5,70,-3.0450260639190674,-5.945575714111328
train,reid,5,80,-3.4298365116119385,-6.829217433929443
train,reid,5,90,-3.778557062149048,-7.759472370147705
train,reid,5,100,-4.097917079925537,-8.738216400146484
train,reid,6,0,1.507258415222168,-0.8178724050521851
train,reid,6,10,0.6361807584762573,-1.1553244590759277
train,reid,6,20,-0.1460912823677063,-1.5729851722717285
train,reid,6,30,-0.8292059302330017,-2.0493075847625732
train,reid,6,40,-1.4216055870056152,-2.5864384174346924
train,reid,6,50,-1.9352922439575195,-3.185894250869751
train,reid,6,60,-2.3807687759399414,-3.850231647491455
