source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
reid,calibration,1,45,-0.232251246533386,0.5275282859802246,0.28131303191185,0.6088102459907532,0.2347331941127777,1.0120493173599243,0.0036767181009054184
reid,calibration,2,43,0.34530588309025634,0.3406551778316498,0.33996012806892395,0.40847957134246826,0.30108749866485596,0.6672349572181702,0.15277588367462158
reid,calibration,3,73,0.3546914498807752,0.3369063436985016,0.33501896262168884,0.4026171565055847,0.29735836386680603,0.6543213129043579,0.15309958159923553
reid,calibration,4,85,-0.04034466635495291,0.4677513539791107,0.3058869242668152,0.5476990342140198,0.26004961133003235,0.8980274200439453,0.05922010540962219
reid,calibration,5,22,-0.41202700293673356,0.520172119140625,0.2843504250049591,0.6110542416572571,0.23223087191581726,1.0991134643554688,-0.047567032277584076
reid,calibration,6,47,-0.2000712201151801,0.5134692788124084,0.2905237674713135,0.5981468558311462,0.24197402596473694,0.998271107673645,0.012609279714524746
reid,calibration,7,27,-0.16419202194022636,0.5230623483657837,0.28267979621887207,0.6145369410514832,0.23022916913032532,1.0393835306167603,-0.013374116271734238
reid,calibration,8,87,0.27845350203017877,0.40203285217285156,0.3187108337879181,0.47175562381744385,0.27874261140823364,0.7368857860565186,0.1267714649438858
reid,calibration,9,67,0.2827574554363437,0.38540005683898926,0.3266626000404358,0.4573599398136139,0.2854253947734833,0.7310020327568054,0.12864945828914642
reid,calibration,10,71,0.3225968972047046,0.33325889706611633,0.3466356098651886,0.39978355169296265,0.3085011839866638,0.6549421548843384,0.16225293278694153
reid,calibration,11,36,-0.19027884597049458,0.5094887614250183,0.2867332398891449,0.589860737323761,0.24067285656929016,0.9868544340133667,0.013296250253915787
reid,calibration,12,65,0.38860791826309066,0.3361693024635315,0.3430706858634949,0.40126168727874756,0.30576300621032715,0.6417381763458252,0.16794338822364807
reid,calibration,13,9,-0.058598285749740735,0.5433691740036011,0.2799813151359558,0.634647011756897,0.2276325821876526,1.0520930290222168,-0.01170876994729042
reid,calibration,14,81,-0.10988731840817481,0.5029844641685486,0.2922305762767792,0.5840135812759399,0.24578064680099487,0.9605122208595276,0.03003666363656521
reid,calibration,15,90,0.0028081485416824783,0.4632106423377991,0.296010822057724,0.5442541241645813,0.2495713233947754,0.8884892463684082,0.052315741777420044
reid,calibration,16,68,0.21534159724725252,0.37719011306762695,0.3362640142440796,0.454353392124176,0.2920161485671997,0.7471072673797607,0.1241450309753418
reid,calibration,17,21,-0.14768180964121552,0.5355285406112671,0.282365083694458,0.6199519634246826,0.23397481441497803,1.0218368768692017,0.0036617317236959934
reid,calibration,18,24,-0.1309780478243826,0.4961698353290558,0.2886199355125427,0.5795555114746094,0.24082720279693604,0.9549452066421509,0.02568724937736988
reid,calibration,19,48,-0.17123836165231263,0.5603412985801697,0.2721233367919922,0.6491053104400635,0.22122785449028015,1.0738040208816528,-0.022294873371720314
reid,calibration,20,1,0.3378457170934105,0.3329818844795227,0.3396105170249939,0.39944642782211304,0.30151158571243286,0.6503599882125854,0.15769018232822418
reid,calibration,21,76,0.18335712828880277,0.3551243841648102,0.3375912010669708,0.4302930235862732,0.29449155926704407,0.7214603424072266,0.12754419445991516
reid,calibration,22,78,0.1293664497277195,0.43863916397094727,0.3092166483402252,0.5136484503746033,0.2662276029586792,0.8144956231117249,0.09381815046072006
reid,calibration,23,72,-0.037977481086243575,0.5419259667396545,0.2802915573120117,0.623862087726593,0.23331820964813232,0.9796863794326782,0.029405953362584114
reid,calibration,24,55,0.27125756726885086,0.36460721492767334,0.34503650665283203,0.4417257010936737,0.30077487230300903,0.7418311238288879,0.12853766977787018
reid,calibration,25,82,-0.07218477062664293,0.4633810818195343,0.3033604919910431,0.5432473421096802,0.25758588314056396,0.9011470675468445,0.0524885468184948
reid,calibration,26,34,0.2423286065533074,0.38994690775871277,0.32500407099723816,0.46086788177490234,0.28436291217803955,0.7344033718109131,0.1276150494813919
reid,calibration,27,23,-0.31124485724577994,0.5110489726066589,0.2894629240036011,0.5967068076133728,0.24036750197410583,1.0452145338058472,-0.016642488539218903
reid,calibration,28,94,0.16401048126396411,0.45619285106658936,0.301583468914032,0.5273324847221375,0.260829359292984,0.8045409917831421,0.1020163744688034
reid,calibration,29,75,0.1204822732587641,0.43522047996520996,0.31426918506622314,0.5137696266174316,0.2692256569862366,0.8324524164199829,0.08652745187282562
depablo_low_temp,calibration,1,145,-0.4569532518665687,0.817408561706543,0.14337538182735443,0.8711378574371338,0.11257254332304001,0.9990003108978271,0.03939095139503479
depablo_low_temp,calibration,2,7,-0.09727260084400499,0.7872785329818726,0.17436984181404114,0.8531237244606018,0.13660970330238342,1.0481737852096558,0.0248788520693779
depablo_low_temp,calibration,3,133,0.3439682334342666,0.7622132301330566,0.1995674967765808,0.8199586868286133,0.16649363934993744,1.0423766374588013,0.039106838405132294
