split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,2.1731311505845952e-07,0.0,,2.4791043884420105e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.3014232536079362e-07,9.641969000995232e-08,-0.3497484315429815,2.888754302432517e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.258065935871855e-07,3.9934545270625676e-07,0.6849680076870088,1.214069698107778e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,5.024506322115485e-07,2.613964852571371e-06,0.80778217743927,8.159171329680248e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.6368707040091977e-06,1.078044169844361e-05,0.7554023501291337,2.803911229420919e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,7.12928567736526e-06,2.4720842702663504e-05,0.7116083070826251,5.956822860753164e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.3106466212775558e-05,4.460650961846113e-05,0.706175929816503,1.0954840035992675e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.9880033505614847e-05,7.057588663883507e-05,0.718316914566743,1.7900263628689572e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.7251084247836843e-05,0.00010132297029485926,0.7310473215645608,2.6258083380525932e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.706663119373843e-05,0.00014116728561930358,0.73742761269988,3.746205402421765e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.8962981963995844e-05,0.00018406144226901233,0.7339856660884212,5.042636257712729e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,7.738308482885259e-08,0.0,,1.3888991645671922e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.655476632502541e-08,1.0940514982848981e-07,0.6658770964407901,9.113732346577308e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.134337209890873e-08,4.6404014142353844e-07,0.8462560331956449,1.4469317477505683e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,5.162596607988235e-07,3.1349377422884572e-06,0.8353206017986303,8.921593916966231e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.8054319070870406e-06,1.3438479982141871e-05,0.8656520745287977,4.192972937744344e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.014277692476753e-06,3.1573268643114716e-05,0.8728583429909732,1.0635425496730022e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.793194527039304e-06,5.785295434179716e-05,0.8652930586570073,2.0290379325160757e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.310692914557876e-05,9.246835543308407e-05,0.858254977238524,3.37879428116139e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.9718318071682006e-05,0.00013366823259275407,0.852483139118345,5.1706920203287154e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.9221546355984174e-05,0.00018724941764958203,0.8439431923325429,7.839917816454545e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.106349661014974e-05,0.00024507357738912106,0.8324442110503399,0.00011128180631203577,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,1.2256288073331234e-07,0.0,,1.811985939070837e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,4.542450326994185e-08,1.0691530860640341e-07,0.5751356483741069,5.5587243252830376e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,1.818353645433035e-08,4.3156654783160775e-07,0.9578662050020027,1.629383206136481e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,7.40504404461717e-08,2.7168591714143986e-06,0.9727441005314894,6.732313977408921e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.429248754902801e-07,1.0897718311753124e-05,0.9868848807244232,1.163105366686068e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.5055157948372653e-07,2.4548364308429882e-05,0.9897935529905066,1.0989120937665575e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,4.6807028297735087e-07,4.367970905150287e-05,0.9892840338651192,1.2222469649714185e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,7.436076998601493e-07,6.829092308180407e-05,0.9891111780848327,1.4629962379331118e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,9.887037322187098e-07,9.707405115477741e-05,0.9898149534251713,1.6575659174122848e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.2639271744774305e-06,0.000133975685457699,0.9905659958360392,1.796256242414529e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.843501081566501e-06,0.00017330388072878122,0.9893626093436906,2.0101556401641574e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,2.5485777044309543e-08,0.0,,3.287908043603238e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,4.710032186494573e-08,1.0321873844532092e-07,0.5436843874051354,1.853875772894753e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,1.2301480012411048e-07,4.1087471913670015e-07,0.7006026547883497,1.092590338203081e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,4.6513628149114083e-07,2.558030018917634e-06,0.818166214606054,2.1199662114668172e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,6.304211410679272e-07,1.0220051990472712e-05,0.9383152706409307,1.1971230833296431e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,4.2402325561852194e-07,2.298522122146096e-05,0.9815523526385459,3.144791207887465e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,4.490572678150784e-07,4.0849776269169524e-05,0.9890071058197204,6.176191618578741e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,6.429617656067421e-07,6.38140772935003e-05,0.9899244525208825,1.0172467227675952e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,8.93950584668346e-07,9.065200720215216e-05,0.9901386564703983,1.4756483324163128e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.1310964964650339e-06,0.0001250171335414052,0.9909524681583711,2.061987470369786e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.433152874596999e-06,0.0001616336521692574,0.9911333261646761,2.7129923182656057e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,2.6549236054052017e-07,0.0,,4.1553977325747837e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,1.5256578933531273e-07,9.90699291492092e-08,-0.5399808059369198,3.10437258121965e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,9.640039166924907e-08,4.059011473600549e-07,0.7625027859708486,2.778774614853319e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,1.9263859485363355e-07,2.6302745936845895e-06,0.9267610327392556,5.127972713125928e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,8.023897635212052e-07,1.072301711246837e-05,0.9251712689530064,2.4150497210939648e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,1.7555101976540755e-06,2.430160930089187e-05,0.9277615660790971,6.165996182971867e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.1862409741734155e-06,4.336205529398285e-05,0.9265200656986489,9.900005352392327e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,5.04063063999638e-06,6.791073246859014e-05,0.9257756402152229,1.3310328540683258e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.160276254580822e-06,9.663699165685102e-05,0.9259054309140097,1.6711432181182317e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,9.963408956537023e-06,0.0001334734115516767,0.9253528561178681,2.1385603758972138e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,199,1.3202320587879512e-05,0.00017275374557357281,0.9235772252344198,2.7815147404908203e-05,60,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,0,1.0464689239597647e-06,0.0,,1.7406808865416679e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,5,8.025154443203064e-07,1.005318210900441e-07,-6.98270075702211,1.3679092489837785e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,10,5.898745030208374e-07,4.115541969440528e-07,-0.4332851114163847,1.0652652235876303e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,25,2.6867022029364307e-07,2.6255513603246072e-06,0.8976709332928736,8.788699119577359e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,50,3.5098759099128074e-07,1.0610699973767623e-05,0.9669213537411281,1.9270164557383396e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,75,7.529468462053046e-07,2.4012397261685692e-05,0.968643412067536,3.92604670196306e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,100,1.34536026052956e-06,4.2894575017271563e-05,0.9686356547421708,6.735536317137303e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,125,2.1030371044616913e-06,6.73249815008603e-05,0.9687629011166559,1.0352072422392666e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,149,3.0060773497098126e-06,9.607322863303125e-05,0.9687105618028925,1.48046901813359e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,175,4.395183623273624e-06,0.00013315709657035768,0.966992494305767,2.1334919438231736e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,199,6.400144684448605e-06,0.00017297302838414907,0.9629991753960926,2.963278893730603e-05,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,0,2.2841982172394637e-06,0.0,,2.6681061626732117e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,5,1.8452046788297594e-06,1.0263002536703425e-07,-16.97918954254158,2.341298795727198e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,10,1.4628491271651e-06,4.3361850998735463e-07,-2.373585521540029,2.061200120806461e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,25,1.0459141321916832e-06,2.8988624762860127e-06,0.63919843016089,1.7912057046487462e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,50,1.8235707557323622e-06,1.2047797099512536e-05,0.848638656455615,2.960413667096873e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,75,3.500305638226564e-06,2.75988695648266e-05,0.8731721373585702,5.823776518809609e-06,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,100,6.031428711139597e-06,4.965141852153465e-05,0.8785245438954847,1.0151302376470994e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,125,9.175544619210996e-06,7.831659604562446e-05,0.8828403546310204,1.5873138181632385e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,149,1.1966523743467405e-05,0.00011215145786991343,0.8933003282280325,2.2803857063991018e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,175,1.4951978300814517e-05,0.0001558988878969103,0.9040918219333184,3.220035432605073e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,199,1.8984665075549856e-05,0.00020291323016863316,0.9064394911077387,4.2874471546383575e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,0,1.4505887975246878e-06,0.0,,2.813001920287661e-08,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,5,1.1297566970824846e-06,1.011753809621041e-07,-10.166320169386289,7.142903513113197e-08,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,10,8.524178838342777e-07,4.1584544874240237e-07,-1.0498430039625428,2.0502379527442827e-07,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,25,4.056190334722487e-07,2.653020374054904e-06,0.8471104717329041,9.903034197122906e-07,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,50,5.117972250445746e-07,1.0714314157667104e-05,0.9522323858052701,2.877176029869588e-06,133,1,1,same_source_cyclic_next_latent,False
