epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.43969710141420365,0.4046976433377713,0.4575163217186928,0.5225412073731422,0.3375986084019144,0.45895149012406666,0.4396971019663744,0.5225412073731422,0.4011717095822096,0.29306371782906354,0.5135476768538356,0.40748153533041476,0.4046976433377713,0.5135476768538356,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
2,0.25877161930998166,0.22686615000789365,0.27283030317227047,0.3662128079732259,0.2050194742480914,0.20508257564902305,0.25877161929011344,0.3662128079732259,0.2258476191814989,0.20299676833674313,0.12161951172351837,0.3559821699634194,0.22686615000789365,0.3559821699634194,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
3,0.1970595517953237,0.22276326433879634,0.2183824717104435,0.3505268001357714,0.15016172598178187,0.09049012922123074,0.19705955177959467,0.3505268001357714,0.22187268708460034,0.2015478018503636,0.11460669906437397,0.35213529210165145,0.22276326433879634,0.35213529210165145,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
4,0.19364547794063885,0.2205945932427421,0.2148740157286326,0.34686225979526836,0.14756073076153794,0.0865134433855613,0.1936454779807892,0.34686225979526836,0.2196336538521573,0.1983373378617689,0.11245962850004435,0.35098681336641313,0.22059459324274214,0.35098681336641313,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
5,0.19134229799111685,0.22068541549456616,0.2125011671980222,0.343867663860321,0.14591373365869126,0.08424549620598555,0.1913422979083326,0.343867663860321,0.21969302332991114,0.1977916292846203,0.11133218115381896,0.35293243604525926,0.2206854154945662,0.35293243604525926,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
6,0.18977057546377182,0.22206611925177275,0.21090740013122558,0.3416950727601846,0.14503590979675451,0.08258074337492387,0.189770575310621,0.3416950727601846,0.22112447395982843,0.203608178736642,0.1115303341243416,0.35105984489433467,0.22206611925177278,0.35105984489433467,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
7,0.1879976431230704,0.22353773299915095,0.2090318132241567,0.3393640984992186,0.1436550048130254,0.08097382518152396,0.18799764283125597,0.3393640984992186,0.22259950981164972,0.20521939414180815,0.11258914183825254,0.35280466301739216,0.22353773299915095,0.35280466301739216,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
8,0.18577311977744101,0.22417270031012596,0.20689843215545017,0.3365660644372304,0.14160212964067856,0.07915116676067313,0.1857731202795274,0.3365660644372304,0.22323477235622705,0.20450761367939413,0.11783388295769691,0.3501766042932868,0.22417270031012593,0.3501766042932868,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
9,0.18324396472175916,0.22561371325980872,0.20459512511889139,0.33361752558747926,0.13865030074492096,0.0774640689988931,0.1832439651104311,0.33361752558747926,0.22466460411188502,0.20687035209033638,0.1143911135904491,0.35557967409864066,0.22561371325980872,0.35557967409864066,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
10,0.17993282382686934,0.22186863029624024,0.20184893162051837,0.3301470314860344,0.13348223096380632,0.0761692096485446,0.1799328240327951,0.3301470314860344,0.22084656933539856,0.20377508201263844,0.10952654580585658,0.3523042630702257,0.22186863029624027,0.3523042630702257,shared Reid + low-T + noisy-LJ,8,normalized_delta,96
