split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,6.689995103670298e-07,0.0,,8.657113118815118e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.9541604281414493e-05,1.3693910162970723e-05,-0.6532951658560059,1.9525195406799865e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.747405942216119e-05,1.584389799802466e-05,-0.3420778797384186,2.956219945815519e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.551069612621859e-05,1.7265989811221516e-05,0.09906977771936112,2.4004685312206674e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.9178844101807044e-05,2.7122223900732934e-05,0.3321061083823138,3.324692957562547e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.596302086317337e-05,4.14705596085696e-05,0.5540608039612227,3.309217034939138e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,3.17219646774447e-05,6.20002983851009e-05,0.6114771225979696,3.8269769549970076e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.9708251679494425e-05,8.789343846729025e-05,0.7372850314443358,4.6425356913459837e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,3.544210605923581e-05,0.00011536433339642826,0.7278104528070097,5.468985293646256e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.1384093949782256e-05,0.0001539643588330364,0.8111898170727875,6.325775391360366e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,4.010402399217128e-05,0.00019460193216218612,0.8109056343831218,8.491192405699622e-05
train,depablo_low_temp,0,False,5,5,5,1.1168633960778606e-06,0.0,,1.5118668329705543e-06
train,depablo_low_temp,5,False,5,5,5,8.685623868132097e-07,1.0330704327543572e-07,-7.393653012610912,1.3062474209846186e-06
train,depablo_low_temp,10,False,5,5,5,6.591605995254213e-07,4.2783193521245266e-07,-0.5210100746787212,1.1679044831680585e-06
train,depablo_low_temp,25,False,5,5,5,3.944993409277231e-07,2.7642588065646125e-06,0.8610273100546595,1.3417735090115456e-06
train,depablo_low_temp,50,False,5,5,5,6.819524344336969e-07,1.1252334661548958e-05,0.9412852224190476,3.2360471095671526e-06
train,depablo_low_temp,75,False,5,5,5,1.5019385500636417e-06,2.554690981924068e-05,0.9428167907220917,6.73989247843565e-06
train,depablo_low_temp,100,False,5,5,5,2.757337915682001e-06,4.572098987409845e-05,0.9412643595372767,1.1725460080924676e-05
train,depablo_low_temp,125,False,5,5,5,4.450020810509159e-06,7.185182621469722e-05,0.939642946462621,1.83948108315235e-05
train,depablo_low_temp,149,False,5,5,5,6.44596452730184e-06,0.00010261770803481341,0.9386717033003666,2.6839795464184135e-05
train,depablo_low_temp,175,False,5,5,5,9.331128899248142e-06,0.0001423011941369623,0.9358003426714288,3.919345435861032e-05
train,depablo_low_temp,199,False,5,5,5,1.3434073935059132e-05,0.00018488138739485293,0.9286696840585629,5.480387189891189e-05
train,lj_noisy,0,False,5,5,5,6.082783215788368e-07,0.0,,7.74856744101271e-07
train,lj_noisy,5,False,5,5,5,4.41553822838614e-07,9.486441570061288e-08,-3.594771152577843,6.290892812899074e-07
train,lj_noisy,10,False,5,5,5,3.3936750014618157e-07,3.9631250956517763e-07,0.1638941530780738,5.588882800111605e-07
train,lj_noisy,25,False,5,5,5,4.5180499341768154e-07,2.6223908207612114e-06,0.8293667682784525,8.299656542476441e-07
train,lj_noisy,50,False,5,5,5,1.7448132894060109e-06,1.09006710772519e-05,0.8386216390507604,2.5294100851169786e-06
train,lj_noisy,75,False,5,5,5,4.3346776692487765e-06,2.5082033971557394e-05,0.8246935896410011,5.623922697850503e-06
train,lj_noisy,100,False,5,5,5,8.278792302007787e-06,4.512062150752172e-05,0.8136129773472824,1.01580253613065e-05
train,lj_noisy,125,False,5,5,5,1.31981691083638e-05,7.115652042557485e-05,0.8115469625752517,1.5835597514524126e-05
train,lj_noisy,149,False,5,5,5,1.8565048594609835e-05,0.00010185747232753784,0.8154188225014185,2.1791577091789803e-05
train,lj_noisy,175,False,5,5,5,2.5630797972553408e-05,0.00014140228158794345,0.8175885128489118,2.9177590840845367e-05
train,lj_noisy,199,False,5,5,5,3.4069518005708235e-05,0.00018346654542256147,0.8143391634477801,3.7542448262684046e-05
train,reid,0,False,5,5,5,2.478703066799426e-07,0.0,,3.2554393101236203e-07
train,reid,5,False,5,5,5,1.6050490287966567e-07,1.0300576320787514e-07,-0.5978414680640978,2.5263753116178124e-07
train,reid,10,False,5,5,5,1.3802403060481082e-07,4.223456016916316e-07,0.6655506189253699,2.590762534282476e-07
train,reid,25,False,5,5,5,3.4323334858754605e-07,2.7308132757752903e-06,0.8749726819477376,6.664949125934072e-07
train,reid,50,False,5,5,5,1.1681611226777023e-06,1.1211941819055938e-05,0.8979640627350427,2.378522708568198e-06
train,reid,75,False,5,5,5,2.6228045214793384e-06,2.5625861235312185e-05,0.9004804500894963,5.372732812247705e-06
train,reid,100,False,5,5,5,4.827631499892959e-06,4.607020091498271e-05,0.8990287302965584,9.716515546642767e-06
train,reid,125,False,5,5,5,7.587237769257627e-06,7.261199498316273e-05,0.9003052194596679,1.5343200675488334e-05
train,reid,149,False,5,5,5,1.0791043155222724e-05,0.00010387085058027878,0.9018062060938734,2.209984372711915e-05
train,reid,175,False,5,5,5,1.5432863392561558e-05,0.0001441765867639333,0.8997356266373895,3.1739780956741016e-05
train,reid,199,False,5,5,5,2.1510581700567854e-05,0.00018736525962594896,0.8930626602072996,4.360313637334912e-05
validation,depablo_low_temp,0,False,20,20,20,8.585555804074829e-07,0.0,,1.1873063019862684e-06
