epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.4280988459388415,0.33827488812183343,0.4461689702073733,0.5193836198250452,0.433085682819287,0.33182723781466483,0.42809884681966565,0.5193836198250452,0.3359246777618925,0.2818618257082999,0.3399969944432378,0.3929658442139626,0.3382748881218334,0.3929658442139626,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
2,0.2345071584781011,0.23201273338434597,0.2515226823290189,0.3681290168762207,0.14650490338355301,0.18888755665222803,0.23450715897066723,0.3681290168762207,0.23112027171316246,0.2136051470953971,0.12438179817423224,0.35805125488340855,0.23201273338434594,0.35805125488340855,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
3,0.19980819249153137,0.22704411132571597,0.22105076636373996,0.3529603107919296,0.09378945787871877,0.15267480788876614,0.1998081921864715,0.3529603107919296,0.22620166775801528,0.20759295777976514,0.11816388025693596,0.3553754959404469,0.227044111325716,0.3553754959404469,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
4,0.1947486208776633,0.2256329367676129,0.21592756778995195,0.3478831931551298,0.08777380913247665,0.14858885921910406,0.19474862050223685,0.3478831931551298,0.22484066661198934,0.2055755313653499,0.11324553914740682,0.35807773979008195,0.22563293676761287,0.35807773979008195,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
5,0.1923708316385746,0.2221262852124249,0.2135344749192397,0.3448107461730639,0.08535122707486152,0.14695052127415936,0.1923708315073616,0.3448107461730639,0.22124054672724258,0.1979164889296517,0.11476936035230756,0.3536930063553154,0.22212628521242492,0.3536930063553154,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
6,0.19040195946892102,0.22449050313110153,0.21154568489392597,0.34194644711414973,0.0837697708370785,0.1454896597241362,0.1904019592251215,0.34194644711414973,0.22375830714280406,0.20425741191394628,0.11296038823388517,0.35625370924547317,0.22449050313110153,0.35625370924547317,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
7,0.18892639174064,0.22513521183778842,0.20981561449170114,0.3394130425453186,0.08278086834028363,0.1445852654191355,0.18892639210157924,0.3394130425453186,0.22425369222524266,0.20457167810574173,0.11809121740981937,0.35274273999780414,0.22513521183778842,0.35274273999780414,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
8,0.1876511960029602,0.22625581728232402,0.20865771380066872,0.3378750717838605,0.08147792297850052,0.14360059221461416,0.18765119565899172,0.3378750717838605,0.22551086432890347,0.21031774580664933,0.11531524215266109,0.3531344638876617,0.22625581728232402,0.3531344638876617,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
9,0.1866294708152612,0.2277503800156216,0.2075954334139824,0.3364466245273749,0.08063172718013327,0.14281005940337976,0.18662947037029598,0.3364466245273749,0.22690700419371326,0.20683359145373106,0.12114260711893439,0.3552749414741993,0.22775038001562162,0.3552749414741993,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
10,0.1854014707704385,0.22380419942674537,0.20639914377530416,0.3351245313982169,0.07928899814685186,0.1417908830679953,0.18540147087102135,0.3351245313982169,0.22299025587333987,0.20506808514893055,0.11064090790040791,0.35570360523089767,0.22380419942674537,0.35570360523089767,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
11,0.18424745551745098,0.22193927680825193,0.20549621408184368,0.3334143251578013,0.0787214717293779,0.1406065707914531,0.18424745589287742,0.3334143251578013,0.22110424331699807,0.19920790226757526,0.1105421825312078,0.35606774562597276,0.22193927680825196,0.35606774562597276,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
12,0.1828680853744348,0.22253754956709842,0.20406923658649126,0.3315575019717216,0.0780616630204022,0.13898509107654294,0.18286808535622226,0.3315575019717216,0.22167628771625458,0.2019509791471064,0.11293053965084254,0.3527311299033463,0.2225375495670984,0.3527311299033463,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
13,0.18071823605895043,0.228220720887805,0.20192915445566179,0.3285633771419525,0.07699386710673571,0.1365974646533529,0.18071823630068037,0.3285633771419525,0.22720696042788524,0.2054387858659029,0.12376437583006919,0.355459000967443,0.228220720887805,0.355459000967443,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
14,0.17781740121046702,0.22473441732364396,0.19910111804803213,0.32483062661687534,0.07517904644211133,0.13344252935114007,0.1778174008033756,0.32483062661687534,0.22355659045247983,0.20186580185219646,0.11854863270558416,0.35378881741315127,0.22473441732364396,0.35378881741315127,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
15,0.17521377718945344,0.22329272903346767,0.19654616184035936,0.3210902316570282,0.07423562207569678,0.13031547780955832,0.17521377718076112,0.3210902316570282,0.22216098208818585,0.1976829299516976,0.11808186941500753,0.3541133877336979,0.22329272903346764,0.3541133877336979,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
16,0.1734425755739212,0.22640406230154136,0.19496306419372558,0.31888095183173815,0.07357875490064422,0.12786802139567832,0.1734425760426869,0.31888095183173815,0.22508633561835933,0.20022451551351697,0.12089007255155593,0.3580975988395512,0.2264040623015414,0.3580975988395512,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
17,0.1719764949977398,0.22509929877488563,0.19350466058651605,0.3166971681714058,0.07283382196848591,0.12639849483966828,0.17197649499318668,0.3166971681714058,0.2237958558468769,0.19858219545707106,0.12093200717773288,0.35578369368985296,0.22509929877488566,0.35578369368985296,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
18,0.17078943874438604,0.2204952791382869,0.19215460641185442,0.3148348279595375,0.07237139817823966,0.12516209044555823,0.17078943886111178,0.3148348279595375,0.2190291354606549,0.1940127873159945,0.10920149412378669,0.35827155597507954,0.2204952791382869,0.35827155597507954,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
19,0.16952633419632912,0.21863165928299227,0.1910016810397307,0.31284914660453794,0.07161639037604134,0.12411346491674582,0.16952633396577502,0.31284914660453794,0.2172110106848801,0.19055322502553462,0.11065704422444105,0.35468470859900114,0.2186316592829923,0.35468470859900114,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
20,0.16805686668554942,0.22467950870779654,0.189452917744716,0.3106465390622616,0.07077940089131395,0.12274465977959335,0.16805686657772298,0.3106465390622616,0.22317980116978287,0.19730803299695254,0.11720880128256976,0.3595216918438673,0.22467950870779654,0.3595216918438673,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
21,0.16681701024373372,0.221258150410528,0.18824707375963529,0.3090084080696106,0.06982785782963037,0.12161476461340984,0.1668170101708836,0.3090084080696106,0.21962220200461646,0.19127531117759644,0.11131685569882394,0.3611822843551636,0.221258150410528,0.3611822843551636,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
22,0.16554273357987404,0.2216288360664621,0.18693532353639603,0.3069217389523983,0.0690229871024688,0.12068347529446086,0.16554273378310932,0.3069217389523983,0.22002185718963543,0.19138889694213868,0.1115933851217851,0.3619042261354625,0.22162883606646208,0.3619042261354625,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
