epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8732775981167713,1.9175344740683924,0.8732775981167713,0.00045687694156993123,0.48229421663236427,1.2642609804988387,1.9175344740683924,0.000972038759510198,3.5591969561241568,0.28051352202147245,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4806511274363142,1.0828987244008403,0.4806511274363142,0.00022511432208817444,0.1151232788915256,0.8461789763177255,1.0828987244008403,0.0005221075029113311,2.0163063535913825,0.14396608660090715,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.3376600674117904,0.8492815165741212,0.3376600674117904,0.00014837758586129285,0.06915459607589436,0.6061655385307518,0.8492815165741212,0.00040477659438644683,1.5661131081357598,0.12630069141276182,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.30385281236834794,0.7766203067579165,0.30385281236834794,0.0001338163112384528,0.060188756761960234,0.5475168710641832,0.7766203067579165,0.0003726258585911742,1.4248172833770514,0.12243143369210883,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.28113458989315243,0.7466156443769868,0.28113458989315243,0.00012413396054405923,0.05541535829713785,0.506853822633684,0.7466156443769868,0.0003584236002297875,1.3791250106301158,0.10830472123250365,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.26490038048371256,0.7451840204646788,0.26490038048371256,0.00011693386774739002,0.05079032282483386,0.4790104404690275,0.7451840204646788,0.00035889066797874117,1.3781907039945944,0.10639799720142036,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.24890393677006764,0.8038133508133063,0.24890393677006764,0.00010973595738005133,0.047580593650838936,0.45022727963495923,0.8038133508133063,0.0003895322078759011,1.5019353093374521,0.09998351284302771,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.23666930444029918,0.7385248062817986,0.23666930444029918,0.00010417125471518142,0.044351606521321585,0.42898700362348174,0.7385248062817986,0.00035513469662461087,1.3667689043730498,0.10463065134733915,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.2236732232896798,0.7672573542970431,0.2236732232896798,9.842679573337072e-05,0.04230873172272401,0.4050377152531022,0.7672573542970431,0.0003697316128618622,1.4258198067098855,0.1030893446430564,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.21440491959991226,0.8034052438052169,0.21440491959991226,9.428631781256663e-05,0.04015911017062075,0.38865072752188246,0.8034052438052169,0.0003863512190770257,1.4994798106327654,0.10188977999798954,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.20628018603177675,0.8541842179478569,0.20628018603177675,9.074436819714883e-05,0.038049541582095336,0.3745108283083721,0.8541842179478569,0.00040956687531825737,1.5924542527664454,0.11068137952964753,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.19915085627012943,0.7856922610349631,0.19915085627012943,8.774376114760011e-05,0.03642466744355648,0.3618770471613211,0.7856922610349631,0.0003788219847098687,1.4589066825751216,0.10699556451942771,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.1946975241778007,0.8422229862187514,0.1946975241778007,8.578593729747166e-05,0.03443801035378951,0.3549570376240465,0.8422229862187514,0.0004043767169530767,1.5745407612342388,0.10478060619253665,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.18674641246178064,0.8766034949382947,0.18674641246178064,8.235119619997251e-05,0.032860565182554674,0.3406322577212709,0.8766034949382947,0.00041920098402099473,1.64157703233324,0.1068817161070183,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.18277016638901578,0.927511958221168,0.18277016638901578,8.065676942658092e-05,0.031230769770960492,0.33430956336987544,0.927511958221168,0.0004425098665204399,1.7416819145567715,0.10913130749948323,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.1791113558633021,0.9236604580725823,0.1791113558633021,7.90670791151986e-05,0.029933248551180923,0.3282894634017085,0.9236604580725823,0.00044268692008884785,1.735386719104834,0.10779463555850088,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
