split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,depablo_low_temp,145,149,1.0796017704706173e-05,0.00011215145786991343,0.903737161248241,2.3827218683436513e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,175,1.558083386044018e-05,0.0001558988878969103,0.9000580820644265,3.380603811820038e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,145,199,2.0736219084938057e-05,0.00020291323016863316,0.8978074565778437,4.5560278522316366e-05,7,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,0,9.104686000682705e-07,0.0,,3.8509686106635854e-08,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,5,6.142371944406477e-07,1.011753809621041e-07,-5.071014396977801,3.137089166216356e-08,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,10,3.889396396061784e-07,4.1584544874240237e-07,0.0647014635307237,1.2216318623359257e-07,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,25,1.7461583468048048e-07,2.653020374054904e-06,0.9341822488857876,8.976120398074272e-07,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,50,9.60796910476347e-07,1.0714314157667104e-05,0.910325859748213,3.215359583919053e-06,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,75,2.6876484753302066e-06,2.4235781893366948e-05,0.8891041152641423,6.144112830952508e-06,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,100,5.187494480196619e-06,4.327576607465744e-05,0.8801293437244442,1.011414951790357e-05,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,125,8.706079825060442e-06,6.790105544496328e-05,0.8717828497950655,1.6390500604757108e-05,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,149,1.3517937986762263e-05,9.687045530881733e-05,0.8604534484361834,2.5438572265557013e-05,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,175,2.0898851289530285e-05,0.0001342045870842412,0.8442761775615619,3.892387030646205e-05,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,7,199,3.0136239729472436e-05,0.0001742498279782012,0.8270515381326947,5.502849307958968e-05,133,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,0,5.3247902087605326e-08,0.0,,1.9503693238220876e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,5,2.159604051144015e-08,1.0488408719311337e-07,0.7940961199225831,1.5918792541924631e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,10,4.951704468680873e-08,4.206289361263771e-07,0.8822785585251999,1.313856955675874e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,25,3.438077271766815e-07,2.6371496915089665e-06,0.8696290437043959,1.1992715371889062e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,50,7.601778406751691e-07,1.056383189279586e-05,0.9280395742388156,3.5059620131505653e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,75,5.960702083029901e-07,2.3784537916071713e-05,0.9749387517888161,9.92824152490357e-06,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,100,6.943241714907344e-07,4.23004494223278e-05,0.9835858913800513,2.1166990336496383e-05,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,125,1.7870244164441829e-06,6.611568096559495e-05,0.9729712469062505,3.538819510140456e-05,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,149,3.3229114251298597e-06,9.396969107910991e-05,0.964638476651664,5.115561725688167e-05,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,175,5.006900209991727e-06,0.0001296565606025979,0.9613833639676895,7.31586551410146e-05,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,133,199,6.874384780530818e-06,0.00016769676585681736,0.9590070521312242,0.00010109246068168432,198,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,0,1.3297129726197454e-06,0.0,,1.5532677934970707e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,5,9.702645229481277e-07,1.0731390176488276e-07,-8.041368424697756,1.2817317838198505e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,10,6.884330900902569e-07,4.575125842620764e-07,-0.504730391625474,1.0966097079290194e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,25,4.1138801520901325e-07,3.006710130648571e-06,0.863176695679582,1.064623802449205e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,50,1.0600631412671646e-06,1.2325030184001662e-05,0.9139910308176636,2.385435436735861e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,75,2.1757016384071903e-06,2.8102962460252456e-05,0.9225810573712859,4.930549494019942e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,100,3.714462991410983e-06,5.048274033470079e-05,0.9264211299389835,8.452111615042668e-06,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,125,5.782945663668215e-06,7.960081711644307e-05,0.9273506746141977,1.299156247114297e-05,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,149,8.35555783851305e-06,0.00011402370728319511,0.9267208720221598,1.8579223251435906e-05,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,175,1.206315846502548e-05,0.00015858883853070438,0.9239343791354526,2.646072425704915e-05,99,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,198,199,1.6684647562215105e-05,0.00020657408458646387,0.9192316519489087,3.5890403523808345e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,0,1.8632727005751804e-07,0.0,,6.765325224478147e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,8.229410752846888e-08,8.898146575120336e-08,0.07515450736036045,5.012993824493606e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,4.959654376079925e-08,3.5017228583456017e-07,0.8583653082579149,3.8648940403618326e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,2.9922736644039105e-07,2.1434675545606297e-06,0.8604003285220116,4.608286872098688e-07,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.650276203690737e-06,8.785852514847647e-06,0.8121666393896491,1.8542314137448557e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.045358764415141e-06,2.023533670580946e-05,0.8000844353010573,5.192997832637047e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,7.307324267458171e-06,3.592209759517573e-05,0.7965785753992403,1.0272578037984204e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.1554711818462238e-05,5.6316977861570194e-05,0.7948272038520201,1.5799631000845693e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.5462301234947518e-05,8.071761840255931e-05,0.8084395756347383,1.952915954461787e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,1.948578210431151e-05,0.00011241415631957352,0.8266607806145261,2.248602504550945e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.4123492039507255e-05,0.00014669761003460735,0.835556339099074,2.5736948373378254e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,5.237125151325017e-07,0.0,,1.8417138392123888e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,3.316209813419846e-07,9.910389309197853e-08,-2.3461953006649945,7.793948242351689e-08,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,10,2.0307193437929527e-07,4.1158244812322664e-07,0.5066069136201452,5.019661841743073e-08,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,25,3.105213295384601e-07,2.667711441972642e-06,0.8836001058237225,4.217395996874984e-07,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,50,1.7895559949465678e-06,1.0994632248184644e-05,0.8372336650694209,2.0480538296396844e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,75,4.9169630074175075e-06,2.538395165174734e-05,0.8062963925051818,4.932464435114525e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,100,1.0237088645226322e-05,4.609454845194705e-05,0.7779110764931703,9.955955647455994e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,125,1.642622555664275e-05,7.323205500142649e-05,0.775696236350014,1.5861955034779385e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,149,2.2757974875275977e-05,0.00010478922195034102,0.7828214156789823,2.188184043916408e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,175,3.116308289463632e-05,0.00014562370779458433,0.7860026820729306,3.0166875149006955e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,199,4.14458590967115e-05,0.00019014337158296257,0.7820283781040034,4.083417297806591e-05,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,0,2.473877884767717e-07,0.0,,1.2799079058822826e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,5,1.2849775998802215e-07,9.799599354209931e-08,-0.31125523956057655,1.077073306987586e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,10,6.943603381159846e-08,4.02869886784174e-07,0.8276465030289126,9.123892255047394e-07,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,25,2.4729354208830046e-07,2.6836687538889237e-06,0.9078524345711647,7.480568910978036e-07,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,50,1.1863735380757134e-06,1.129412430600496e-05,0.8949565715825412,1.6063851262515527e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,75,2.661623739186325e-06,2.5744931917870417e-05,0.8966156233126876,3.7616518966387957e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,100,5.465480626298813e-06,4.618121238308959e-05,0.8816514261046092,7.246495442814194e-06,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,125,8.746267667447682e-06,7.250723137985915e-05,0.8793738569105372,1.0751836271083448e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,149,1.1731219274224713e-05,0.0001034081433317624,0.886554202635786,1.3826338545186445e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,175,1.5704445104347542e-05,0.00014329282566905022,0.8904031305752976,1.768704896676354e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,42,199,2.0824412786168978e-05,0.00018602452473714948,0.8880555517311837,2.2242429622565396e-05,102,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,0,8.275523555312247e-07,0.0,,2.6287770538147015e-07,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,5,5.951913522039831e-07,1.047859115033134e-07,-4.6800703803121735,1.1228610929947536e-07,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,10,4.105384334707196e-07,4.6877312342985533e-07,0.12422787708700544,6.609583635963645e-08,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,25,4.126269743665034e-07,3.25413498103444e-06,0.8731991829560384,7.01438750638772e-07,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,50,1.8553662357589928e-06,1.3549693903769366e-05,0.8630695092497365,3.6197213830746477e-06,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,75,4.4491616790764965e-06,3.12767515424639e-05,0.8577486004888983,7.784801709931344e-06,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,100,8.082864042080473e-06,5.606986815109849e-05,0.855842998947339,1.2550130122690462e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,125,1.337009780399967e-05,8.798276394372806e-05,0.8480373063461508,1.86193356057629e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,149,2.031408621405717e-05,0.00012481326120905578,0.8372441676687534,2.635569398989901e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,175,3.0021417842363007e-05,0.0001706574548734352,0.8240837596890929,3.6499954148894176e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,102,199,4.192590859020129e-05,0.00021850221673958004,0.8081213581454402,4.7720535803819075e-05,99,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,0,2.5490479060863436e-07,0.0,,1.256601223076359e-07,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,5,1.2316651520904998e-07,8.34548146144698e-08,-0.475846729491084,4.4174477409342217e-08,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,10,6.372385996655794e-08,3.481648036540719e-07,0.8169721370518761,4.117466545494608e-08,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,25,3.8394765056182223e-07,2.3629713723494206e-06,0.8375148954174267,5.345735303308174e-07,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,50,2.1185983314353507e-06,9.879052413452882e-06,0.7855464023502566,2.5862195798254106e-06,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,75,4.8116912694240455e-06,2.2769198039895855e-05,0.7886754175095201,5.692434115189826e-06,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,100,8.683751730131917e-06,4.133538095629774e-05,0.7899196395622214,1.0120575097971596e-05,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,125,1.4639786968473345e-05,6.574357394129038e-05,0.7773198794828706,1.6625685020699166e-05,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,149,2.3422597223543562e-05,9.555911674397066e-05,0.7548889313585936,2.5746905521373264e-05,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,175,3.6685676604975015e-05,0.0001350232632830739,0.7283010666979353,3.94409398722928e-05,178,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,99,199,5.013645568396896e-05,0.0001759650040185079,0.7150771202284312,5.372291707317345e-05,178,1,1,same_source_cyclic_next_latent,False
validation,reid,41,0,1.1422251589010557e-07,0.0,,9.109900815928995e-07,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,5,6.706071786766188e-08,1.1149158041234841e-07,0.3985131646745006,8.367385930796445e-07,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,10,8.062665557417859e-08,4.7308003559010103e-07,0.8295707924482416,8.74842839948542e-07,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,25,3.91217753303863e-07,3.1498402677243575e-06,0.8757975897023809,1.4381193977897055e-06,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,50,1.7345108744848403e-06,1.3119908544467762e-05,0.8677955056922841,4.201322099106619e-06,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,75,4.547322532744147e-06,3.0207520467229187e-05,0.8494638930170605,9.174472324957605e-06,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,100,9.149875950242858e-06,5.462400440592319e-05,0.8324934971400471,1.4799523341935128e-05,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,125,1.537098978587892e-05,8.655185956740752e-05,0.8224071688037179,2.063723877654411e-05,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,149,2.3156906536314636e-05,0.00012444172170944512,0.8139136439273724,2.8032789487042464e-05,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,175,3.459815343376249e-05,0.00017371567082591355,0.8008345863716896,4.033775985590182e-05,49,1,1,same_source_cyclic_next_latent,False
validation,reid,41,199,4.8946505557978526e-05,0.000227016702410765,0.7843924916616289,5.774277087766677e-05,49,1,1,same_source_cyclic_next_latent,False
validation,reid,49,0,5.506566367330379e-07,0.0,,6.103825853642775e-07,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,5,4.2951177192662726e-07,1.0523766036385496e-07,-3.081350444713496,4.828269766221638e-07,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,10,4.285876684662071e-07,4.594179756622907e-07,0.06710731584161256,4.6461494207505893e-07,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,25,1.0738142464106204e-06,3.2462357921758667e-06,0.6692124925124829,1.0810754247359e-06,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,50,4.4486891965789255e-06,1.4092956007516477e-05,0.6843324286114129,4.741337306768401e-06,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,75,1.0637757441145368e-05,3.3031355997081846e-05,0.6779497201966168,1.1768770491471514e-05,25,1,1,same_source_cyclic_next_latent,False
validation,reid,49,100,1.9056245946558192e-05,6.0234524426050484e-05,0.6836324993326142,2.0503803170868196e-05,25,1,1,same_source_cyclic_next_latent,False
