epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.47622273629903794,0.4073166857076188,0.5007206020355225,0.5853665415048599,0.48947883319854735,0.3538228307068348,0.47622273513674734,0.5853665415048599,0.4044814864490181,0.2863182331286371,0.5391020511165261,0.3965297728776932,0.40731668570761875,0.5391020511165261,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
2,0.2932582789460818,0.2581816341653466,0.3035785939693451,0.38344424494107565,0.24834791444242,0.24798267752180497,0.29325827896843354,0.38344424494107565,0.25705569773043196,0.2316673949956894,0.17773269411176443,0.36514481338858606,0.2581816341653466,0.36514481338858606,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
3,0.21250094815095266,0.23101144031559429,0.2315630882382393,0.3590694240132968,0.10736127916971842,0.17107214171439408,0.21250094829913643,0.3590694240132968,0.23013411848805845,0.20836075196415185,0.12418372383341193,0.36048984514921906,0.23101144031559429,0.36048984514921906,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
4,0.20170199000835418,0.22622865259523192,0.2221957416733106,0.35145234085122745,0.0978300993181765,0.15582353011270364,0.2017019900940359,0.35145234085122745,0.22516568706184625,0.20232779130339623,0.1200842853449285,0.3562738811373711,0.22622865259523195,0.3562738811373711,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
5,0.19814600982268651,0.22669449690853555,0.21874750084678332,0.3470228120982647,0.09537995697557926,0.15203525723268588,0.19814600876884325,0.3470228120982647,0.2257178700764974,0.20736748179793357,0.11647917486727238,0.35623683406040074,0.22669449690853558,0.35623683406040074,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
6,0.19556227998932202,0.22802306836222608,0.2163661451538404,0.3442523145129283,0.09307231072336436,0.1493622148099045,0.19556228001539908,0.3442523145129283,0.2269226190270856,0.21533802274242045,0.11430712772160768,0.35442405462265014,0.2280230683622261,0.35442405462265014,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
7,0.19359183558821677,0.2245207114070654,0.21426237935821216,0.3426268099049727,0.09069610391805569,0.14745259215061862,0.19359183532454902,0.3426268099049727,0.22348723948281257,0.2042310146111995,0.11647816492058337,0.3528529546894133,0.2245207114070654,0.3528529546894133,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
8,0.19196950965126355,0.22986956234214206,0.2129522404273351,0.3415325190325578,0.08860038175930579,0.14577562877163291,0.19196950985449882,0.3415325190325578,0.2287598680711041,0.21705930869467557,0.1183568734563887,0.3541925048753619,0.22986956234214206,0.3541925048753619,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
9,0.19068639209866522,0.22868515828934807,0.21177751436829567,0.34089546217521033,0.08671604327112437,0.1444476717337966,0.19068639239337712,0.34089546217521033,0.2275770437636723,0.2134614745285362,0.1177407541424036,0.35485324619710445,0.2286851582893481,0.35485324619710445,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
10,0.1894843036433061,0.22496787906810642,0.21068581009904544,0.33985927334427835,0.08521280362084507,0.14338083324953912,0.1894843034048875,0.33985927334427835,0.22384463301456223,0.20605893054232002,0.11521895524859428,0.35362575141340497,0.22496787906810645,0.35362575141340497,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
