split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,5.761649504165689e-07,0.0,,6.569054278315889e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,4.2850302861552336e-07,9.641969000995232e-08,-3.444144433271812,2.1964869034718504e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,3.73645718809712e-07,3.9934545270625676e-07,0.06435464263430224,5.534793601214005e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,6.706416684210126e-07,2.613964852571371e-06,0.7434389112916729,5.462096055453003e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.750426801867434e-06,1.078044169844361e-05,0.744868820888432,2.343820142414188e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,7.103804819053039e-06,2.4720842702663504e-05,0.7126390510025917,5.554017207032302e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2822390999644995e-05,4.460650961846113e-05,0.7125443997003917,1.0630785254761577e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.904278360598255e-05,7.057588663883507e-05,0.7301800301364677,1.727489689073991e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.632831092341803e-05,0.00010132297029485926,0.7401545686353233,2.5297340471297503e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.681766611407511e-05,0.00014116728561930358,0.7391912300887893,3.635385655798018e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.928071575704962e-05,0.00018406144226901233,0.732259428430295,4.915523823001422e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.330214018935294e-07,0.0,,6.33512286185578e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,6.961641929592588e-08,1.0940514982848981e-07,0.36368242806613005,5.730900056732935e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,6.174492739319248e-08,4.6404014142353844e-07,0.8669405469885056,6.321203613879334e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.3427502899030515e-07,3.1349377422884572e-06,0.8933710789591983,1.4467347000390873e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.5785249161126558e-06,1.3438479982141871e-05,0.8825369447876303,5.054418579675257e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.140502824157011e-06,3.1573268643114716e-05,0.8688604949028632,1.1790795724664349e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.168890417437069e-06,5.785295434179716e-05,0.8587990793145153,2.2058342437958345e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.315282588620903e-05,9.246835543308407e-05,0.8577586264554338,3.618215487222187e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.9273509678896517e-05,0.00013366823259275407,0.8558108437206844,5.382116069085896e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.7966490961262025e-05,0.00018724941764958203,0.8506457787035769,7.826766523066908e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.8391361158574e-05,0.00024507357738912106,0.8433476118985391,0.00010631409531924874,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,4.6672340658915346e-07,0.0,,2.6321004042983986e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,2.929587026301306e-07,1.0691530860640341e-07,-1.7401006128002194,1.306054144833979e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,1.7108608574289974e-07,4.3156654783160775e-07,0.6035696311437568,5.160245208912784e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,3.722746910739261e-08,2.7168591714143986e-06,0.9862976080986885,4.1917534332469586e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.3933619413819542e-07,1.0897718311753124e-05,0.9872141864790245,2.7918139267057995e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.5892740040944773e-07,2.4548364308429882e-05,0.9894523562891507,4.221376173063618e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.803180561590125e-07,4.367970905150287e-05,0.9912930267985398,5.124271069689712e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,5.727358143303718e-07,6.829092308180407e-05,0.9916132951718297,6.895813839946641e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,8.287588570965454e-07,9.707405115477741e-05,0.9914626118181145,1.00730869689869e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.2527149237939739e-06,0.000133975685457699,0.9906496845340679,1.6530889297428075e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.909317006720812e-06,0.00017330388072878122,0.9889828375527905,2.6955788143823156e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,3.105699306615861e-07,0.0,,1.5595985303207271e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,1.7961446019398863e-07,1.0321873844532092e-07,-0.7401342324013926,5.979934769584361e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,9.602554484899883e-08,4.1087471913670015e-07,0.7662899653433031,2.3696737017075975e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,2.1657188042922826e-08,2.558030018917634e-06,0.9915336458592122,2.2484668704692012e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,8.57169411005998e-08,1.0220051990472712e-05,0.9916128664335068,1.2701509604085004e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,1.6462702490116499e-07,2.298522122146096e-05,0.9928377010899745,2.9637362786161248e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,3.6253325674806547e-07,4.0849776269169524e-05,0.9911252082665216,5.46771070730756e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,6.640731271545519e-07,6.38140772935003e-05,0.989593626432922,9.081647476705257e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,9.203099011756422e-07,9.065200720215216e-05,0.989847881700806,1.3732754268858116e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.1790968983405037e-06,0.0001250171335414052,0.9905685175708336,2.0247922293492593e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.5655543847969966e-06,0.0001616336521692574,0.990314180470552,2.797307024593465e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,1.6452759155072272e-07,0.0,,8.792955554781656e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,8.201139678476466e-08,9.90699291492092e-08,0.17218678271943344,7.377511792583391e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,5.073987807691083e-08,4.059011473600549e-07,0.874994494578499,6.614326935050485e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,2.3318993669363408e-07,2.6302745936845895e-06,0.9113438812610919,7.838567057660839e-07,60,1,1,same_source_cyclic_next_latent,False
