epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8389035269438502,0.947607278131906,0.8389035269438502,0.0005124038847183891,0.7476460262235388,0.9301610280232258,0.947607278131906,0.0006399768285975377,1.2655285605937243,0.6429470706954599,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4081169117286981,0.5057145394758886,0.4081169117286981,0.0002621358777602095,0.3020457202291872,0.5141881018517965,0.5057145394758886,0.0003655208455086952,0.76533586114645,0.24803730838000773,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.29555456011170844,0.43685839878185745,0.29555456011170844,0.00019477296479296005,0.21360773745789585,0.37750138384271337,0.43685839878185745,0.0003185787900041665,0.6544177092239261,0.2195227799974382,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.2565630165089565,0.3963263854379747,0.2565630165089565,0.0001722003911139376,0.19855482765589375,0.31457120634944563,0.3963263854379747,0.00028801364251705534,0.5826289378292858,0.20963409153651447,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.23932088193405104,0.37139889350475136,0.23932088193405104,0.00016295727480055173,0.19210928478035103,0.2865324795066592,0.37139889350475136,0.0002706635021708331,0.5443561004605144,0.19775676250271498,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.22935908748562556,0.36321439419173634,0.22935908748562556,0.00015772429335091906,0.18297828192332663,0.2757398941550389,0.36321439419173634,0.0002665949907933614,0.5343994714785367,0.1913976223040372,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.2213391509640169,0.3487114469949941,0.2213391509640169,0.0001533645510322407,0.1764265104649536,0.26625179122370407,0.3487114469949941,0.00026044958438243307,0.5127615964729338,0.18356290338281542,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.2151917109647429,0.3403003988025456,0.2151917109647429,0.0001498975003655742,0.17178983618336988,0.2585935856713109,0.3403003988025456,0.0002551564155332899,0.5043492860645056,0.17516785216797143,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.20957771664762115,0.32754443428782093,0.20957771664762115,0.00014666471797243567,0.16648605456912374,0.25266937869619654,0.32754443428782093,0.00024632896150956276,0.48672373684868214,0.16705122369900346,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.204909972786664,0.32178291034357376,0.204909972786664,0.0001437416902474917,0.16432272059371672,0.24549722405202895,0.32178291034357376,0.00024407910130017318,0.48304901458323,0.1591081102490425,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.20088911113370375,0.3043978731059114,0.20088911113370375,0.0001412451693981729,0.16146897527587462,0.24030924672223478,0.3043978731059114,0.00023003808907944576,0.45398035663366315,0.15328762877825647,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.19743265851913208,0.2993527657628699,0.19743265851913208,0.00013896288587730453,0.1594348315852713,0.23543048524353877,0.2993527657628699,0.00022633726850296832,0.4445155437141657,0.15263835581904278,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.19416317409540276,0.30096739892806695,0.19416317409540276,0.00013688496096528615,0.15840061952969636,0.2299257287658362,0.30096739892806695,0.00022914636250438396,0.44578420218080284,0.1545181308798492,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.19140987460273337,0.29549049707896347,0.19140987460273337,0.00013494976705274954,0.15768621900833277,0.22513353091526223,0.29549049707896347,0.0002252377195501472,0.440588184196502,0.14869025453366339,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.18895144907226524,0.2822191973364572,0.18895144907226524,0.00013330011632892838,0.15659731360204726,0.22130558484170332,0.2822191973364572,0.00021503868455224383,0.4238068711273372,0.13892601007036864,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.18664935120497364,0.27691293447502857,0.18664935120497364,0.00013168938157576918,0.15451908144486476,0.2187796207556284,0.27691293447502857,0.00021050677713286217,0.41224382269382476,0.1399766722228378,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.18467676412149606,0.27769622912333086,0.18467676412149606,0.00013036567360538161,0.15427837601627212,0.21507515183773385,0.27769622912333086,0.00021237648252030246,0.412710812151432,0.14106878693867475,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.18294698257283512,0.2718515088412365,0.18294698257283512,0.0001292086009312062,0.15394855351991443,0.2119454117903269,0.2718515088412365,0.00020732916521636063,0.40672332514263687,0.13535337206628173,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.18130101954721542,0.2680712113368239,0.18130101954721542,0.00012804971525787347,0.15341761798025613,0.20918442060550055,0.2680712113368239,0.0002030686381303383,0.397117978669703,0.13750634768046438,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.17996524612467932,0.2732570488188214,0.17996524612467932,0.00012706147635871745,0.15253696663970928,0.20739352451749596,0.2732570488188214,0.0002092712492874882,0.40718082048371435,0.13772393939178437,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.1786061624087483,0.2702135395433522,0.1786061624087483,0.0001261840317827036,0.1523311935275434,0.20488113197815944,0.2702135395433522,0.00020677713210528212,0.4015506540052593,0.13729854390304536,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.17738265936154438,0.2694549492133003,0.17738265936154438,0.00012535982570998058,0.15200949611374173,0.2027558222502829,0.2694549492133003,0.00020573652845101665,0.4017742848843336,0.13559894779976459,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.17629722936684827,0.2663511804797795,0.17629722936684827,0.00012459624639336379,0.15237050099545216,0.20022395739414128,0.2663511804797795,0.00020367298227036402,0.39756515680253507,0.1335709013035521,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.1753024568100531,0.2668318018484599,0.1753024568100531,0.00012391114726498532,0.151241688753467,0.19936322561468944,0.2668318018484599,0.00020468541145987273,0.39949553909897806,0.13258658661600203,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
25,0.17441608221176638,0.2704755856976265,0.17441608221176638,0.00012333752298094127,0.15155831208250609,0.19727385225126062,0.2704755856976265,0.00020805764482514108,0.40731038664653896,0.1319547777203843,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.17361897278023533,0.2675714824651648,0.17361897278023533,0.00012280447653718722,0.15144510390648402,0.19579284153429857,0.2675714824651648,0.00020548811370331004,0.40085131766647103,0.13264876971766354,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
27,0.17291371536302758,0.26872383091359375,0.17291371536302758,0.00012229141263439916,0.15038896753007627,0.19543846229831857,0.26872383091359375,0.00020717704190550043,0.4018726141490042,0.1339349057711661,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
28,0.1719697384709814,0.2620708392110156,0.1719697384709814,0.00012162478069001509,0.15109618540748534,0.19284329246205978,0.2620708392110156,0.00020133703055013672,0.39318198309093716,0.12940385361015797,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
29,0.17142182537709852,0.26208101840779546,0.17142182537709852,0.00012128253022174213,0.1496838017639865,0.19315984872091246,0.26208101840779546,0.00020097609312705824,0.3909622403681278,0.13165955244377256,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
