split,source,sim_idx,frame,z0,z1,z2,z3
train,depablo_mixed_temp,0,0,0.5327617526054382,-1.8320549726486206,-0.7963431477546692,1.4537965059280396
train,depablo_mixed_temp,0,10,0.6658214330673218,-2.0072829723358154,-0.6718415021896362,1.4075791835784912
train,depablo_mixed_temp,0,20,0.6996468901634216,-2.0208933353424072,-0.5823767781257629,1.3243050575256348
train,depablo_mixed_temp,0,30,1.123476505279541,-2.7333261966705322,-0.4518861174583435,1.4961665868759155
train,depablo_mixed_temp,0,40,1.2953342199325562,-2.972547769546509,-0.2896641492843628,1.438556432723999
train,depablo_mixed_temp,0,50,1.6218410730361938,-3.5563039779663086,-0.23839294910430908,1.6349376440048218
train,depablo_mixed_temp,0,60,1.614152193069458,-3.5377888679504395,-0.22284245491027832,1.6125757694244385
train,depablo_mixed_temp,0,70,2.083186149597168,-4.308526039123535,-0.024732600897550583,1.744368553161621
train,depablo_mixed_temp,0,80,2.1835579872131348,-4.476450443267822,-0.0009115145076066256,1.7902016639709473
train,depablo_mixed_temp,0,90,2.6372268199920654,-5.006337642669678,0.6216352581977844,1.4038093090057373
train,depablo_mixed_temp,0,100,3.1653079986572266,-5.770639896392822,0.9960964322090149,1.3560115098953247
train,depablo_mixed_temp,1,0,0.1347275972366333,-0.38839030265808105,0.34038278460502625,-0.2584373354911804
train,depablo_mixed_temp,1,10,0.49661144614219666,-0.4927831292152405,1.366989016532898,-1.2191298007965088
train,depablo_mixed_temp,1,20,0.5185894966125488,-0.9532450437545776,0.6880626678466797,-0.3504979610443115
train,depablo_mixed_temp,1,30,0.7232379913330078,-1.1832489967346191,0.8836327791213989,-0.45417696237564087
train,depablo_mixed_temp,1,40,1.1772369146347046,-1.6282718181610107,1.601289987564087,-0.9690262079238892
train,depablo_mixed_temp,1,50,1.4596467018127441,-1.834110140800476,2.136000156402588,-1.4141912460327148
train,depablo_mixed_temp,1,60,1.739117980003357,-2.3705220222473145,2.1520864963531494,-1.201538324356079
train,depablo_mixed_temp,1,70,1.998157262802124,-2.6083755493164062,2.6078062057495117,-1.5493500232696533
train,depablo_mixed_temp,1,80,2.3941633701324463,-3.397134780883789,2.5476455688476562,-1.1697595119476318
train,depablo_mixed_temp,1,90,2.182687520980835,-3.1228573322296143,2.2990849018096924,-1.028870940208435
train,depablo_mixed_temp,1,100,2.7830288410186768,-3.6983487606048584,3.2899539470672607,-1.7594131231307983
train,depablo_mixed_temp,2,0,-0.04011125862598419,0.6555831432342529,1.479959487915039,-1.8092691898345947
train,depablo_mixed_temp,2,10,0.037115443497896194,0.9092442989349365,2.182539701461792,-2.611358404159546
train,depablo_mixed_temp,2,20,0.24277998507022858,0.5550627708435059,2.2199573516845703,-2.5023913383483887
train,depablo_mixed_temp,2,30,0.6059425473213196,0.32461845874786377,3.006481647491455,-3.175845146179199
train,depablo_mixed_temp,2,40,0.8313352465629578,-0.05380890518426895,3.0800387859344482,-3.0838871002197266
train,depablo_mixed_temp,2,50,0.9464014172554016,-0.16004632413387299,3.284752607345581,-3.241663694381714
train,depablo_mixed_temp,2,60,1.704622745513916,-1.0676093101501465,4.174077033996582,-3.739901065826416
train,depablo_mixed_temp,2,70,1.8965506553649902,-1.4039663076400757,4.242103099822998,-3.66397762298584
train,depablo_mixed_temp,2,80,2.0368783473968506,-1.4894729852676392,4.507936000823975,-3.889439105987549
train,depablo_mixed_temp,2,90,2.2464773654937744,-1.7949260473251343,4.715427875518799,-3.9700822830200195
train,depablo_mixed_temp,2,100,2.775735855102539,-2.3857126235961914,5.425712585449219,-4.420397758483887
train,depablo_mixed_temp,3,0,0.2838215231895447,0.003442484885454178,1.3987492322921753,-1.455092430114746
train,depablo_mixed_temp,3,10,0.5356279015541077,0.8257051110267639,3.903724193572998,-4.24660587310791
train,depablo_mixed_temp,3,20,0.21139195561408997,0.9717459082603455,3.1391355991363525,-3.5467076301574707
train,depablo_mixed_temp,3,30,1.139906406402588,-0.3287978172302246,3.853365898132324,-3.7050414085388184
train,depablo_mixed_temp,3,40,0.3513791859149933,0.7697696089744568,3.1107616424560547,-3.4479475021362305
train,depablo_mixed_temp,3,50,1.9300658702850342,-1.1154440641403198,5.13815975189209,-4.625310897827148
train,depablo_mixed_temp,3,60,1.6784332990646362,-0.4115549921989441,5.380596160888672,-5.172556400299072
train,depablo_mixed_temp,3,70,2.6136586666107178,-1.510817527770996,6.511092662811279,-5.847123146057129
train,depablo_mixed_temp,3,80,2.076531410217285,-1.6250207424163818,4.521201133728027,-3.82576584815979
train,depablo_mixed_temp,3,90,3.2268476486206055,-2.4469187259674072,7.037558555603027,-5.929636478424072
train,depablo_mixed_temp,3,100,2.895810127258301,-2.0736300945281982,6.520930290222168,-5.607443332672119
train,depablo_mixed_temp,4,0,-0.2042800337076187,-0.46739885210990906,-0.7945119738578796,0.8818935751914978
