split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,2.1278158200743746e-06,0.0,,2.2237319491580366e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.548377072992935e-05,1.3693910162970723e-05,-1.479674022888835,1.6020573436037467e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.9878507441717374e-05,1.584389799802466e-05,-0.5755613238990268,2.14111771356329e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.6645095077194582e-05,1.7265989811221516e-05,0.2178209597303585,1.8216786509128723e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.121016216563021e-05,2.7122223900732934e-05,0.4578957522061651,2.4052700274523887e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.0168221868743786e-05,4.14705596085696e-05,0.6287798097746286,2.6486975878015072e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.3349938879846376e-05,6.20002983851009e-05,0.6946860634820256,3.127855630964404e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.409912719940621e-05,8.789343846729025e-05,0.7714620581244509,4.070721404332289e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.9815103187047497e-05,0.00011536433339642826,0.7706014599306756,5.2147981796224487e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.930921745019077e-05,0.0001539643588330364,0.8228544622853746,6.242496781396766e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.583763882488711e-05,0.00019460193216218612,0.8303649143108203,8.335591146533262e-05
train,depablo_low_temp,0,False,5,5,5,2.6435315930939397e-06,0.0,,3.2670419869873514e-06
train,depablo_low_temp,5,False,5,5,5,2.159498981768593e-06,1.0330704327543572e-07,-19.94590451653182,2.8154573740835074e-06
train,depablo_low_temp,10,False,5,5,5,1.7256320660408165e-06,4.2783193521245266e-07,-3.0105187634095856,2.437824431211766e-06
train,depablo_low_temp,25,False,5,5,5,9.860030800723507e-07,2.7642588065646125e-06,0.6477282440714821,2.0741316916428333e-06
train,depablo_low_temp,50,False,5,5,5,9.423910597661233e-07,1.1252334661548958e-05,0.9183868664838182,3.5267443308839574e-06
train,depablo_low_temp,75,False,5,5,5,1.615503521179562e-06,2.554690981924068e-05,0.939027682542509,7.028348227322567e-06
train,depablo_low_temp,100,False,5,5,5,2.707933788315131e-06,4.572098987409845e-05,0.9429757023633369,1.229420859090169e-05
train,depablo_low_temp,125,False,5,5,5,4.151892721893091e-06,7.185182621469722e-05,0.9442325960155615,1.9091504691459703e-05
