split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,6.215179837454343e-07,0.0,,2.5300656147919653e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,4.77521211905696e-07,9.641969000995232e-08,-3.952527972828028,1.4417727811633085e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,4.515106581948203e-07,3.9934545270625676e-07,-0.13062676721383437,1.2738624377561791e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,8.835093012748985e-07,2.613964852571371e-06,0.6620041388828217,4.881287622993113e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,3.473192009550985e-06,1.078044169844361e-05,0.6778247026694263,2.2518811420013662e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,8.40561551740393e-06,2.4720842702663504e-05,0.6599786011138575,5.779642378911376e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.384321330988314e-05,4.460650961846113e-05,0.6896593472950436,1.0909403499681503e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.922402771015186e-05,7.057588663883507e-05,0.7276119560703662,1.708157105895225e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.565800787124317e-05,0.00010132297029485926,0.7467700779341941,2.4667733669048175e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.530955655151047e-05,0.00014116728561930358,0.7498743678706665,3.582480348995887e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.7093973989831284e-05,0.00018406144226901233,0.7441399273564218,4.92337676405441e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,4.4985304725742026e-07,0.0,,1.0695517858039238e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.31250816998363e-07,1.0940514982848981e-07,-2.0277442836799913,9.001994953905523e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,2.8674918439719477e-07,4.6404014142353844e-07,0.38205952718328906,8.675106073496863e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.881512154497614e-07,3.1349377422884572e-06,0.8442867911330774,1.514699306426337e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.939616822710377e-06,1.3438479982141871e-05,0.8556669485471649,5.104588581161806e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,5.126498763274867e-06,3.1573268643114716e-05,0.8376316744008442,1.2104101188015193e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,9.23267361940816e-06,5.785295434179716e-05,0.8404113718227557,2.2898686438566074e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3526764632842969e-05,9.246835543308407e-05,0.8537146619566325,3.7645993870683014e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.900611459859647e-05,0.00013366823259275407,0.8578112822326136,5.575911927735433e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.8041904442943633e-05,0.00018724941764958203,0.8502430352257695,8.015487401280552e-05,43,1,1,same_source_cyclic_next_latent,False
