split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,3.8575257121920004e-07,0.0,,3.8125357093576895e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.7884476594408625e-07,9.641969000995232e-08,-1.8919898613582373,1.1357673912471e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,2.587826486433187e-07,3.9934545270625676e-07,0.3519829839312849,5.598408847617975e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,6.437482511501003e-07,2.613964852571371e-06,0.7537272735259459,5.438397465695743e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.8953838864254067e-06,1.078044169844361e-05,0.7314225179805557,2.2826643544249237e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,7.1055246735340916e-06,2.4720842702663504e-05,0.7125694799729251,5.589336524280952e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2547658116091043e-05,4.460650961846113e-05,0.718703430880008,1.0764437320176512e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.9039256585529074e-05,7.057588663883507e-05,0.7302300050021258,1.787266410246957e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.651993781910278e-05,0.00010132297029485926,0.7382633203317344,2.6716661523096263e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.677999120554887e-05,0.00014116728561930358,0.7394581113875334,3.868760904879309e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.8808280553203076e-05,0.00018406144226901233,0.7348261539651089,5.214566408540122e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,6.910703120865946e-08,0.0,,3.1094162977751694e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,2.7571710248253112e-08,1.0940514982848981e-07,0.7479852612836214,2.701842731767101e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,3.9299454357433206e-08,4.6404014142353844e-07,0.9153102267470352,3.393894587588875e-07,43,1,1,same_source_cyclic_next_latent,False
